rollout/episodes,ret_rms_mean,reference_actor_Q_std,total/episodes,train/loss_actor,reference_perturbed_action_mean,reference_action_mean,eval/return_history,reference_Q_std,reference_perturbed_action_std,rollout/actions_mean,train/param_noise_distance,total/duration,total/epochs,param_noise_stddev,ret_rms_std,obs_rms_mean,reference_actor_Q_mean,rollout/Q_mean,eval/episodes,total/steps,rollout/episode_steps,reference_Q_mean,obs_rms_std,eval/Q,reference_action_std,rollout/return_history,eval/return,rollout/return,train/loss_critic,rollout/actions_std,total/steps_per_second
620.0,0.0,287.6663513183594,620.0,-414.8132019042969,0.2207256704568863,0.23854535818099976,284.25159228057805,280.4552917480469,0.768770158290863,0.16378134489059448,0.21066367626190186,548.2200543880463,36,0.017644720880324885,1.0,1.8786890506744385,407.7568054199219,260.8912048339844,36.0,36000,58.001612903225805,384.5653076171875,6.681369304656982,343.3797607421875,0.7705503702163696,334.14623144199015,256.7039208560135,277.72524683293835,756.7869262695312,0.7621960639953613,65.66706145068919
632.0,0.0,296.87359619140625,632.0,-419.1132507324219,0.21340535581111908,0.23734699189662933,287.85538752235675,291.25079345703125,0.8083251714706421,0.16539214551448822,0.1887100487947464,563.0723347663879,37,0.01695622994987775,1.0,1.8835021257400513,419.73883056640625,265.4259948730469,37.0,37000,58.42246835443038,394.82977294921875,6.665992736816406,437.15576171875,0.7901624441146851,336.6697598352306,417.59201622638886,279.4389633245131,844.2384643554688,0.7637386322021484,65.7109179682054
647.0,0.0,300.5457458496094,647.0,-418.96722412109375,0.21572047472000122,0.2724566161632538,290.0469940779656,294.9136962890625,0.796521782875061,0.16694946587085724,0.22795911133289337,577.8227598667145,38,0.017297050171870294,1.0,1.8882559537887573,423.2392578125,268.26641845703125,38.0,38000,58.64142194744977,400.442626953125,6.650256633758545,433.6065673828125,0.7769340872764587,339.2746865147643,371.136436635495,280.18822115213266,848.4330444335938,0.7654402852058411,65.76411079543735
662.0,0.0,304.40093994140625,662.0,-421.47625732421875,0.2938865125179291,0.29112669825553894,289.9060434669643,298.5873107910156,0.77919602394104,0.17004811763763428,0.2071775197982788,592.3993740081787,39,0.017297050171870294,1.0,1.8928145170211792,429.72161865234375,272.0118713378906,39.0,39000,58.909365558912384,406.09661865234375,6.635646820068359,363.7801513671875,0.7797361612319946,339.06251557096164,284.5499202489129,281.0989469754999,866.2346801757812,0.766647219657898,65.83396558326135
673.0,0.0,299.89862060546875,673.0,-440.82769775390625,0.2791315019130707,0.30475467443466187,288.670040387717,297.6474914550781,0.7950043678283691,0.17376849055290222,0.19069963693618774,606.9842472076416,40,0.018361167303396805,1.0,1.8985258340835571,435.282958984375,276.82098388671875,40.0,40000,59.317979197622584,409.57208251953125,6.627293586730957,376.9291687011719,0.7953538298606873,340.8020915342773,240.46592029707418,282.7987726729143,828.78955078125,0.7680864334106445,65.89956853742946
687.0,0.0,300.3033447265625,687.0,-430.0839538574219,0.22476567327976227,0.20864635705947876,288.94853273577417,293.6458435058594,0.8057984113693237,0.17662066221237183,0.21995145082473755,621.5785222053528,41,0.018361167303396805,1.0,1.9022831916809082,430.548828125,280.41534423828125,41.0,41000,59.56622998544396,407.12835693359375,6.619588851928711,485.9195861816406,0.7968853116035461,340.12086940936433,300.08822665806076,283.58987049369256,712.8388061523438,0.7700672745704651,65.96109507537763
703.0,0.0,305.3404846191406,703.0,-419.4989318847656,0.18593044579029083,0.16580136120319366,290.4439075197161,294.96624755859375,0.8173689842224121,0.1756361573934555,0.1913660168647766,636.2784900665283,42,0.017644720880324885,1.0,1.9008818864822388,425.1138610839844,284.07843017578125,42.0,42000,59.738264580369844,403.13116455078125,6.61083459854126,457.8274841308594,0.8193154335021973,338.21242053635234,351.75427366133397,283.99291648873054,885.6104736328125,0.7719582915306091,66.00883206912832
716.0,0.0,307.87945556640625,716.0,-422.9001159667969,0.2894456088542938,0.30358797311782837,296.2292386776922,298.6445617675781,0.7625429630279541,0.17522138357162476,0.21312321722507477,651.2975459098816,43,0.01662212523270047,1.0,1.9011280536651611,429.0316162109375,289.0089416503906,43.0,43000,59.93156424581006,402.8543701171875,6.599460601806641,612.813720703125,0.7696825861930847,331.4707233889164,539.213147312689,284.43647761612146,941.934814453125,0.7732129693031311,66.02205131899852
728.0,0.0,305.62823486328125,728.0,-422.1543273925781,0.2707357108592987,0.26913049817085266,297.65998651210344,298.0508728027344,0.767948567867279,0.17838101089000702,0.2357843518257141,666.9129700660706,44,0.017644720880324885,1.0,1.9063971042633057,425.3248291015625,293.60858154296875,44.0,44000,60.41208791208791,401.87933349609375,6.593085765838623,503.38897705078125,0.7697298526763916,334.26304682907335,359.18214339178587,286.70690060009633,990.6851806640625,0.7731125354766846,65.97562496893853
742.0,0.0,317.2062072753906,742.0,-437.5165100097656,0.31223395466804504,0.31063002347946167,299.06869504108676,308.6156005859375,0.7730764746665955,0.1811576932668686,0.17694346606731415,682.9860372543335,45,0.017644720880324885,1.0,1.9087920188903809,438.601806640625,298.1606750488281,45.0,45000,60.59838274932615,414.4232482910156,6.622278213500977,506.6708068847656,0.7634435296058655,332.860407295,361.0518703163549,287.41257016525896,1063.3848876953125,0.7733339071273804,65.8871448981653
753.0,0.0,324.3352355957031,753.0,-444.2017822265625,0.3543551564216614,0.2915583848953247,299.6959485110148,313.6147766113281,0.7446377873420715,0.18508118391036987,0.1853807419538498,698.8530309200287,46,0.018361167303396805,1.0,1.9174602031707764,434.20233154296875,302.1316223144531,46.0,46000,60.9734395750332,412.44354248046875,6.615421295166016,466.4464111328125,0.788526713848114,347.0508532274562,327.92235465777645,289.2810108983933,1131.2275390625,0.7738446593284607,65.82213708001201
766.0,0.0,319.7544860839844,766.0,-439.923828125,0.3063180446624756,0.31561341881752014,304.29134680857584,312.5666809082031,0.7877390384674072,0.18721464276313782,0.18709862232208252,715.4106040000916,47,0.017999379770019416,1.0,1.9230817556381226,443.112548828125,305.9591369628906,47.0,47000,61.27154046997389,418.2702331542969,6.611282825469971,516.6109008789062,0.7830036878585815,348.5811427884778,515.6796684963825,290.868616088064,1079.787841796875,0.7744558453559875,65.69653809603581
779.0,0.0,316.0590515136719,779.0,-456.4326171875,0.3173925280570984,0.2625731825828552,305.8317954960932,307.3362121582031,0.7719295620918274,0.18896529078483582,0.2031487077474594,731.9393455982208,48,0.018730226766195082,1.0,1.9265944957733154,441.3702392578125,310.26593017578125,48.0,48000,61.53786906290116,422.0234375,6.612608432769775,464.9786071777344,0.7798470258712769,354.660060349315,378.23288380940994,292.2308014769828,1211.9649658203125,0.774864137172699,65.57920446368293
791.0,0.0,316.9888610839844,791.0,-451.8456726074219,0.26169949769973755,0.2646055817604065,306.98661812996534,306.69378662109375,0.8022482991218567,0.19044412672519684,0.19436611235141754,747.1707792282104,49,0.019106704324195603,1.0,1.9302003383636475,447.9510192871094,315.1086120605469,49.0,49000,61.91150442477876,422.55035400390625,6.626119613647461,484.4345397949219,0.788291335105896,356.8242790374268,362.4181045558291,293.8096158326623,1181.3447265625,0.7750024199485779,65.58072312546071
804.0,0.0,325.0431213378906,804.0,-436.2431640625,0.23064002394676208,0.24534225463867188,306.86313311017256,314.85833740234375,0.7841489911079407,0.19221554696559906,0.19631482660770416,761.9234013557434,50,0.020689822899908242,1.0,1.9358808994293213,447.2464294433594,318.2137451171875,50.0,50000,62.15298507462686,423.01666259765625,6.615945816040039,410.8401794433594,0.7744452357292175,372.7302415005945,300.8123671403246,294.96167086358855,1112.3643798828125,0.7755366563796997,65.62339457093917
816.0,0.0,339.6251525878906,816.0,-448.48883056640625,0.23838278651237488,0.16575606167316437,308.8009147840319,326.6233215332031,0.7989038825035095,0.19286838173866272,0.2007647007703781,776.8049402236938,51,0.018730226766195082,1.0,1.938664197921753,438.29266357421875,321.8211669921875,51.0,51000,62.43872549019608,417.36737060546875,6.607907772064209,537.023681640625,0.8278879523277283,380.4426141484786,405.6899984769981,296.20193552449854,1321.7991943359375,0.7764060497283936,65.65354744694814
828.0,0.0,348.3103332519531,828.0,-460.79339599609375,0.2454502135515213,0.206260547041893,311.1326861124007,333.4847106933594,0.822679877281189,0.1915612667798996,0.20302344858646393,791.82022356987,52,0.019106704324195603,1.0,1.938044786453247,449.8553466796875,327.0744323730469,52.0,52000,62.71376811594203,423.57025146484375,6.595391273498535,603.6263427734375,0.8184985518455505,376.1337619162642,430.05302385921016,297.5072461696818,1242.5543212890625,0.7773504853248596,65.67147245313005
842.0,0.0,356.4739074707031,842.0,-462.7167663574219,0.2573848068714142,0.30595970153808594,309.50897816789217,341.74298095703125,0.8051047921180725,0.19249090552330017,0.19947655498981476,806.5713205337524,53,0.018730226766195082,1.0,1.9385151863098145,450.9496765136719,330.03826904296875,53.0,53000,62.918052256532064,425.6429748535156,6.593782901763916,344.0223388671875,0.7841288447380066,376.99388990298047,225.07616505345018,298.05168177306444,1405.9375,0.7784462571144104,65.71024613784556
858.0,0.0,366.3945007324219,858.0,-452.2596130371094,0.2981592118740082,0.28440117835998535,311.2929929638529,352.56182861328125,0.7686358094215393,0.19511102139949799,0.20238985121250153,821.6392705440521,54,0.017999379770019416,1.0,1.9393224716186523,456.07763671875,332.6123962402344,54.0,54000,62.91841491841492,431.42681884765625,6.595863342285156,615.021240234375,0.7690463662147522,354.78631007138574,405.845777149772,297.66837274697673,1494.8809814453125,0.7787991166114807,65.72227245691855
870.0,0.0,364.22686767578125,870.0,-458.18292236328125,0.22362104058265686,0.2380160093307495,312.6582607376307,349.419189453125,0.8208028078079224,0.19760748744010925,0.1801729053258896,836.3944234848022,55,0.019106704324195603,1.0,1.9423598051071167,450.64312744140625,335.6576843261719,55.0,55000,63.1367816091954,422.7381591796875,6.598617076873779,506.4150390625,0.8092727661132812,350.0516184852153,386.3827205216313,298.328112989056,1527.34619140625,0.778964638710022,65.75844895144662
882.0,0.0,353.2577209472656,882.0,-461.9466552734375,0.27893632650375366,0.3704604506492615,313.4869091550562,345.27459716796875,0.8095214366912842,0.19950620830059052,0.1977560967206955,851.2118546962738,56,0.019490749081111935,1.0,1.9459105730056763,451.16510009765625,338.3329772949219,56.0,56000,63.399092970521544,425.5428466796875,6.597764492034912,521.6539306640625,0.7749093174934387,351.6147038317532,359.0625721134569,299.48789004649564,1725.9307861328125,0.7795982360839844,65.78855744435292
892.0,0.0,349.9466247558594,892.0,-447.92315673828125,0.21686376631259918,0.2279067039489746,315.5063796339258,335.8365478515625,0.8260307312011719,0.20236247777938843,0.19777600467205048,866.2480413913727,57,0.019490749081111935,1.0,1.9526103734970093,433.507080078125,340.939697265625,57.0,57000,63.89237668161435,410.0855712890625,6.591676235198975,529.9921875,0.8207976222038269,362.95101939902787,428.5967264506262,301.74848709809015,1522.6339111328125,0.7801275253295898,65.80101457827976
905.0,0.0,329.94122314453125,905.0,-444.9082336425781,0.22056801617145538,0.17959073185920715,316.1723113607511,315.99127197265625,0.820738673210144,0.20236997306346893,0.19894461333751678,881.6884582042694,58,0.019882513137642284,1.0,1.954674243927002,412.16912841796875,344.3025207519531,58.0,58000,64.04530386740332,387.8395080566406,6.587497234344482,487.39898681640625,0.829881489276886,361.90287047687264,354.13041978979027,302.4293294209321,1522.977294921875,0.7809656262397766,65.7828731456101
916.0,0.0,336.98193359375,916.0,-458.5710144042969,0.13389384746551514,0.13530290126800537,316.41327822736827,321.4088134765625,0.8447180390357971,0.2009580433368683,0.19970263540744781,896.4529106616974,59,0.020282151651708893,1.0,1.9561647176742554,430.5449523925781,347.4910888671875,59.0,59000,64.33733624454149,399.0191650390625,6.575181484222412,446.9957275390625,0.8412707448005676,366.938371813606,330.38935649116183,303.9242538966718,1473.0614013671875,0.7819119691848755,65.81494610402952
929.0,0.0,328.7005920410156,929.0,-463.5763244628906,0.2965276539325714,0.30009886622428894,319.7973167940399,311.2023620605469,0.8069195747375488,0.20170119404792786,0.19476836919784546,912.9891798496246,60,0.019882513137642284,1.0,1.9595645666122437,415.7965087890625,350.23388671875,60.0,60000,64.52744886975242,387.7673645019531,6.5723876953125,579.2501831054688,0.7994895577430725,365.3939130875457,519.4555922276658,305.009112451494,1617.0504150390625,0.7824422717094421,65.71819395480941
941.0,0.0,343.66070556640625,941.0,-464.6192321777344,0.15197433531284332,0.2472834289073944,322.7918227773072,326.2237548828125,0.8446357250213623,0.20218075811862946,0.1919507384300232,928.9627709388733,61,0.019106704324195603,1.0,1.9622780084609985,430.070068359375,352.8606872558594,61.0,61000,64.72476089266738,401.7838134765625,6.568410873413086,580.93017578125,0.8208073377609253,370.86558041439775,502.46218177334697,305.8979407618558,1631.0369873046875,0.7831991314888,65.66463361965435
952.0,0.0,333.2337951660156,952.0,-464.9754943847656,0.16486574709415436,0.2140166163444519,323.78470915009655,319.6985778808594,0.8576946258544922,0.20223894715309143,0.1690080463886261,944.8360941410065,62,0.020282151651708893,1.0,1.9656044244766235,441.626220703125,356.8807678222656,62.0,62000,65.03466386554622,410.4632263183594,6.551990032196045,611.5274658203125,0.8405225276947021,389.9946783644236,384.3507778902464,307.47696814878145,1653.5289306640625,0.783897340297699,65.61984706603215
963.0,0.0,339.3410949707031,963.0,-469.093017578125,0.213858500123024,0.20567983388900757,325.63107181937164,323.1393737792969,0.8362354040145874,0.20226579904556274,0.20482555031776428,960.5482296943665,63,0.019490749081111935,1.0,1.9677097797393799,431.0853271484375,360.1736755371094,63.0,63000,65.36033229491173,402.0347900390625,6.538801670074463,565.4224243164062,0.8302547335624695,404.16330969615666,440.10555731443037,308.8650542438221,1611.154052734375,0.7845566272735596,65.58754475040338
976.0,0.0,344.53363037109375,976.0,-474.3924560546875,0.18340447545051575,0.1627713143825531,325.73348757974577,329.36700439453125,0.829862117767334,0.2021494209766388,0.18284821510314941,977.2451963424683,64,0.019106704324195603,1.0,1.9701101779937744,435.546142578125,362.99664306640625,64.0,64000,65.56045081967213,408.639404296875,6.524695873260498,700.979248046875,0.8386716842651367,402.03627739122305,332.18568048331593,309.9741326053311,1457.2518310546875,0.7851434946060181,65.49021703000695
987.0,0.0,348.26971435546875,987.0,-485.4159851074219,0.13854077458381653,0.10789427906274796,326.5600972498552,330.93511962890625,0.8416846990585327,0.20073740184307098,0.21585366129875183,992.1353409290314,65,0.018730226766195082,1.0,1.9710981845855713,421.60888671875,366.62103271484375,65.0,65000,65.83890577507599,394.63189697265625,6.520384311676025,419.9007873535156,0.8462489247322083,403.70746141406977,379.4631161368567,311.24249737063934,1747.2779541015625,0.7861348986625671,65.5152551456682
998.0,0.0,350.4899597167969,998.0,-475.6641540527344,0.1149534359574318,0.14047740399837494,329.783735539296,335.64581298828125,0.8839939832687378,0.20083776116371155,0.18968184292316437,1008.0128793716431,66,0.019106704324195603,1.0,1.9722182750701904,433.1150817871094,368.6056213378906,66.0,66000,66.12925851703407,405.27435302734375,6.519330024719238,620.9549560546875,0.8658509254455566,404.60139998230676,539.3202243529538,312.4483718433474,1732.1075439453125,0.786821186542511,65.47535388748395
1009.0,0.0,357.262939453125,1009.0,-475.104248046875,0.1549261063337326,0.12120229750871658,329.85682933318583,337.6459045410156,0.8552018404006958,0.1994151920080185,0.1974804550409317,1023.0275430679321,67,0.018361167303396805,1.0,1.9730385541915894,439.8241882324219,371.1594543457031,67.0,67000,66.35777998017839,409.49212646484375,6.515059947967529,385.1934814453125,0.862954318523407,406.83431489554465,334.68101972991195,313.46381777328577,1682.249267578125,0.7879160642623901,65.49188284713757
1021.0,0.0,345.7744140625,1021.0,-468.2463684082031,0.23176175355911255,0.2485276460647583,331.909100518009,324.48712158203125,0.8398543000221252,0.20086194574832916,0.20095737278461456,1038.2422142028809,68,0.017999379770019416,1.0,1.9755419492721558,428.0970764160156,373.540283203125,68.0,68000,66.57884427032322,397.18951416015625,6.5133795738220215,494.0734558105469,0.8356472253799438,407.2206493412138,469.4112699011607,314.3614464801639,1719.5665283203125,0.7879806756973267,65.49531416636489
1034.0,0.0,344.9811706542969,1034.0,-484.9598388671875,0.1929505616426468,0.14449812471866608,332.27102990118925,327.7296142578125,0.8567640781402588,0.2011873573064804,0.21199770271778107,1053.246428012848,69,0.018361167303396805,1.0,1.9769628047943115,431.7891845703125,376.4356994628906,69.0,69000,66.68278529980658,400.7608642578125,6.521427154541016,452.1249084472656,0.8656031489372253,402.49399014777913,356.8822279574493,314.8445439119346,1855.8990478515625,0.7883416414260864,65.5117341628984
1045.0,0.0,340.98114013671875,1045.0,-476.6583557128906,0.26883265376091003,0.25926053524017334,334.0713993017146,322.1702880859375,0.7972974181175232,0.20252275466918945,0.21803933382034302,1068.1655128002167,70,0.017999379770019416,1.0,1.9800019264221191,422.3638916015625,377.9005126953125,70.0,70000,66.98373205741626,392.48333740234375,6.508941650390625,443.8809814453125,0.8053202033042908,406.60820351147925,458.2968879379626,316.25617576297003,1917.71826171875,0.78874671459198,65.53291522817811
1058.0,0.0,342.24169921875,1058.0,-469.7402038574219,0.2989301383495331,0.3407707214355469,336.9905927149157,325.49261474609375,0.7919813990592957,0.20282268524169922,0.20448701083660126,1083.4137635231018,71,0.017644720880324885,1.0,1.9799531698226929,443.24505615234375,379.3878173828125,71.0,71000,67.07466918714556,411.879150390625,6.505983829498291,384.25799560546875,0.7819628119468689,399.00846110634944,541.3341316389922,316.82238037923145,1871.9720458984375,0.7891024351119995,65.53359611116483
1069.0,0.0,352.79327392578125,1069.0,-479.1440124511719,0.24843883514404297,0.19836899638175964,338.64217177352594,330.7879943847656,0.8225935697555542,0.2022579461336136,0.17701059579849243,1098.8315076828003,72,0.019106704324195603,1.0,1.9790915250778198,452.07940673828125,381.65765380859375,72.0,72000,67.32086061739943,420.597412109375,6.492016315460205,453.23675537109375,0.8414481282234192,399.41496642295795,455.904284934851,317.93159452073616,1615.0670166015625,0.7899489402770996,65.52414951390732
1081.0,0.0,353.17828369140625,1081.0,-470.2515563964844,0.23884834349155426,0.2895614206790924,340.47529376828595,337.3157043457031,0.8036465644836426,0.20244814455509186,0.207397922873497,1113.9970121383667,73,0.017644720880324885,1.0,1.9799469709396362,452.8448486328125,382.545166015625,73.0,73000,67.46993524514339,424.0642395019531,6.478253364562988,448.4801025390625,0.793583869934082,395.7422826229314,472.46007739100594,318.4244103606085,1878.328125,0.7907346487045288,65.52979873785591
1095.0,0.0,338.0137634277344,1095.0,-471.8546447753906,0.38406455516815186,0.32037225365638733,339.9833784221291,320.8584899902344,0.776310920715332,0.20329222083091736,0.1748306006193161,1128.7730598449707,74,0.019490749081111935,1.0,1.9813371896743774,433.5794677734375,384.6392822265625,74.0,74000,67.55251141552512,402.2054443359375,6.473366737365723,555.7672119140625,0.7992350459098816,384.3491513203788,304.0735581526768,318.983718330335,1947.756103515625,0.7910649180412292,65.55790763660093
1109.0,0.0,340.7936706542969,1109.0,-472.219482421875,0.20893682539463043,0.18647629022598267,340.07536166278754,319.5180969238281,0.8294643759727478,0.20261870324611664,0.18035149574279785,1143.6337728500366,75,0.019106704324195603,1.0,1.9806822538375854,434.11590576171875,386.5902404785156,75.0,75000,67.58070333633904,402.0362243652344,6.4809675216674805,507.1044616699219,0.8347687721252441,375.70087540921224,346.8821214715138,319.0758157566876,1992.420654296875,0.7916173338890076,65.58043473400873
1120.0,0.0,343.6609802246094,1120.0,-487.0439147949219,0.30146336555480957,0.37046027183532715,341.3148866978749,321.4354553222656,0.8020104765892029,0.20241373777389526,0.1974048912525177,1158.5216152668,76,0.019106704324195603,1.0,1.9813936948776245,444.6818542480469,389.0185241699219,76.0,76000,67.85267857142857,408.358154296875,6.472121238708496,532.2857055664062,0.7692148089408875,382.44567816855374,434.27926432942576,320.46162443453494,2264.643798828125,0.7920097708702087,65.60084766523558
1132.0,0.0,366.2540588378906,1132.0,-483.6680603027344,0.26951614022254944,0.30812111496925354,343.5156769725104,346.2500915527344,0.8340071439743042,0.20349815487861633,0.20043553411960602,1173.6604821681976,77,0.02152991267583435,1.0,1.9851634502410889,465.490478515625,392.46649169921875,77.0,77000,68.01501766784452,424.98712158203125,6.456972122192383,613.3762817382812,0.825767993927002,390.65043934167653,510.77573784480666,321.5382576148353,1999.747802734375,0.7922214865684509,65.60670753585542
1143.0,0.0,368.9535217285156,1143.0,-487.9208679199219,0.1703798919916153,0.19862525165081024,343.9398748462415,350.8673400878906,0.8573300242424011,0.20362170040607452,0.17660562694072723,1188.590987443924,78,0.020282151651708893,1.0,1.9876580238342285,465.1875,393.93365478515625,78.0,78000,68.17410323709537,435.7574462890625,6.44791841506958,439.986083984375,0.8444132804870605,389.7028445878849,376.60311112353514,322.17703642389677,1740.4200439453125,0.793276846408844,65.62392010706705
1154.0,0.0,365.9100036621094,1154.0,-481.2684631347656,0.22160568833351135,0.20538626611232758,344.841439371165,350.0355224609375,0.8337172269821167,0.2034611850976944,0.19215187430381775,1203.4087595939636,79,0.020282151651708893,1.0,1.9890880584716797,452.348876953125,395.48968505859375,79.0,79000,68.43067590987869,419.39276123046875,6.434460163116455,551.8646850585938,0.8424580097198486,396.41336221207786,415.1634723152014,323.5692656593431,1948.84619140625,0.7941154837608337,65.64685471182295
1165.0,0.0,356.76727294921875,1165.0,-476.42498779296875,0.21819089353084564,0.17942386865615845,344.47564252727756,342.8626403808594,0.8294582962989807,0.20379163324832916,0.19646023213863373,1218.1901905536652,80,0.019490749081111935,1.0,1.9911751747131348,460.3482360839844,395.8763122558594,80.0,80000,68.606008583691,426.7765808105469,6.427368640899658,423.4074401855469,0.8455846905708313,398.8657354687716,315.57769186017254,324.2191200826286,1756.0252685546875,0.7949994206428528,65.67119044329206
1175.0,0.0,341.8756103515625,1175.0,-469.8887023925781,0.21330589056015015,0.18668833374977112,345.51869520989095,322.6483154296875,0.8450554013252258,0.20367653667926788,0.21504370868206024,1233.117903470993,81,0.019106704324195603,1.0,1.9923630952835083,449.344482421875,397.3586730957031,81.0,81000,68.88170212765958,411.15728759765625,6.426109313964844,581.2858276367188,0.8483219742774963,399.4856077646101,428.96290981896317,325.3865968614091,1900.348388671875,0.79554283618927,65.6871494380224
1186.0,0.0,345.50152587890625,1186.0,-483.7537841796875,0.23451213538646698,0.26451513171195984,345.87264305581596,327.6778259277344,0.8088417053222656,0.20410841703414917,0.17815262079238892,1248.026715040207,82,0.017644720880324885,1.0,1.9949512481689453,433.0708923339844,398.23309326171875,82.0,82000,69.13912310286678,404.0037841796875,6.414379596710205,403.5149841308594,0.8021835088729858,407.6005741116106,374.5424185757401,326.46628189608003,2078.878173828125,0.796192467212677,65.70372173271808
1197.0,0.0,341.0713806152344,1197.0,-468.9393005371094,0.17157025635242462,0.16611513495445251,347.5604300311353,323.6396789550781,0.8415136933326721,0.20390602946281433,0.18404293060302734,1263.2617523670197,83,0.018361167303396805,1.0,1.9960399866104126,423.5314025878906,400.30706787109375,83.0,83000,69.29156223893067,395.94110107421875,6.399104118347168,542.6884765625,0.8472678065299988,410.80096566349573,485.9589620073186,327.0744928603291,2092.692138671875,0.7967820167541504,65.70293119733886
1207.0,0.0,344.94207763671875,1207.0,-474.0977478027344,0.23768752813339233,0.20557256042957306,348.19183280965234,326.6794128417969,0.8053269982337952,0.20324790477752686,0.21668694913387299,1278.25981092453,84,0.018361167303396805,1.0,1.996225118637085,435.3123779296875,401.4602966308594,84.0,84000,69.5708367854184,402.84979248046875,6.3888444900512695,477.0868225097656,0.8273957371711731,429.9304198703399,400.59826342657016,328.21855368569095,1962.486572265625,0.7977191209793091,65.71434013813288
1217.0,0.0,347.1867370605469,1217.0,-472.8731994628906,0.3372129499912262,0.3079183101654053,347.31530086326467,325.9845886230469,0.7722167372703552,0.2040431946516037,0.21198499202728271,1293.0491497516632,85,0.017999379770019416,1.0,1.9981598854064941,434.19122314453125,402.95123291015625,85.0,85000,69.84223500410846,399.0216369628906,6.372318267822266,436.5683898925781,0.7741360068321228,433.19818075031105,273.6866173666961,329.41123307579767,2050.1591796875,0.7977592349052429,65.73609364835411
1228.0,0.0,359.3812561035156,1228.0,-468.056640625,0.045501042157411575,0.030361462384462357,348.4855079542683,336.2900085449219,0.8504807949066162,0.2037111222743988,0.19902361929416656,1308.2065589427948,86,0.019106704324195603,1.0,1.9981436729431152,423.63433837890625,404.5956726074219,86.0,86000,69.9869706840391,395.610107421875,6.375290870666504,569.5938110351562,0.8474502563476562,426.63196044386444,447.9531106895762,330.0541983661662,2263.86376953125,0.7980898022651672,65.73885401514839
1239.0,0.0,348.9953308105469,1239.0,-473.30328369140625,0.23657462000846863,0.24869413673877716,350.1150129863752,329.46978759765625,0.8185361623764038,0.20225976407527924,0.21338960528373718,1323.2720277309418,87,0.019882513137642284,1.0,1.9975922107696533,420.50531005859375,406.211669921875,87.0,87000,70.13801452784503,389.0987548828125,6.361870765686035,625.606201171875,0.8130113482475281,428.88235844471967,490.25244574756664,330.69511559969976,2104.76806640625,0.7989499568939209,65.74611884540609
1250.0,0.0,348.37860107421875,1250.0,-475.27398681640625,0.09126228094100952,0.11613196134567261,351.392222744849,328.5556335449219,0.8452988862991333,0.2017291784286499,0.21024413406848907,1338.2529606819153,88,0.019106704324195603,1.0,1.9980913400650024,418.592041015625,407.7980041503906,88.0,88000,70.356,390.98876953125,6.352139949798584,640.0499267578125,0.8331402540206909,426.4209839455098,462.5094717320726,331.4864472785455,2280.468994140625,0.7994814515113831,65.75737366959311
1259.0,0.0,364.0931091308594,1259.0,-471.85577392578125,0.20520144701004028,0.15634265542030334,353.76794550421914,343.6513977050781,0.8243104219436646,0.20192950963974,0.18780262768268585,1353.4550774097443,89,0.019106704324195603,1.0,2.000013589859009,440.045166015625,410.1504821777344,89.0,89000,70.66799046862589,409.6571044921875,6.341511249542236,643.8966064453125,0.8317857980728149,437.56613393562753,562.831548328795,332.89198139536285,2148.545654296875,0.7996074557304382,65.75763132850267
