total/duration,reference_perturbed_action_mean,rollout/actions_std,rollout/return_history,train/param_noise_distance,reference_actor_Q_std,rollout/episode_steps,reference_Q_std,rollout/actions_mean,eval/return,total/steps_per_second,eval/return_history,total/epochs,eval/Q,ret_rms_mean,param_noise_stddev,total/steps,reference_action_mean,reference_actor_Q_mean,eval/episodes,ret_rms_std,train/loss_critic,reference_perturbed_action_std,rollout/return,rollout/episodes,train/loss_actor,reference_Q_mean,rollout/Q_mean,obs_rms_std,reference_action_std,total/episodes,obs_rms_mean
2753.7438185214996,-0.25463151931762695,0.7059400677680969,497.20720164370744,0.2144714742898941,3.358332395553589,1000.0,3.444024085998535,-0.014873017556965351,855.7067569554929,19.97280924611564,482.8806360507896,55,461.7167053222656,0.0,0.019490749081111935,55000,-0.3280777931213379,452.03302001953125,55.0,1.0,171.0480499267578,0.7193969488143921,497.20720164370744,55.0,-432.815185546875,449.8280029296875,315.2507629394531,1.9934582710266113,0.6804380416870117,55.0,0.058309365063905716
2798.2535903453827,-0.19462548196315765,0.7052303552627563,505.03785880855713,0.18516702204942703,2.885266065597534,1000.0,3.2588703632354736,-0.016419392079114914,962.9031136859749,20.012482140007915,491.4524660085608,56,464.27081298828125,0.0,0.019882513137642284,56000,-0.22538189589977264,452.9225158691406,56.0,1.0,58.25545883178711,0.7072876691818237,505.03785880855713,56.0,-434.06170654296875,450.9405212402344,317.87982177734375,1.9961344003677368,0.7363805770874023,56.0,0.05794762447476387
2842.8130083084106,-0.2304297685623169,0.704501211643219,513.5386319803184,0.21300023794174194,2.7880570888519287,1000.0,2.8073718547821045,-0.01640738546848297,1001.8090416344621,20.05056253556308,500.4060901423486,57,464.1138000488281,0.0,0.020282151651708893,57000,-0.26875945925712585,452.4519348144531,57.0,1.0,102.54963684082031,0.7332057356834412,513.5386319803184,57.0,-432.6579284667969,450.679443359375,320.4121398925781,1.998084545135498,0.7278763651847839,57.0,0.05791780352592468
2888.5066907405853,-0.11566320806741714,0.704247772693634,523.205896897302,0.1722620576620102,3.2652409076690674,1000.0,3.4916269779205322,-0.018478447571396828,1134.9849122669953,20.07957959243271,511.34710431691144,58,463.4309997558594,0.0,0.020689822899908242,58000,-0.1492352932691574,447.61407470703125,58.0,1.0,123.21708679199219,0.682905912399292,523.205896897302,58.0,-431.1683654785156,445.64892578125,322.8747863769531,2.0006370544433594,0.6981566548347473,58.0,0.05739893019199371
2933.786152124405,-0.2560190260410309,0.7037666440010071,530.7202070468975,0.18690574914216995,2.860773801803589,1000.0,2.9929397106170654,-0.018076108768582344,1133.8533269794166,20.110531899974063,521.8980572433946,59,460.68548583984375,0.0,0.0211056883401964,59000,-0.2103836089372635,445.8348388671875,59.0,1.0,54.61654281616211,0.664026141166687,530.7202070468975,59.0,-432.6001892089844,444.4250793457031,325.1988525390625,1.9975428581237793,0.6837917566299438,59.0,0.057184621691703796
2978.111254930496,-0.06480316072702408,0.7036844491958618,536.4831788011401,0.1940966695547104,3.2817907333374023,1000.0,3.222907066345215,-0.020215123891830444,1430.3294386789464,20.146997497378685,537.0385802673204,60,462.0133972167969,0.0,0.020689822899908242,60000,-0.1694985032081604,442.83197021484375,60.0,1.0,141.21804809570312,0.677920401096344,536.4831788011401,60.0,-429.30535888671875,441.14373779296875,327.38287353515625,1.99648916721344,0.6331325769424438,60.0,0.056360140442848206
3020.781085729599,-0.048437803983688354,0.7088454365730286,519.7442486095408,0.18287594616413116,3.2179408073425293,1000.0,3.2465105056762695,-0.020112179219722748,1491.6949801974517,20.19345270935675,552.6886851842079,61,460.8019104003906,0.0,0.019490749081111935,61000,-0.07789868861436844,439.97052001953125,61.0,1.0,90.66549682617188,0.6792008280754089,519.7442486095408,61.0,-425.50274658203125,438.49261474609375,327.3280944824219,1.9889073371887207,0.6450802683830261,61.0,0.058292411267757416
3061.262148141861,0.05637967586517334,0.7077022194862366,534.0026868033705,0.2203419879078865,3.4158854484558105,1000.0,3.4201624393463135,-0.01934494450688362,521.4025605580259,20.25308418543412,552.1840702708823,62,403.509521484375,0.0,0.021962663920618616,62000,-0.026282766833901405,437.5946044921875,62.0,1.0,130.1479949951172,0.6416940093040466,534.0026868033705,62.0,-422.19940185546875,436.39898681640625,329.40625,1.9901365041732788,0.6408430933952332,62.0,0.058692675083875656
3101.691313266754,-0.1883467584848404,0.709139883518219,528.629962472757,0.1834452673792839,3.3521742820739746,1000.0,3.334372043609619,-0.0195376668125391,802.296910480038,20.311498997508984,556.1541153535672,63,418.45263671875,0.0,0.019882513137642284,63000,-0.13205571472644806,437.1983642578125,63.0,1.0,151.9290313720703,0.6477557420730591,528.629962472757,63.0,-419.45245361328125,435.24029541015625,330.7104797363281,2.0061542987823486,0.635398805141449,63.0,0.058940958231687546
3142.9113595485687,-0.1543901413679123,0.7081893086433411,537.6599264836184,0.2081143856048584,3.2853097915649414,1000.0,3.3375742435455322,-0.02145075425505638,1203.5777178596775,20.36328508138156,566.2701091427252,64,445.8778991699219,0.0,0.020282151651708893,64000,-0.22079060971736908,432.8109436035156,64.0,1.0,152.5904083251953,0.6064735651016235,537.6599264836184,64.0,-414.8028869628906,431.00341796875,332.5590515136719,2.004368305206299,0.6132441163063049,64.0,0.05853404104709625
3183.5239939689636,-0.047960761934518814,0.7118213176727295,528.1547868116412,0.18690607696771622,3.397613286972046,1000.0,3.2289345264434814,-0.02119743637740612,1697.8283037484823,20.417625286675847,583.6786967520445,65,451.6693115234375,0.0,0.020282151651708893,65000,0.02538365125656128,430.941650390625,65.0,1.0,69.08612060546875,0.6724731922149658,528.1547868116412,65.0,-410.690673828125,428.5670166015625,333.33502197265625,1.998247742652893,0.6353244781494141,65.0,0.05850406736135483
3224.0210659503937,-0.06615713983774185,0.7116263508796692,530.2374418532618,0.16163675487041473,3.5659875869750977,1000.0,3.55047869682312,-0.02244534157216549,1042.9797058404606,20.47133025805592,590.6378029503538,66,438.8131408691406,0.0,0.019882513137642284,66000,-0.05175146088004112,428.2496337890625,66.0,1.0,152.69410705566406,0.5990877747535706,530.2374418532618,66.0,-406.1501159667969,425.9275207519531,334.822265625,2.002636671066284,0.614923894405365,66.0,0.058090776205062866
3264.339201450348,-0.13243289291858673,0.7099437713623047,539.0300596138864,0.1796736717224121,2.85752010345459,1000.0,2.7356491088867188,-0.02304074354469776,1355.347401175192,20.5248278028925,602.0513790432618,67,436.1016540527344,0.0,0.019490749081111935,67000,-0.07370653003454208,425.2296142578125,67.0,1.0,62.383995056152344,0.6017370820045471,539.0300596138864,67.0,-402.2573547363281,423.7608947753906,336.3443603515625,2.006216049194336,0.6156273484230042,67.0,0.05794401839375496
3304.7051067352295,-0.16636960208415985,0.7095609903335571,541.2746089645166,0.19940871745347977,2.595621109008789,1000.0,2.7469937801361084,-0.024686690419912338,1415.8967158324845,20.576722522506184,614.0196928195738,68,435.28326416015625,0.0,0.019882513137642284,68000,-0.11045581102371216,422.79010009765625,68.0,1.0,60.072296142578125,0.6141857504844666,541.2746089645166,68.0,-398.33203125,420.97723388671875,337.69317626953125,2.0123608112335205,0.6003689765930176,68.0,0.05762159079313278
3345.067550420761,-0.11027809232473373,0.7082574367523193,550.9867939370804,0.1996421441435814,2.607478618621826,1000.0,2.466010093688965,-0.024754084646701813,1123.9888941130862,20.627386131954434,621.410550809335,69,428.6117858886719,0.0,0.02152991267583435,69000,-0.03917651250958443,419.2850341796875,69.0,1.0,51.17509841918945,0.5432462096214294,550.9867939370804,69.0,-394.3573913574219,417.6162109375,339.03192138671875,2.0215256214141846,0.5712923407554626,69.0,0.05765785649418831
3385.7482130527496,-0.1336437314748764,0.7070801258087158,556.0898194340336,0.2083643525838852,2.718146324157715,1000.0,2.7989699840545654,-0.024036627262830734,1167.921898905151,20.674898307598813,629.2178557821322,70,425.37078857421875,0.0,0.019882513137642284,70000,-0.015282094478607178,415.4056701660156,70.0,1.0,149.6085205078125,0.5598655343055725,556.0898194340336,70.0,-392.77862548828125,413.8336181640625,340.20941162109375,2.0290334224700928,0.56327223777771,70.0,0.05775212496519089
3426.1409084796906,-0.03934626653790474,0.7058877348899841,562.8492673796576,0.22251155972480774,2.440981388092041,1000.0,2.7266201972961426,-0.02431424707174301,1482.8622126265327,20.723023920083136,641.2410157376872,71,426.6014099121094,0.0,0.019882513137642284,71000,-0.1624896228313446,413.7165832519531,71.0,1.0,90.3464584350586,0.570054292678833,562.8492673796576,71.0,-393.4940490722656,411.41552734375,341.3930358886719,2.030796766281128,0.5638628602027893,71.0,0.05769776925444603
3466.5359115600586,-0.04761186242103577,0.7044722437858582,573.482525917255,0.20620229840278625,2.4269607067108154,1000.0,2.6427409648895264,-0.022546639665961266,1554.936135024704,20.77001416887026,653.9312257277847,72,425.30059814453125,0.0,0.020282151651708893,72000,-0.0977402850985527,410.8994140625,72.0,1.0,78.59650421142578,0.5908981561660767,573.482525917255,72.0,-396.05816650390625,409.2279968261719,342.5238037109375,2.0370423793792725,0.5805755257606506,72.0,0.05808757245540619
3506.9427189826965,-0.13800130784511566,0.7033105492591858,587.8199041791506,0.1876043826341629,2.1677796840667725,1000.0,2.4235713481903076,-0.022016236558556557,918.1488982921677,20.8158518258251,657.5506458998996,73,419.1949462890625,0.0,0.019882513137642284,73000,-0.2468051165342331,413.9032287597656,73.0,1.0,118.96337890625,0.6468011140823364,587.8199041791506,73.0,-404.36065673828125,411.6111145019531,343.6844482421875,2.0409493446350098,0.6177388429641724,73.0,0.0587252713739872
3547.451352119446,0.14074978232383728,0.7061132788658142,576.0625068625571,0.22711214423179626,2.009040355682373,1000.0,2.337371349334717,-0.022087950259447098,813.5749068917196,20.860046454418118,659.6590818592485,74,419.59429931640625,0.0,0.017999379770019416,74000,0.0682826116681099,413.765625,74.0,1.0,68.75589752197266,0.6164643168449402,576.0625068625571,74.0,-405.89874267578125,411.9764709472656,344.556884765625,2.0386369228363037,0.6496849656105042,74.0,0.05888985097408295
3587.9617598056793,-0.191872239112854,0.7067140936851501,565.5647809632432,0.19813107699155807,2.0577564239501953,1000.0,2.3670384883880615,-0.017138389870524406,180.27903778857288,20.903232815965666,653.2673479383062,75,414.78790283203125,0.0,0.019106704324195603,75000,-0.12668479979038239,412.5357666015625,75.0,1.0,34.433509826660156,0.7011057138442993,565.5647809632432,75.0,-403.44268798828125,410.45855712890625,345.46905517578125,2.0452442169189453,0.7029121518135071,75.0,0.058919697999954224
3628.526957988739,-0.08023809641599655,0.7092494964599609,552.9940145416173,0.20250823348760605,2.0457663536071777,1000.0,2.2258055210113525,-0.016023442149162292,-394.0831850176827,20.94513858652056,639.4864198730959,76,410.5374450683594,0.0,0.019106704324195603,76000,-0.010461931116878986,410.883544921875,76.0,1.0,116.3923568725586,0.7505698204040527,552.9940145416173,76.0,-403.3925476074219,409.57562255859375,346.3102722167969,2.0355794429779053,0.7256672382354736,76.0,0.05854610726237297
3669.080047607422,0.13034453988075256,0.7089213728904724,545.0856318704265,0.23024538159370422,2.4420204162597656,1000.0,2.2687153816223145,-0.01830839365720749,-437.55454339951956,20.986187000801767,625.4988748955294,77,413.2012634277344,0.0,0.019882513137642284,77000,0.16543959081172943,413.2935791015625,77.0,1.0,80.37647247314453,0.6816906332969666,545.0856318704265,77.0,-406.1655578613281,411.03607177734375,347.165771484375,2.0270330905914307,0.7130036354064941,77.0,0.057357799261808395
3709.805471420288,0.1793714016675949,0.7116138935089111,532.3951607389316,0.21322107315063477,2.6284842491149902,1000.0,3.8009321689605713,-0.022305164486169815,-409.49299357969653,21.025361195054234,612.2297483766163,78,407.77490234375,0.0,0.018730226766195082,78000,0.1335131973028183,409.73590087890625,78.0,1.0,166.50955200195312,0.6312152743339539,532.3951607389316,78.0,-406.37677001953125,408.07379150390625,347.9657287597656,2.0238475799560547,0.6307207345962524,78.0,0.05735010281205177
3750.4109535217285,0.30403944849967957,0.7132965326309204,520.1730297493962,0.22517646849155426,2.9624860286712646,1000.0,2.991137981414795,-0.020575078204274178,-493.55831514014,21.06435827407582,598.2324311169104,79,401.00531005859375,0.0,0.019106704324195603,79000,0.29570600390434265,405.9099426269531,79.0,1.0,118.25818634033203,0.6542322635650635,520.1730297493962,79.0,-404.1855773925781,404.4423828125,348.67608642578125,2.0405125617980957,0.6570174098014832,79.0,0.05790418013930321
3790.77742934227,0.03761151805520058,0.7149869203567505,507.1148975129869,0.21732160449028015,3.9970908164978027,1000.0,4.754523277282715,-0.01634829305112362,1126.4174738341862,21.103850461059814,604.8347441508765,80,417.8288879394531,0.0,0.018361167303396805,80000,0.12916359305381775,401.1717224121094,80.0,1.0,156.31436157226562,0.6557959914207458,507.1148975129869,80.0,-401.5943298339844,399.5902099609375,349.2851867675781,2.052133560180664,0.6191311478614807,80.0,0.0585254542529583
3831.1524288654327,0.02958848886191845,0.715111494064331,507.24385190122433,0.18816722929477692,4.546253681182861,1000.0,4.119285583496094,-0.016229981556534767,1185.017887180375,21.14246339814455,611.9974990030926,81,416.1019287109375,0.0,0.018361167303396805,81000,0.02320101298391819,400.0201416015625,81.0,1.0,95.13723754882812,0.6913096904754639,507.24385190122433,81.0,-397.0132751464844,398.5711669921875,349.97308349609375,2.060936450958252,0.6739055514335632,81.0,0.0584864467382431
3871.418009996414,0.031234988942742348,0.7149345278739929,512.8740515999822,0.21864516288042068,4.623795032501221,1000.0,4.102758884429932,-0.017022060230374336,1424.841073757759,21.18086959048784,621.9102255244909,82,421.1791076660156,0.0,0.017644720880324885,82000,0.0003001689910888672,402.030029296875,82.0,1.0,80.20124816894531,0.6378843188285828,512.8740515999822,82.0,-396.749755859375,400.10736083984375,350.7598876953125,2.0648558139801025,0.6538680195808411,82.0,0.05830206349492073
3911.908194541931,-0.019550688564777374,0.7140631079673767,523.6958777829071,0.2176353931427002,3.6092545986175537,1000.0,3.6078059673309326,-0.01730630174279213,1366.5558754545723,21.21726683560859,630.8818598609979,83,421.0723876953125,0.0,0.018730226766195082,83000,-0.07948678731918335,403.939697265625,83.0,1.0,128.66851806640625,0.6327717304229736,523.6958777829071,83.0,-396.4783630371094,402.4989318847656,351.6043701171875,2.0690810680389404,0.669158935546875,83.0,0.05835913494229317
3952.3710403442383,-0.16807083785533905,0.7137224078178406,530.3802424481639,0.1937808096408844,3.2387313842773438,1000.0,3.464064836502075,-0.017562489956617355,1558.3022889217475,21.253065348005354,641.9225792545783,84,422.3037109375,0.0,0.019882513137642284,84000,-0.18512408435344696,406.0018310546875,84.0,1.0,75.74589538574219,0.7322357892990112,530.3802424481639,84.0,-397.55718994140625,404.4488525390625,352.3382263183594,2.07893967628479,0.6623983383178711,84.0,0.05840930715203285
3992.884289741516,-0.15963737666606903,0.713285505771637,542.2071823030452,0.18205709010362625,3.640141725540161,1000.0,3.6203057765960693,-0.017568644136190414,1345.939750427819,21.28786957798433,650.2051342095575,85,418.93359375,0.0,0.018730226766195082,85000,-0.11648844927549362,405.0654296875,85.0,1.0,97.94384765625,0.6626738905906677,542.2071823030452,85.0,-397.8965759277344,403.22003173828125,353.13714599609375,2.0841407775878906,0.6105495691299438,85.0,0.05875856801867485
4033.1980488300323,-0.20745213329792023,0.7148780822753906,538.4759141002606,0.1962784007191658,3.3301503658294678,1000.0,3.445249557495117,-0.01639597862958908,1076.0906881820179,21.323029258369115,655.1572918138885,86,418.744384765625,0.0,0.017999379770019416,86000,-0.32865825295448303,405.8388671875,86.0,1.0,127.92891693115234,0.639632523059845,538.4759141002606,86.0,-398.91253662109375,404.212158203125,353.32763671875,2.0868937969207764,0.6303504109382629,86.0,0.05949518829584122
4073.629987001419,-0.3126291334629059,0.713604748249054,548.5781336054199,0.20191837847232819,3.264842987060547,1000.0,3.140028953552246,-0.01750992052257061,807.1725604383134,21.356873421888842,656.9045937521003,87,419.4801025390625,0.0,0.017297050171870294,87000,-0.3997482359409332,408.8280029296875,87.0,1.0,82.69367218017578,0.6901893019676208,548.5781336054199,87.0,-399.4694519042969,406.5364074707031,354.12347412109375,2.088221788406372,0.6491720080375671,87.0,0.0593697614967823
4114.081312179565,-0.13356487452983856,0.7131396532058716,557.8765315939814,0.20678626000881195,2.9382011890411377,1000.0,3.5215399265289307,-0.019230175763368607,1005.592725017518,21.389951564515677,660.8669588801164,88,415.9414367675781,0.0,0.018361167303396805,88000,-0.19303381443023682,406.3665466308594,88.0,1.0,57.24485397338867,0.672111451625824,557.8765315939814,88.0,-398.6961975097656,404.32861328125,354.87164306640625,2.0902903079986572,0.6405901908874512,88.0,0.0594007670879364
4154.526839017868,-0.31141427159309387,0.7126693725585938,558.0240782519594,0.19198300689458847,3.382356643676758,1000.0,3.2019479274749756,-0.01983562670648098,1076.9338817740056,21.422415463571692,665.5418681261151,89,416.31353759765625,0.0,0.018730226766195082,89000,-0.23965990543365479,405.4205322265625,89.0,1.0,113.97537231445312,0.6562294960021973,558.0240782519594,89.0,-397.0457458496094,403.7336730957031,355.47088623046875,2.093737840652466,0.6893884539604187,89.0,0.05911722034215927
4194.986433029175,-0.21866701543331146,0.7116574645042419,561.6485723264891,0.20205304771661758,3.0631415843963623,1000.0,3.020034074783325,-0.02115466073155403,1207.6911935424837,21.454181422706423,671.5657495196303,90,415.7955017089844,0.0,0.018361167303396805,90000,-0.3357917070388794,403.3651428222656,90.0,1.0,78.98082733154297,0.6462849378585815,561.6485723264891,90.0,-394.690185546875,401.6789245605469,356.1273193359375,2.091728925704956,0.5948782563209534,90.0,0.058555226773023605
4235.3533725738525,-0.060153622180223465,0.7108426690101624,564.6809996492354,0.1615658849477768,2.568807601928711,1000.0,2.61513090133667,-0.02152998372912407,1080.769656062333,21.485810508580702,676.0624957453743,91,413.300537109375,0.0,0.015973535632157008,91000,-0.10474597662687302,401.7435607910156,91.0,1.0,95.15425109863281,0.6932413578033447,564.6809996492354,91.0,-393.489501953125,400.26971435546875,356.7144470214844,2.0896155834198,0.6780501008033752,91.0,0.05833599716424942
