rollout/episodes,reference_action_std,eval/return,eval/episodes,rollout/return_history,rollout/return,total/duration,ret_rms_std,total/epochs,rollout/Q_mean,obs_rms_std,ret_rms_mean,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,eval/Q,total/steps,reference_actor_Q_mean,reference_actor_Q_std,rollout/actions_std,eval/return_history,reference_action_mean,train/loss_critic,train/loss_actor,obs_rms_mean,reference_Q_mean,train/param_noise_distance,rollout/episode_steps
22.0,0.6128576397895813,458.28827962352517,22.0,-61.62403762369434,-61.62403762369434,402.95722222328186,1.0,22,15.356609344482422,2.5398221015930176,0.0,22.0,1.448747992515564,0.052901916205883026,54.59636603264458,56.15336227416992,22000,53.099151611328125,1.6134436130523682,0.6944428086280823,13.2301126131621,0.27906858921051025,1.3317420482635498,-49.26958084106445,0.12740877270698547,52.39020538330078,0.0,1000.0
23.0,0.6111160516738892,483.33988887005563,23.0,-37.90424039756401,-37.90424039756401,421.18303394317627,1.0,23,16.91242790222168,2.5631744861602783,0.0,23.0,1.2555863857269287,0.04655708745121956,54.6080875686532,60.34827423095703,23000,57.01762771606445,1.3370167016983032,0.6927312016487122,33.669668102592254,0.3361121118068695,3.1565017700195312,-53.48294448852539,0.1286982297897339,56.251319885253906,0.0,1000.0
24.0,0.6785029172897339,668.3502906603115,24.0,-34.47624561328312,-34.47624561328312,439.3626334667206,1.0,24,18.688114166259766,2.5333452224731445,0.0,24.0,1.4667727947235107,0.04386640712618828,54.624581545844805,65.24944305419922,24000,60.29563903808594,1.365959882736206,0.686486542224884,60.11469404249726,0.18767273426055908,2.4782373905181885,-58.199974060058594,0.12731580436229706,59.47406768798828,0.0,1000.0
25.0,0.6654796600341797,689.3061969380465,25.0,-19.666175573698332,-19.666175573698332,457.60373735427856,1.0,25,20.550382614135742,2.519740581512451,0.0,25.0,1.3893934488296509,0.04232684522867203,54.63242093375847,69.1849365234375,25000,64.392822265625,1.4609166383743286,0.6805203557014465,85.28235415831924,0.2087392807006836,4.357449054718018,-63.29684066772461,0.127090722322464,63.24148941040039,0.0,1000.0
26.0,0.6857536435127258,85.40585754455621,26.0,-10.124538563850203,-10.124538563850203,475.7838408946991,1.0,26,22.4306583404541,2.497453451156616,0.0,26.0,1.2934659719467163,0.04360068589448929,54.646664651552015,70.4435043334961,26000,68.68142700195312,1.0703459978103638,0.6776705980300903,85.2871042885591,0.02290313132107258,3.5067529678344727,-68.29388427734375,0.12740811705589294,67.7065658569336,0.0,1000.0
27.0,0.6626013517379761,880.4055364537331,27.0,8.153029599105215,8.153029599105215,494.04313468933105,1.0,27,24.37272071838379,2.495497703552246,0.0,27.0,1.0267395973205566,0.04805927351117134,54.6510984652755,78.62664031982422,27000,72.78865051269531,1.1456825733184814,0.6742968559265137,114.73593510949148,0.11289479583501816,3.550811767578125,-73.03330993652344,0.12902304530143738,71.59379577636719,0.0,1000.0
28.0,0.6322691440582275,873.1646838353079,28.0,28.11932584258233,28.11932584258233,512.251072883606,1.0,28,26.254003524780273,2.5168888568878174,0.0,28.0,1.0330373048782349,0.04098920896649361,54.66069566702924,82.91870880126953,28000,77.47566986083984,1.0677698850631714,0.6743772029876709,141.8226761354135,0.3224632441997528,5.248133659362793,-77.59284210205078,0.12986846268177032,76.24729919433594,0.0,1000.0
29.0,0.6543851494789124,631.5833949991849,29.0,42.39536127889536,42.39536127889536,530.4706423282623,1.0,29,28.138839721679688,2.5413923263549805,0.0,29.0,0.9457377195358276,0.038142066448926926,54.66843532135453,84.89275360107422,29000,82.02937316894531,0.9078537225723267,0.6748059988021851,158.71097678588836,0.23257452249526978,6.103994369506836,-82.08140563964844,0.13131937384605408,80.74732971191406,0.0,1000.0
30.0,0.5068039298057556,666.4941570701408,30.0,52.421440166792166,52.421440166792166,548.7262060642242,1.0,30,30.031274795532227,2.5607213973999023,0.0,30.0,1.3706231117248535,0.03273972496390343,54.67207446711362,89.68536376953125,30000,86.3971939086914,1.107589602470398,0.6768001914024353,175.63708279536343,0.31123483180999756,4.338735103607178,-86.2607192993164,0.13232238590717316,85.33720397949219,0.0,1000.0
31.0,0.5458358526229858,564.418243228565,31.0,54.59713185301036,54.59713185301036,567.0091347694397,1.0,31,31.920475006103516,2.5382437705993652,0.0,31.0,1.0843284130096436,0.031651515513658524,54.67284052241131,93.70262145996094,31000,90.20967864990234,1.0339432954788208,0.6736270785331726,188.17841055127317,0.40330949425697327,4.635881423950195,-89.9248046875,0.1315966099500656,89.27915954589844,0.0,1000.0
32.0,0.6609268188476562,-210.47292019459414,32.0,55.76066646095906,55.76066646095906,585.2010586261749,1.0,32,33.83684539794922,2.523899793624878,0.0,32.0,1.3130583763122559,0.03422538936138153,54.68206102552785,92.64643859863281,32000,93.42414855957031,1.0918898582458496,0.6728378534317017,175.72055646546482,0.18362927436828613,10.922782897949219,-93.74559783935547,0.13066014647483826,91.96929931640625,0.0,1000.0
33.0,0.7285803556442261,495.7610258914402,33.0,66.90009134427078,66.90009134427078,603.4858696460724,1.0,33,35.820430755615234,2.5230822563171387,0.0,33.0,1.1315571069717407,0.03494022414088249,54.682307672511996,101.57050323486328,33000,98.04940032958984,1.1387977600097656,0.6706600189208984,185.4187525086762,0.15362267196178436,6.451998233795166,-97.83515930175781,0.13086692988872528,96.7838134765625,0.0,1000.0
34.0,0.6933192610740662,619.982105058518,34.0,74.28082144902872,74.28082144902872,621.7778468132019,1.0,34,37.71108627319336,2.5607824325561523,0.0,34.0,1.1080483198165894,0.035604529082775116,54.68190958275565,104.56737518310547,34000,102.22425079345703,1.106764554977417,0.6715759038925171,198.20002758367153,0.11625099182128906,5.461584568023682,-101.8864974975586,0.1328570693731308,101.15936279296875,0.0,1000.0
35.0,0.6852003931999207,689.6919714904345,35.0,85.6080753392565,85.6080753392565,640.0283396244049,1.0,35,39.63736343383789,2.583366632461548,0.0,35.0,1.1696137189865112,0.034108180552721024,54.68507850846019,113.05067443847656,35000,106.38068389892578,1.3073217868804932,0.6730664968490601,212.2426545524362,0.08127212524414062,10.687914848327637,-105.89295959472656,0.13417865335941315,104.65995788574219,0.0,1000.0
36.0,0.7162726521492004,803.090869737097,36.0,98.10363491475744,98.10363491475744,658.2550933361053,1.0,36,41.55353546142578,2.6128623485565186,0.0,36.0,1.3953299522399902,0.031084341928362846,54.69004397299572,117.32305908203125,36000,110.37689208984375,1.356160044670105,0.6732882857322693,228.65510497423233,0.015685101971030235,12.838915824890137,-109.82424926757812,0.13543425500392914,109.16580963134766,0.0,1000.0
37.0,0.580568790435791,429.80665711588455,37.0,106.27302909282335,106.27302909282335,676.3995785713196,1.0,37,43.445831298828125,2.6303858757019043,0.0,37.0,1.4766831398010254,0.028164515271782875,54.70139422344232,113.73224639892578,37000,115.41008758544922,1.307687520980835,0.6733452677726746,234.09163341049322,0.15982495248317719,7.802793979644775,-114.12413787841797,0.1364518702030182,113.89915466308594,0.0,1000.0
38.0,0.5938970446586609,865.786326340453,38.0,111.93601893517938,111.93601893517938,694.6755003929138,1.0,38,45.314239501953125,2.639431953430176,0.0,38.0,1.569551706314087,0.027221431955695152,54.70179958629159,126.43447875976562,38000,120.58572387695312,1.3426132202148438,0.6723127961158752,250.7151779612816,0.13921339809894562,11.273284912109375,-117.95728302001953,0.13725745677947998,119.30560302734375,0.0,1000.0
39.0,0.6252248287200928,609.4001605157198,39.0,119.37938067609088,119.37938067609088,712.8931770324707,1.0,39,47.31999588012695,2.6442887783050537,0.0,39.0,1.9049336910247803,0.03018752858042717,54.706653474148254,126.84522247314453,39000,124.2101821899414,1.8532835245132446,0.6704481244087219,259.91222879601077,0.13891445100307465,16.053808212280273,-121.64637756347656,0.1378307044506073,122.92900848388672,0.0,1000.0
40.0,0.6268535256385803,818.7790750019302,40.0,119.52083926719442,119.52083926719442,731.1253411769867,1.0,40,49.180755615234375,2.652454376220703,0.0,40.0,2.314155101776123,0.030470525845885277,54.71018134265028,133.3258819580078,40000,129.4549560546875,2.409970760345459,0.6720227003097534,273.8838999511588,-0.00046440958976745605,13.349796295166016,-124.87199401855469,0.13771891593933105,128.20748901367188,0.0,1000.0
41.0,0.653890073299408,652.3415427196422,41.0,126.82358012285171,126.82358012285171,749.433235168457,1.0,41,51.08269119262695,2.6649227142333984,0.0,41.0,1.6092345714569092,0.028250256553292274,54.70800876716397,136.42724609375,41000,132.8590087890625,1.5393774509429932,0.6715126633644104,283.11457416502424,-0.007300714496523142,13.10593032836914,-128.6986083984375,0.13810569047927856,131.47332763671875,0.0,1000.0
42.0,0.6496889591217041,558.760389832572,42.0,130.53972720774755,130.53972720774755,767.6726489067078,1.0,42,53.120399475097656,2.651873826980591,0.0,42.0,1.7508078813552856,0.02786826528608799,54.71081985246565,139.99383544921875,42000,135.40501403808594,1.5534194707870483,0.6716642379760742,289.67756977615636,0.021631410345435143,14.712581634521484,-132.12257385253906,0.13732385635375977,133.86517333984375,0.0,1000.0
43.0,0.6308413147926331,128.44962403157706,43.0,137.48590390805668,137.48590390805668,785.8390188217163,1.0,43,54.90083312988281,2.6667778491973877,0.0,43.0,1.4285576343536377,0.03054863214492798,54.71858608455714,133.40692138671875,43000,138.0758056640625,1.3242007493972778,0.6722719669342041,285.92808266581727,0.03995634242892265,8.245710372924805,-135.1529998779297,0.13915307819843292,137.07785034179688,0.0,1000.0
44.0,0.637840986251831,445.1171394984385,44.0,138.57177671627738,138.57177671627738,804.0231397151947,1.0,44,56.719200134277344,2.679633378982544,0.0,44.0,1.9366979598999023,0.028945375233888626,54.72479313914511,134.45504760742188,44000,141.55807495117188,1.6970875263214111,0.6733245849609375,289.54601577564955,0.15570592880249023,10.958927154541016,-137.75843811035156,0.13934488594532013,139.48590087890625,0.0,1000.0
45.0,0.677699625492096,646.2894407902085,45.0,141.58274066343128,141.58274066343128,822.2229201793671,1.0,45,58.466068267822266,2.7001476287841797,0.0,45.0,1.9122101068496704,0.028847329318523407,54.729683271518745,137.73931884765625,45000,145.22865295410156,2.0701141357421875,0.6747363209724426,297.47364744263973,0.16051684319972992,14.576513290405273,-140.4918212890625,0.14050687849521637,143.58535766601562,0.0,1000.0
46.0,0.6606839895248413,677.2668929275712,46.0,139.63339565943076,139.63339565943076,840.3467493057251,1.0,46,60.16871643066406,2.731168031692505,0.0,46.0,1.684315800666809,0.02846519649028778,54.73930855090964,140.30886840820312,46000,146.60838317871094,1.7115368843078613,0.6758575439453125,305.7300223444861,0.08642937988042831,18.451763153076172,-143.2252197265625,0.14127616584300995,145.6387939453125,0.0,1000.0
47.0,0.6148016452789307,528.5048326349981,47.0,147.2884763914096,147.2884763914096,858.4145233631134,1.0,47,61.883541107177734,2.75919771194458,0.0,47.0,2.0322670936584473,0.02593611367046833,54.7521025341725,142.46893310546875,47000,150.14556884765625,2.1084628105163574,0.6771243214607239,310.4699119251353,0.23160165548324585,10.626777648925781,-146.42816162109375,0.1421266794204712,148.78953552246094,0.0,1000.0
48.0,0.5856526494026184,914.4423308156202,48.0,150.14772089724661,150.14772089724661,876.5895130634308,1.0,48,63.56534194946289,2.7857112884521484,0.0,48.0,2.8477110862731934,0.02216845005750656,54.757670819325305,160.59056091308594,48000,152.8074951171875,2.769353151321411,0.6802219152450562,323.05267065202037,0.17221371829509735,8.764662742614746,-148.46730041503906,0.14225171506404877,151.52175903320312,0.0,1000.0
49.0,0.6464597582817078,584.119072396031,49.0,157.76142479274267,157.76142479274267,894.8872809410095,1.0,49,65.26542663574219,2.8007795810699463,0.0,49.0,2.505186080932617,0.01792226918041706,54.755499428346496,160.1372833251953,49000,156.796875,2.4158918857574463,0.6814757585525513,328.3805564018981,0.15991096198558807,11.903020858764648,-150.73983764648438,0.14246661961078644,156.05239868164062,0.0,1000.0
50.0,0.5244041085243225,-134.78670959872971,50.0,158.31591112567978,158.31591112567978,913.073573589325,1.0,50,66.8744125366211,2.8234198093414307,0.0,50.0,1.3545509576797485,0.017081841826438904,54.760099784126055,144.425537109375,50000,160.31265258789062,1.5582714080810547,0.682333767414093,319.11721108188556,0.31739261746406555,14.980825424194336,-152.54119873046875,0.14323796331882477,158.58343505859375,0.0,1000.0
51.0,0.5052420496940613,379.0629959058956,51.0,155.3829535885214,155.3829535885214,931.7155125141144,1.0,51,68.4246826171875,2.833456039428711,0.0,51.0,1.3498915433883667,0.013710733503103256,54.737738413717146,165.52215576171875,51000,161.4135284423828,1.4797593355178833,0.6845694780349731,320.2926186274544,0.30830371379852295,16.11989402770996,-154.13246154785156,0.14318734407424927,160.31614685058594,0.0,1000.0
52.0,0.49331772327423096,284.28313811736933,52.0,158.31062290920457,158.31062290920457,950.3474581241608,1.0,52,70.03005981445312,2.8410472869873047,0.0,52.0,1.4560683965682983,0.013958184979856014,54.716829676842586,154.31007385253906,52000,164.31874084472656,1.6042686700820923,0.6850959062576294,319.6001286176451,0.3400663137435913,23.937881469726562,-156.22738647460938,0.14392951130867004,163.238525390625,0.0,1000.0
53.0,0.5841975808143616,477.187496138034,53.0,158.54124544307618,158.54124544307618,968.9984254837036,1.0,53,71.54073333740234,2.8518741130828857,0.0,53.0,1.3583563566207886,0.009785467758774757,54.695651309798066,170.40586853027344,53000,166.855712890625,1.8044029474258423,0.6868273615837097,322.5734751746336,0.1705458015203476,35.46282196044922,-157.28424072265625,0.14375849068164825,165.14715576171875,0.0,1000.0
54.0,0.5083410143852234,330.45116328529423,54.0,158.10003176639222,158.10003176639222,987.7427456378937,1.0,54,73.30393981933594,2.842536211013794,0.0,54.0,2.051319122314453,0.009735670872032642,54.6701053877407,172.21966552734375,54000,168.0369873046875,2.308539628982544,0.6863614916801453,322.71935828779397,0.2855094075202942,23.984642028808594,-159.6662139892578,0.14346930384635925,166.5894012451172,0.0,1000.0
55.0,0.49074798822402954,-143.1624641009302,55.0,156.0016620944816,156.0016620944816,1006.2645230293274,1.0,55,74.77530670166016,2.8482587337493896,0.0,55.0,1.8830223083496094,0.008486637845635414,54.65759622969142,154.7176971435547,55000,171.62478637695312,2.15108323097229,0.6870004534721375,314.2487796989081,0.3388635218143463,17.156158447265625,-161.23191833496094,0.1438005119562149,169.74856567382812,0.0,1000.0
56.0,0.5142495036125183,214.54064191146503,56.0,152.65726560745526,152.65726560745526,1024.5197327136993,1.0,56,76.48611450195312,2.8319778442382812,0.0,56.0,1.4769389629364014,0.008546723052859306,54.659757359353,169.9181671142578,56000,172.65431213378906,1.3898353576660156,0.6871217489242554,312.468277238418,0.31879299879074097,24.2387638092041,-163.2757110595703,0.14295703172683716,171.2286834716797,0.0,1000.0
57.0,0.5683748722076416,129.1615225339466,57.0,152.13134343530572,152.13134343530572,1042.8691058158875,1.0,57,77.92096710205078,2.83966326713562,0.0,57.0,2.377549886703491,0.007525185123085976,54.65690725913883,175.64598083496094,57000,173.7476806640625,1.9751685857772827,0.6884195804595947,309.2523692611466,0.30836060643196106,25.235170364379883,-165.52850341796875,0.14326639473438263,172.46014404296875,0.0,1000.0
58.0,0.5184850692749023,398.4192861131073,58.0,151.9143367021695,151.9143367021695,1061.231737613678,1.0,58,79.35383605957031,2.850127696990967,0.0,58.0,1.1460952758789062,0.006678914185613394,54.653472888420005,169.32699584960938,58000,176.99285888671875,1.30278742313385,0.6889925599098206,310.7897298965253,0.2797202169895172,33.98933029174805,-167.00076293945312,0.14370103180408478,175.86434936523438,0.0,1000.0
59.0,0.482859343290329,596.1667903678566,59.0,154.5425433429788,154.5425433429788,1079.40634059906,1.0,59,80.7650375366211,2.8577754497528076,0.0,59.0,1.629014015197754,0.004327133763581514,54.65967521300234,179.97967529296875,59000,175.77059936523438,1.764562726020813,0.6893935203552246,315.62662922654783,0.2708071768283844,27.802480697631836,-168.22869873046875,0.14398178458213806,174.84918212890625,0.0,1000.0
60.0,0.5010417103767395,279.26962907438167,60.0,155.55817380360565,155.55817380360565,1097.6217741966248,1.0,60,82.39324188232422,2.8441662788391113,0.0,60.0,1.874008059501648,0.004313043784350157,54.663638614417444,181.57472229003906,60000,177.90106201171875,1.752005934715271,0.6877284049987793,315.0206792240117,0.3096294105052948,15.381199836730957,-170.36598205566406,0.14366842806339264,176.35018920898438,0.0,1000.0
61.0,0.5681121349334717,274.8633701473912,61.0,158.10677534099597,158.10677534099597,1116.1012926101685,1.0,61,83.8966293334961,2.8407199382781982,0.0,61.0,1.4740270376205444,0.0021225649397820234,54.654537544117034,181.06997680664062,61000,181.268310546875,1.3780211210250854,0.6865128874778748,314.362362681772,0.30246517062187195,12.188410758972168,-171.55426025390625,0.1434841752052307,179.74085998535156,0.0,1000.0
62.0,0.6879737377166748,369.87921289695043,62.0,156.29074958388193,156.29074958388193,1134.4032762050629,1.0,62,85.37693786621094,2.8310232162475586,0.0,62.0,3.1710281372070312,0.00015749917656648904,54.65428503292901,181.40753173828125,62000,181.45846557617188,2.9227170944213867,0.6869622468948364,315.2577957497588,0.23815907537937164,17.999868392944336,-172.1012725830078,0.14301533997058868,180.13583374023438,0.0,1000.0
63.0,0.6168895959854126,744.1189312688891,63.0,156.42162938068637,156.42162938068637,1152.71018242836,1.0,63,86.66993713378906,2.8401269912719727,0.0,63.0,1.8395849466323853,-0.001968259224668145,54.6538071410811,184.9281463623047,63000,180.53799438476562,1.5048205852508545,0.6875115036964417,322.0651153611735,0.26885420083999634,17.786317825317383,-172.01919555664062,0.14303654432296753,179.6719512939453,0.0,1000.0
64.0,0.6914099454879761,537.9114478997847,64.0,156.99504078823819,156.99504078823819,1170.956820487976,1.0,64,88.13367462158203,2.832785129547119,0.0,64.0,1.076953411102295,-0.0012402678839862347,54.6561571530273,182.7162322998047,64000,181.4285125732422,0.940719485282898,0.686554491519928,325.4377143070893,0.21101553738117218,13.786163330078125,-172.95033264160156,0.14279448986053467,180.1184539794922,0.0,1000.0
65.0,0.6555166840553284,212.85025649495833,65.0,158.74385207287557,158.74385207287557,1189.1699001789093,1.0,65,89.43811798095703,2.8363656997680664,0.0,65.0,0.9153619408607483,-0.0026927741710096598,54.659977510548174,167.40830993652344,65000,181.23336791992188,0.9183367490768433,0.686109185218811,323.7055995715181,0.2321106642484665,21.980430603027344,-173.5449981689453,0.14280158281326294,180.3077392578125,0.0,1000.0
66.0,0.7022963762283325,719.4149055988429,66.0,161.41602586731435,161.41602586731435,1207.428650379181,1.0,66,90.68859100341797,2.8376624584198,0.0,66.0,1.8471803665161133,-0.0036808601580560207,54.66161497764142,186.87538146972656,66000,180.96165466308594,1.9334088563919067,0.6864557266235352,329.70119511738665,0.22866125404834747,24.02684783935547,-174.00228881835938,0.14311596751213074,179.566650390625,0.0,1000.0
67.0,0.6609323620796204,603.3318126455132,67.0,160.8506331704372,160.8506331704372,1225.6871135234833,1.0,67,91.84044647216797,2.8465538024902344,0.0,67.0,1.4700140953063965,-0.0045101940631866455,54.663216461006165,186.03668212890625,67000,183.36004638671875,1.4142738580703735,0.687430202960968,333.7852341849706,0.28398215770721436,16.55232048034668,-174.04409790039062,0.1435999870300293,181.2883758544922,0.0,1000.0
68.0,0.7170152068138123,729.0948093640466,68.0,162.96517597810984,162.96517597810984,1243.9491963386536,1.0,68,93.21449279785156,2.833620071411133,0.0,68.0,1.7981075048446655,-0.005422249436378479,54.66461186690427,185.84454345703125,68000,184.5210418701172,1.8028305768966675,0.6872206330299377,339.59861029054525,0.22230982780456543,27.46540069580078,-174.61026000976562,0.1432003527879715,183.27578735351562,0.0,1000.0
69.0,0.46327418088912964,812.051917732363,69.0,168.0672591159657,168.0672591159657,1262.1108191013336,1.0,69,94.37146759033203,2.838747978210449,0.0,69.0,1.483108639717102,-0.006348589900881052,54.67031813349828,185.673095703125,69000,185.56759643554688,1.3889389038085938,0.687162458896637,346.44575967376,0.5047374367713928,41.57538604736328,-174.6524200439453,0.14373065531253815,184.18972778320312,0.0,1000.0
70.0,0.669843316078186,557.2251631417568,70.0,174.89909579557647,174.89909579557647,1280.4563250541687,1.0,70,95.67657470703125,2.831399917602539,0.0,70.0,1.9951165914535522,-0.005124230403453112,54.668010638347,185.27682495117188,70000,184.4547576904297,1.8227661848068237,0.6863626837730408,349.4568940090171,0.2399922013282776,34.52580642700195,-174.6680145263672,0.14401181042194366,183.21531677246094,0.0,1000.0
71.0,0.5662659406661987,647.3412158645926,71.0,172.8380073042535,172.8380073042535,1298.6974744796753,1.0,71,96.91077423095703,2.819162607192993,0.0,71.0,2.4844069480895996,-6.709274020977318e-05,54.67016098452508,185.4730987548828,71000,184.46640014648438,2.4681942462921143,0.6857218742370605,353.65244783796885,0.45807984471321106,31.071443557739258,-175.02513122558594,0.1438901126384735,182.77655029296875,0.0,1000.0
72.0,0.4986908733844757,734.7008529057309,72.0,177.12019524044536,177.12019524044536,1316.9489107131958,1.0,72,98.12801361083984,2.810115337371826,0.0,72.0,1.4948595762252808,0.0011545656016096473,54.67182471111069,185.64390563964844,72000,185.43153381347656,0.944524347782135,0.6850716471672058,358.94478679724335,0.44010257720947266,26.08592987060547,-175.2012939453125,0.14390812814235687,183.99742126464844,0.0,1000.0
73.0,0.4405193328857422,670.9543879664827,73.0,183.43000106517644,183.43000106517644,1335.310828447342,1.0,73,99.29163360595703,2.803212881088257,0.0,73.0,1.002380132675171,0.0016742865554988384,54.66891935930913,182.26718139648438,73000,183.27783203125,0.9635106325149536,0.683838427066803,363.21889092284937,0.4905768632888794,17.628477096557617,-175.3539581298828,0.1441291868686676,182.64051818847656,0.0,1000.0
74.0,0.5074829459190369,738.8366035423898,74.0,187.85537916949283,187.85537916949283,1353.611192703247,1.0,74,100.4248275756836,2.79579496383667,0.0,74.0,1.565311074256897,0.003036129754036665,54.66857868707285,183.70924377441406,74000,180.92721557617188,1.5980366468429565,0.6822315454483032,368.29480595824856,0.42965736985206604,27.22394371032715,-175.1693878173828,0.14417679607868195,179.84564208984375,0.0,1000.0
75.0,0.569050669670105,572.5108149025812,75.0,189.37549046887727,189.37549046887727,1372.002720117569,1.0,75,101.38106536865234,2.799739122390747,0.0,75.0,1.138358473777771,0.002019438659772277,54.664614654388686,180.291015625,75000,181.165283203125,0.9599891901016235,0.683090090751648,371.0176860775063,0.3492385149002075,33.75920104980469,-175.0006103515625,0.14442111551761627,179.68161010742188,0.0,1000.0
76.0,0.5367890000343323,512.9954921330177,76.0,193.36983047354477,193.36983047354477,1390.3557291030884,1.0,76,102.41515350341797,2.792174816131592,0.0,76.0,1.4050862789154053,0.00046336391824297607,54.662269812796204,181.57752990722656,76000,180.98593139648438,1.269518494606018,0.6821028590202332,372.88581510455253,0.41304993629455566,12.814854621887207,-175.2698211669922,0.14398644864559174,179.94708251953125,0.0,1000.0
77.0,0.6271034479141235,564.9274941089081,77.0,195.00006629068255,195.00006629068255,1408.6801714897156,1.0,77,103.34072875976562,2.794426441192627,0.0,77.0,1.7190730571746826,0.00020387089170981199,54.66109451840336,182.6029815673828,77000,182.1175537109375,1.3879139423370361,0.6824634075164795,375.3798628838299,0.3608507812023163,35.6522331237793,-175.373046875,0.1442585587501526,180.5688934326172,0.0,1000.0
78.0,0.5429656505584717,549.0698644766588,78.0,196.4827252599218,196.4827252599218,1427.0330147743225,1.0,78,104.23125457763672,2.7963085174560547,0.0,78.0,1.5016993284225464,-0.0026410105638206005,54.658861562733556,183.0265655517578,78000,181.80828857421875,1.5081390142440796,0.6830018162727356,377.60665777604567,0.4599839746952057,36.99063491821289,-175.6798858642578,0.14409670233726501,180.69163513183594,0.0,1000.0
79.0,0.5431802868843079,566.992547174527,79.0,198.85486839302047,198.85486839302047,1445.3191816806793,1.0,79,105.15480041503906,2.793037176132202,0.0,79.0,2.111328601837158,-0.004651728551834822,54.659206769909055,179.25643920898438,79000,180.3851776123047,2.135232448577881,0.6828958988189697,380.00394751526693,0.36517027020454407,18.19325828552246,-175.8251495361328,0.1439530998468399,179.3848419189453,0.0,1000.0
80.0,0.5307077169418335,604.4718930864732,80.0,200.3804989049166,200.3804989049166,1463.6026861667633,1.0,80,106.0340347290039,2.7958900928497314,0.0,80.0,1.318056344985962,-0.005480829160660505,54.65964278155525,180.65652465820312,80000,181.99844360351562,1.33742094039917,0.6830304861068726,382.80979683490693,0.3910590708255768,17.627025604248047,-176.3820343017578,0.14397022128105164,180.96603393554688,0.0,1000.0
81.0,0.546793520450592,648.0660245667435,81.0,205.4151071746753,205.4151071746753,1481.8755202293396,1.0,81,106.99205017089844,2.788295030593872,0.0,81.0,1.3349605798721313,-0.006251182872802019,54.660461620598326,183.66217041015625,81000,182.96533203125,1.3944934606552124,0.6819594502449036,386.08456507850985,0.321434885263443,22.728490829467773,-176.9502716064453,0.14382870495319366,181.7532501220703,0.0,1000.0
82.0,0.6178115606307983,647.5766043120051,82.0,211.3281481066945,211.3281481066945,1500.1875307559967,1.0,82,107.94027709960938,2.7816689014434814,0.0,82.0,1.1544437408447266,-0.007860241457819939,54.659833066788224,185.38255310058594,82000,181.7025146484375,1.176459550857544,0.6804930567741394,389.27349238623543,0.2714845836162567,16.029298782348633,-177.8311309814453,0.1436261683702469,180.54188537597656,0.0,1000.0
83.0,0.6672871112823486,748.0571556246434,83.0,212.87429692053064,212.87429692053064,1518.4268591403961,1.0,83,108.753662109375,2.7855865955352783,0.0,83.0,1.3187785148620605,-0.009709339588880539,54.66183603139602,184.76480102539062,83000,181.10226440429688,1.2940973043441772,0.681454062461853,393.59618712404756,0.314458429813385,30.196704864501953,-177.43487548828125,0.14368070662021637,179.79930114746094,0.0,1000.0
84.0,0.5294979214668274,357.43090423486905,84.0,213.43254214978103,213.43254214978103,1536.628255367279,1.0,84,109.55315399169922,2.7915492057800293,0.0,84.0,2.0571494102478027,-0.011036558076739311,54.665140841056996,177.30340576171875,84000,180.7514190673828,2.237926721572876,0.6815521717071533,393.1656480420335,0.4403192102909088,23.915813446044922,-178.3074188232422,0.1436658501625061,179.74029541015625,0.0,1000.0
85.0,0.5785589814186096,586.4799837925393,85.0,215.21832335609446,215.21832335609446,1554.8881578445435,1.0,85,110.32379913330078,2.7969040870666504,0.0,85.0,1.3299732208251953,-0.013267741538584232,54.66631125278545,183.79856872558594,85000,183.04608154296875,1.1081092357635498,0.6823728084564209,395.43993434498066,0.40618225932121277,24.14276123046875,-178.60287475585938,0.143760547041893,181.5200958251953,0.0,1000.0
86.0,0.620135486125946,605.8222481336911,86.0,214.68372623628179,214.68372623628179,1573.1837549209595,1.0,86,111.06798553466797,2.8023931980133057,0.0,86.0,1.2208751440048218,-0.014270040206611156,54.66621412215183,186.6007843017578,86000,184.74566650390625,1.3150644302368164,0.6827133893966675,397.886240319268,0.39052441716194153,20.7934513092041,-178.8232421875,0.14387288689613342,183.10580444335938,0.0,1000.0
87.0,0.6414883732795715,782.3818201834995,87.0,214.87718035859524,214.87718035859524,1591.4919402599335,1.0,87,111.79340362548828,2.8108880519866943,0.0,87.0,1.6821151971817017,-0.014968236908316612,54.665686830805164,187.61537170410156,87000,184.58755493164062,1.4352712631225586,0.6842700839042664,402.3057297429948,0.40841546654701233,13.334512710571289,-178.61647033691406,0.1441802978515625,183.17160034179688,0.0,1000.0
88.0,0.6505342125892639,616.6536825179938,88.0,215.70141336171525,215.70141336171525,1609.785751581192,1.0,88,112.5391616821289,2.8103694915771484,0.0,88.0,1.8397581577301025,-0.016286857426166534,54.665659646672296,187.5279083251953,88000,184.82431030273438,1.709523320198059,0.6847470998764038,404.7415019336198,0.34781739115715027,32.44974136352539,-178.24435424804688,0.14406496286392212,183.62570190429688,0.0,1000.0
89.0,0.5945706963539124,674.877015706962,89.0,217.68339610514457,217.68339610514457,1628.1417417526245,1.0,89,113.26062774658203,2.810335397720337,0.0,89.0,1.2916117906570435,-0.01749715767800808,54.66354538898765,186.7131805419922,89000,185.0100555419922,1.2376806735992432,0.6853131651878357,407.77673242545507,0.2693953216075897,21.31442642211914,-177.8867645263672,0.14421069622039795,183.73779296875,0.0,1000.0
