total/steps,rollout/actions_std,ret_rms_mean,total/episodes,total/epochs,rollout/return,rollout/Q_mean,eval/Q,ret_rms_std,rollout/episode_steps,eval/return,reference_Q_std,eval/return_history,reference_action_std,train/param_noise_distance,train/loss_actor,train/loss_critic,obs_rms_mean,rollout/episodes,rollout/actions_mean,eval/episodes,obs_rms_std,reference_Q_mean,reference_actor_Q_mean,reference_actor_Q_std,total/duration,rollout/return_history,reference_action_mean,total/steps_per_second
880000,0.7057518362998962,0.0,880.0,880,2032.368669108286,505.5338134765625,626.7598876953125,1.0,1000.0,2236.280263259769,5.948293685913086,2971.802662987403,0.6331921815872192,0.0,-622.072021484375,254.44461059570312,0.11801479756832123,880.0,-0.00542479008436203,880.0,2.6460604667663574,602.7380981445312,607.4884033203125,4.515027046203613,11851.858996152878,2478.3887641233073,0.07391192018985748,74.24995524209734
881000,0.7056981921195984,0.0,881.0,881,2032.5175250243008,505.6703796386719,630.6591186523438,1.0,1000.0,2685.412670153383,5.54417610168457,2962.3881474288005,0.6367266178131104,0.0,-621.6453857421875,389.2197265625,0.11799352616071701,881.0,-0.00543085066601634,881.0,2.6462154388427734,601.7042846679688,606.3580322265625,4.764395713806152,11866.170180082321,2469.908842334175,0.013317945413291454,74.24467933881327
882000,0.7056881189346313,0.0,882.0,882,2032.9838883360915,505.8107604980469,633.448486328125,1.0,1000.0,2910.511913638866,8.723845481872559,2962.1743835809775,0.557158350944519,0.0,-618.7925415039062,469.33941650390625,0.11797512322664261,882.0,-0.005528432782739401,882.0,2.6462254524230957,600.56591796875,604.0987548828125,7.161443710327148,11880.465082406998,2475.9136821466486,0.07275860756635666,74.23951788773792
883000,0.7057161331176758,0.0,883.0,883,2033.8486594067906,505.9529113769531,633.0406494140625,1.0,1000.0,2931.7828795638043,7.568253993988037,2964.5398654709215,0.5469565987586975,0.0,-619.6417236328125,372.2975769042969,0.11799570918083191,883.0,-0.0056147449649870396,883.0,2.6461846828460693,600.0755615234375,603.808837890625,5.688473224639893,11894.68927693367,2476.8940239411236,-0.04135226830840111,74.23481012760246
884000,0.7057055234909058,0.0,884.0,884,2034.2332532069702,506.0902404785156,632.4517211914062,1.0,1000.0,2781.1326255967074,8.039565086364746,2962.655967075768,0.5099253058433533,0.0,-620.306396484375,386.3124694824219,0.11800867319107056,884.0,-0.005651345010846853,884.0,2.645975351333618,601.0724487304688,605.2742919921875,6.084396839141846,11908.984986305237,2474.074115095953,0.010240048170089722,74.22966785301666
885000,0.7057599425315857,0.0,885.0,885,2034.9888292431979,506.23193359375,635.4646606445312,1.0,1000.0,2974.0106044018703,7.041341304779053,2960.6600600073702,0.580216646194458,0.0,-621.6943969726562,254.34962463378906,0.11802185326814651,885.0,-0.005738379899412394,885.0,2.646181106567383,600.323486328125,604.5921020507812,5.154372692108154,11923.209332466125,2474.0286601338466,0.11952333897352219,74.22498216065053
886000,0.7057518362998962,0.0,886.0,886,2033.8978577652476,506.3497314453125,634.8839721679688,1.0,1000.0,2908.7159702509343,5.425077438354492,2957.159530825991,0.5617567896842957,0.0,-621.4273681640625,14.070399284362793,0.11796414107084274,886.0,-0.0057231890968978405,886.0,2.6456048488616943,599.18994140625,602.744873046875,4.520790100097656,11937.392378807068,2456.2119599435746,0.019725123420357704,74.2205644151357
887000,0.7057536840438843,0.0,887.0,887,2033.3102490140163,506.4720153808594,632.134765625,1.0,1000.0,2621.71814638275,5.262698650360107,2948.2984095430984,0.574292778968811,0.0,-620.9368896484375,138.24453735351562,0.11792314797639847,887.0,-0.0057792202569544315,887.0,2.6453325748443604,597.43798828125,601.7484130859375,3.961228847503662,11951.35025382042,2440.7605382846373,-0.18307004868984222,74.21755543616989
888000,0.705758810043335,0.0,888.0,888,2033.96480239287,506.6110534667969,634.75732421875,1.0,1000.0,2980.825252574812,4.811882495880127,2943.998401705793,0.5737660527229309,0.0,-619.7635498046875,438.271484375,0.1179673820734024,888.0,-0.0056601399555802345,888.0,2.645357608795166,596.4964599609375,601.087158203125,4.0299763679504395,11965.290306329727,2443.87959361152,-0.07968119531869888,74.21466402116808
889000,0.7057860493659973,0.0,889.0,889,2034.877783196531,506.75244140625,635.7639770507812,1.0,1000.0,3372.522807748679,4.829792022705078,2941.0176757446957,0.6058558821678162,0.0,-619.2813110351562,366.5216064453125,0.11804880946874619,889.0,-0.005516551900655031,889.0,2.645615339279175,593.9703979492188,598.8751220703125,4.5507121086120605,11979.236599445343,2441.5906464059863,-0.08084920793771744,74.21174067479075
890000,0.7057927250862122,0.0,890.0,890,2035.3129043288639,506.8860778808594,635.1100463867188,1.0,1000.0,3156.2116616597878,5.077320575714111,2939.5780365041924,0.5790310502052307,0.0,-619.2826538085938,353.64666748046875,0.1180739551782608,890.0,-0.005538885947316885,890.0,2.6454854011535645,593.1302490234375,597.8972778320312,4.969907283782959,11993.438082933426,2438.723054370405,-0.019761323928833008,74.20724514903391
891000,0.705806314945221,0.0,891.0,891,2036.040023595077,507.0215759277344,628.6475830078125,1.0,1000.0,2722.6277723434036,4.809051036834717,2936.207758024265,0.5749169588088989,0.0,-619.2919311523438,225.1523895263672,0.11811614036560059,891.0,-0.005513971671462059,891.0,2.6453633308410645,596.127685546875,600.321044921875,4.478150367736816,12007.429345607758,2448.2622161407357,0.10990246385335922,74.20405936645567
892000,0.7058571577072144,0.0,892.0,892,2035.8774583811053,507.1414489746094,635.5004272460938,1.0,1000.0,3074.313814871492,5.346919059753418,2935.3405984941196,0.5725056529045105,0.0,-618.1686401367188,586.6146850585938,0.11814301460981369,892.0,-0.00542684830725193,892.0,2.645434856414795,592.9637451171875,598.1022338867188,4.946753025054932,12021.42488527298,2435.187353061029,-0.12018678337335587,74.20085460025271
893000,0.7058697938919067,0.0,893.0,893,2036.3829004396075,507.27801513671875,635.3322143554688,1.0,1000.0,2986.7911162001574,4.928135871887207,2930.710052387448,0.5440177917480469,0.0,-619.3145751953125,363.9327697753906,0.11814672499895096,893.0,-0.005626990459859371,893.0,2.6453330516815186,595.5972290039062,600.22705078125,4.12464714050293,12035.366647958755,2437.1290981707107,-0.21405906975269318,74.19798882084379
894000,0.7058732509613037,0.0,894.0,894,2037.11871823412,507.4154052734375,633.0236206054688,1.0,1000.0,2917.534779340028,5.008754253387451,2927.038089000701,0.5853741765022278,0.0,-618.7217407226562,712.1600952148438,0.11818172037601471,894.0,-0.0056695034727454185,894.0,2.6451380252838135,595.0087280273438,600.1160888671875,4.230694770812988,12049.339191436768,2432.6916910626082,-0.010842055082321167,74.1949401370781
895000,0.7058592438697815,0.0,895.0,895,2037.2663521279499,507.5440368652344,630.3972778320312,1.0,1000.0,2685.6112170419246,3.5523908138275146,2923.662057902558,0.6015862226486206,0.0,-619.1521606445312,373.2981262207031,0.11820083856582642,895.0,-0.00565023347735405,895.0,2.64486026763916,594.8777465820312,599.280029296875,2.6485819816589355,12063.398177623749,2432.17011678725,0.01992412842810154,74.19136687870626
896000,0.7058939337730408,0.0,896.0,896,2037.7166702342984,507.6766052246094,632.7451782226562,1.0,1000.0,2871.734127882484,5.266207695007324,2921.5540204427125,0.588467538356781,0.0,-619.727783203125,354.7543640136719,0.11822770535945892,896.0,-0.00557800242677331,896.0,2.6451098918914795,593.4519653320312,598.01953125,3.9087674617767334,12077.418471336365,2430.6290587033914,-0.028750991448760033,74.18803961512958
897000,0.7058833837509155,0.0,897.0,897,2038.3914570922536,507.81280517578125,636.7913208007812,1.0,1000.0,3245.502359502399,5.050572395324707,2919.523264247087,0.6506635546684265,0.0,-620.5413818359375,257.31170654296875,0.11824633181095123,897.0,-0.00575527548789978,897.0,2.645237684249878,595.1841430664062,600.56640625,3.971574544906616,12091.50777721405,2426.237510903474,0.0108347088098526,74.18429665904526
898000,0.7058279514312744,0.0,898.0,898,2039.2104087624018,507.9507141113281,634.6480712890625,1.0,1000.0,3097.6198861952494,5.771337985992432,2919.332803730293,0.6063215136528015,0.0,-621.3839721679688,724.2265625,0.11829803884029388,898.0,-0.005700311157852411,898.0,2.645382881164551,590.928466796875,596.4025268554688,5.374016284942627,12105.550027370453,2433.9778056657533,-0.08676566928625107,74.18085076428882
899000,0.7058167457580566,0.0,899.0,899,2040.1506337457417,508.090576171875,635.6810913085938,1.0,1000.0,3089.954922946497,4.8766913414001465,2917.6486458161958,0.6341056227684021,0.0,-622.169921875,139.54563903808594,0.11835853010416031,899.0,-0.005690922494977713,899.0,2.6456661224365234,593.9254150390625,599.3771362304688,4.31294584274292,12119.65975189209,2432.504725213157,-0.0038209061603993177,74.17699988315682
900000,0.7058016061782837,0.0,900.0,900,2041.2221224222183,508.23260498046875,634.7760009765625,1.0,1000.0,2911.454400228632,4.757866382598877,2912.7804297734374,0.6122828125953674,0.0,-622.7599487304688,626.2078857421875,0.11839478462934494,900.0,-0.005762316752225161,900.0,2.645780563354492,593.9346923828125,599.1224365234375,4.964038372039795,12133.789192676544,2437.7377453842378,0.09249001741409302,74.17303743361579
901000,0.7057835459709167,0.0,901.0,901,2041.7302286775662,508.36920166015625,636.6695556640625,1.0,1000.0,3059.191028144521,6.921813488006592,2907.9702513429693,0.5995761752128601,0.0,-623.9444580078125,477.6937561035156,0.1184043288230896,901.0,-0.005849047098308802,901.0,2.6457719802856445,594.464111328125,598.119873046875,6.199614524841309,12147.87460064888,2433.4071287460115,0.11270355433225632,74.16935304484234
902000,0.7058243155479431,0.0,902.0,902,2042.0783704386859,508.5029296875,638.7061157226562,1.0,1000.0,3067.322877297616,6.869185924530029,2906.6975737841813,0.5885524153709412,0.0,-623.9663696289062,348.435791015625,0.11841242760419846,902.0,-0.005895553156733513,902.0,2.645787000656128,598.3392333984375,602.5807495117188,6.629522323608398,12161.921506643295,2429.690445768135,0.10029502958059311,74.16591198251805
903000,0.7058101296424866,0.0,903.0,903,2042.7833274839077,508.6438903808594,636.6270751953125,1.0,1000.0,2801.099475726687,7.339325428009033,2900.718570212599,0.59693843126297,0.0,-625.1912841796875,991.0294799804688,0.11846505850553513,903.0,-0.005859829485416412,903.0,2.6459741592407227,596.7960205078125,600.3079833984375,6.870051860809326,12175.924359083176,2430.864211263355,0.16453978419303894,74.16274718611953
904000,0.7058091759681702,0.0,904.0,904,2043.3196333291708,508.7842102050781,637.8208618164062,1.0,1000.0,2654.185546052257,7.236451625823975,2892.885888073992,0.6227798461914062,0.0,-626.0907592773438,13.771353721618652,0.11848969757556915,904.0,-0.005804811604321003,904.0,2.6459665298461914,599.1720581054688,602.7815551757812,6.8201985359191895,12190.027698278427,2425.795485004864,0.058031778782606125,74.15897833666695
905000,0.7057963013648987,0.0,905.0,905,2042.9177143953154,508.91229248046875,637.8161010742188,1.0,1000.0,2593.4043491666125,6.254343032836914,2889.5795993259694,0.6395614743232727,0.0,-627.0400390625,265.54327392578125,0.11842530965805054,905.0,-0.006069863680750132,905.0,2.645857095718384,600.678466796875,604.4466552734375,5.3515825271606445,12204.10458612442,2415.480506733664,0.02503249980509281,74.15537892300176
906000,0.7058025002479553,0.0,906.0,906,2043.113651700788,509.0477294921875,640.80908203125,1.0,1000.0,2740.7236764515146,7.386878490447998,2881.9875536796694,0.6274224519729614,0.0,-626.6668090820312,16.62128448486328,0.11843013763427734,906.0,-0.006074907723814249,906.0,2.645782947540283,599.8148803710938,604.3287353515625,6.029919624328613,12218.179524421692,2406.4995108612616,-0.04327850416302681,74.15179963505099
907000,0.7057852745056152,0.0,907.0,907,2043.5256307579668,509.1882019042969,637.2180786132812,1.0,1000.0,2677.175449434399,7.7966742515563965,2876.210130903814,0.6239274144172668,0.0,-625.6906127929688,731.0985717773438,0.11843117326498032,907.0,-0.006200313568115234,907.0,2.6456432342529297,598.0711669921875,601.6219482421875,6.602497577667236,12232.200932741165,2405.743883886142,0.01796724833548069,74.14855306801657
908000,0.7057741284370422,0.0,908.0,908,2043.666231239489,509.3207092285156,631.485595703125,1.0,1000.0,2231.250011568991,7.807832717895508,2865.302567612725,0.6121968626976013,0.0,-625.0671997070312,497.3288269042969,0.11843053251504898,908.0,-0.006224374286830425,908.0,2.64542818069458,598.41650390625,601.6709594726562,6.211866855621338,12246.179908752441,2402.7928032279715,-0.019803514704108238,74.1455708445901
909000,0.7057453393936157,0.0,909.0,909,2044.072161803999,509.4574890136719,637.8684692382812,1.0,1000.0,2674.9533171245503,5.996983528137207,2856.942305546746,0.6474149227142334,0.0,-626.24267578125,257.8124084472656,0.11843187361955643,909.0,-0.006296537816524506,909.0,2.6454885005950928,595.610595703125,599.9085693359375,4.266170024871826,12260.1081533432,2398.2710750105157,-0.06380999833345413,74.1429022183728
910000,0.7057720422744751,0.0,910.0,910,2044.3404511268523,509.5910949707031,636.5786743164062,1.0,1000.0,2569.0037402910084,5.615481853485107,2854.6211178730937,0.6489591598510742,0.0,-625.6143798828125,440.6707763671875,0.11844208836555481,910.0,-0.006309507414698601,910.0,2.6455516815185547,595.7128295898438,600.45751953125,4.274316310882568,12274.113363742828,2391.7046907781046,0.12719883024692535,74.13977474642678
911000,0.7057839632034302,0.0,911.0,911,2044.8095000521878,509.7294616699219,639.0465698242188,1.0,1000.0,2673.444099003553,4.663018226623535,2845.0413511715396,0.6275607347488403,0.0,-626.259521484375,15.17465591430664,0.11847051233053207,911.0,-0.006297508720308542,911.0,2.6456546783447266,599.5911865234375,603.4028930664062,2.9591522216796875,12288.163722515106,2389.014499639916,0.10617011040449142,74.13638201538701
912000,0.7058283686637878,0.0,912.0,912,2045.1847481049292,509.86663818359375,641.8229370117188,1.0,1000.0,2961.4367054939476,6.33499813079834,2841.165349706413,0.6657283902168274,0.0,-627.80517578125,245.38670349121094,0.11849505454301834,912.0,-0.006333616096526384,912.0,2.6455912590026855,598.69580078125,603.099365234375,4.90969181060791,12302.340970516205,2384.559864885357,0.1501508206129074,74.13223240891303
913000,0.7058582901954651,0.0,913.0,913,2045.9915747148523,510.0083312988281,641.1082763671875,1.0,1000.0,2918.6084293687218,5.411623001098633,2836.211398430181,0.6237218976020813,0.0,-628.1707153320312,500.0489196777344,0.11855080723762512,913.0,-0.006368284113705158,913.0,2.6459574699401855,600.14697265625,604.117919921875,3.8958523273468018,12316.256222248077,2385.0211166036875,0.07242418080568314,74.12966923753643
914000,0.7058472037315369,0.0,914.0,914,2046.8662707979338,510.1519775390625,643.4454956054688,1.0,1000.0,3205.622240046045,5.7245283126831055,2837.3528546816187,0.5959532260894775,0.0,-627.5858764648438,498.7853088378906,0.11858896911144257,914.0,-0.006426587700843811,914.0,2.646148204803467,596.6787109375,600.2579345703125,4.874658107757568,12330.189936161041,2387.3637045837527,0.15239457786083221,74.12700085985622
915000,0.7058559656143188,0.0,915.0,915,2047.4951382660922,510.2926025390625,642.5659790039062,1.0,1000.0,3000.640689600251,5.102537631988525,2839.2165936950887,0.6460592746734619,0.0,-629.0615234375,387.7725830078125,0.11859627068042755,915.0,-0.006604652851819992,915.0,2.6461639404296875,595.8969116210938,601.2012939453125,4.29302978515625,12344.151535749435,2387.922481469738,-0.00993597973138094,74.12417105785705
916000,0.7057880759239197,0.0,916.0,916,2048.00926845284,510.4302062988281,643.5731201171875,1.0,1000.0,3258.126550757847,5.571279525756836,2844.5775330364395,0.6808796525001526,0.0,-628.5361938476562,515.3220825195312,0.11860229074954987,916.0,-0.006659536622464657,916.0,2.646183729171753,596.0521850585938,599.9620361328125,4.06981086730957,12358.108026266098,2386.77171503463,-0.05404521897435188,74.1213782929491
917000,0.7057958841323853,0.0,917.0,917,2048.2011283365187,510.5628356933594,643.9027709960938,1.0,1000.0,3103.4704425588698,6.766918182373047,2845.580436141045,0.6416999697685242,0.0,-629.3738403320312,258.8334655761719,0.11860448122024536,917.0,-0.006668440066277981,917.0,2.646116256713867,594.6158447265625,599.099365234375,6.042797565460205,12372.0622215271,2385.4134684167334,0.02488250471651554,74.11860557930605
918000,0.7057294249534607,0.0,918.0,918,2048.9740922029914,510.704345703125,642.922607421875,1.0,1000.0,2932.0417100779246,8.457282066345215,2841.945366128324,0.5731276273727417,0.0,-629.7083129882812,481.475341796875,0.11865272372961044,918.0,-0.006634853780269623,918.0,2.646108388900757,595.49072265625,600.4691162109375,8.05335521697998,12386.023890972137,2387.5402990836105,0.14245794713497162,74.115794388957
919000,0.7057085037231445,0.0,919.0,919,2049.7468657895083,510.8454284667969,643.8071899414062,1.0,1000.0,2834.994795182699,8.778082847595215,2840.5547254917883,0.7057099938392639,0.0,-631.1207275390625,139.7723388671875,0.11867092549800873,919.0,-0.0067114015109837055,919.0,2.6461870670318604,601.08837890625,606.885986328125,8.197009086608887,12400.007787704468,2389.20108648513,0.21763522922992706,74.11285667991733
920000,0.7057190537452698,0.0,920.0,920,2050.435873947389,510.9873962402344,642.5059814453125,1.0,1000.0,2691.769736442197,9.10126781463623,2837.031398068022,0.5967405438423157,0.0,-631.1031494140625,378.736572265625,0.11870374530553818,920.0,-0.006769254337996244,920.0,2.6462576389312744,601.4210205078125,606.1551513671875,7.8758063316345215,12413.972977161407,2392.3817859494375,0.3249829113483429,74.11003726950018
921000,0.7056514024734497,0.0,921.0,921,2049.7343662764815,511.11163330078125,639.7760620117188,1.0,1000.0,2592.529000274139,8.544634819030762,2835.6882827462528,0.643227756023407,0.0,-631.6043090820312,515.67333984375,0.11863797903060913,921.0,-0.006787183694541454,921.0,2.645805835723877,602.9453125,607.189208984375,6.620299339294434,12427.949752092361,2386.451196940916,0.20228902995586395,74.10715511180281
922000,0.7056415677070618,0.0,922.0,922,2050.3072058236785,511.2517395019531,643.8275146484375,1.0,1000.0,2988.5327328904623,5.8114190101623535,2836.573295300777,0.6112529635429382,0.0,-631.3672485351562,262.673095703125,0.11863277852535248,922.0,-0.006942769046872854,922.0,2.6459972858428955,603.0742797851562,609.0423583984375,4.687028408050537,12442.010895252228,2385.8427567234235,0.28629425168037415,74.10377693462942
923000,0.7056055665016174,0.0,923.0,923,2050.5383943543566,511.38720703125,640.1876831054688,1.0,1000.0,2565.76953384031,6.361730575561523,2830.4522468946325,0.6221818327903748,0.0,-632.517822265625,387.3074951171875,0.11860569566488266,923.0,-0.0070305573754012585,923.0,2.6459505558013916,605.7061767578125,610.41552734375,5.809435844421387,12456.04282283783,2382.7152326781948,0.257940411567688,74.10058018648616
924000,0.7055712342262268,0.0,924.0,924,2050.795084801119,511.5222473144531,641.1624755859375,1.0,1000.0,2812.6070037485115,5.878409385681152,2827.8574473387685,0.5268767476081848,0.0,-630.4263305664062,639.3013305664062,0.11861035227775574,924.0,-0.0069922697730362415,924.0,2.646008253097534,608.1458740234375,612.283935546875,5.271021842956543,12470.115831375122,2378.454593416476,0.26095709204673767,74.09714652972131
925000,0.7055936455726624,0.0,925.0,925,2050.885151114387,511.6531982421875,637.9793701171875,1.0,1000.0,2439.108738799827,8.650233268737793,2826.3080357538474,0.5568334460258484,0.0,-630.4834594726562,229.43894958496094,0.11862098425626755,925.0,-0.006942093838006258,925.0,2.646174907684326,603.6480712890625,607.38134765625,7.980336666107178,12484.200932741165,2372.7369406621506,0.19158965349197388,74.09364884332226
926000,0.7056407928466797,0.0,926.0,926,2051.0169079710163,511.7844543457031,637.6220092773438,1.0,1000.0,2656.1337505332276,7.371149063110352,2826.9132035965176,0.6218586564064026,0.0,-630.2630615234375,874.609130859375,0.11862896382808685,926.0,-0.006958510726690292,926.0,2.646256446838379,604.5523681640625,608.785400390625,6.201862812042236,12498.16000699997,2369.787380811396,0.18894165754318237,74.09090613989306
927000,0.7056073546409607,0.0,927.0,927,2050.815364509038,511.9107971191406,640.7879638671875,1.0,1000.0,2612.4376813769823,9.341768264770508,2819.791129703081,0.5453788638114929,0.0,-630.1267700195312,498.73773193359375,0.11861125379800797,927.0,-0.006975215394049883,927.0,2.646150588989258,607.0830688476562,611.4761962890625,7.886292457580566,12512.238094091415,2364.8558214546097,0.12058921903371811,74.08746485073299
928000,0.7056143283843994,0.0,928.0,928,2051.035150282568,512.0426635742188,636.9683227539062,1.0,1000.0,2494.2236508751976,7.087179183959961,2815.6411454385543,0.5120518207550049,0.0,-630.3152465820312,376.19110107421875,0.1186022087931633,928.0,-0.007068858947604895,928.0,2.6463260650634766,607.819580078125,610.65380859375,5.677664756774902,12526.291226863861,2361.297448948449,0.09070072323083878,74.08417888367572
929000,0.7056489586830139,0.0,929.0,929,2051.3094455327046,512.1737060546875,638.4500732421875,1.0,1000.0,2567.6612632210226,7.884934425354004,2814.255386537916,0.5863904356956482,0.0,-629.31982421875,332.9043273925781,0.11862022429704666,929.0,-0.007027520332485437,929.0,2.646662712097168,604.8370971679688,608.7998046875,6.3500494956970215,12540.296199083328,2362.8171641754907,0.06073868274688721,74.08118478636159
930000,0.7056694030761719,0.0,930.0,930,2052.2483132732223,512.3131103515625,633.6151733398438,1.0,1000.0,2370.7600526674373,6.350283145904541,2809.7321570452705,0.5976454019546509,0.0,-628.5667724609375,359.81866455078125,0.11865203827619553,930.0,-0.007032799068838358,930.0,2.6468372344970703,602.7774047851562,606.8765869140625,5.385919570922852,12554.290180683136,2368.611847566493,-0.023063138127326965,74.07826222074743
931000,0.7056754231452942,0.0,931.0,931,2052.485495625259,512.4412231445312,643.150390625,1.0,1000.0,3205.032363832657,6.5693583488464355,2809.700063779097,0.6264041066169739,0.0,-628.55712890625,134.83990478515625,0.1186549961566925,931.0,-0.007114087697118521,931.0,2.646751880645752,598.22802734375,603.8075561523438,5.4244866371154785,12568.275788545609,2369.948361322377,0.060988787561655045,74.07539551674134
932000,0.7056826949119568,0.0,932.0,932,2052.8145887254786,512.572509765625,644.3306884765625,1.0,1000.0,3177.7887221676997,10.803570747375488,2814.820277671665,0.6224022507667542,0.0,-629.1473388671875,263.207275390625,0.11866053193807602,932.0,-0.007172358222305775,932.0,2.6468396186828613,602.9033203125,609.5700073242188,8.384810447692871,12582.315767526627,2370.126564429967,-0.07483194768428802,74.07221510092559
933000,0.7056882381439209,0.0,933.0,933,2052.726563177096,512.7000732421875,642.826171875,1.0,1000.0,3092.8491435308033,10.477869033813477,2820.3011726928776,0.6357601881027222,0.0,-628.60205078125,253.6978302001953,0.11862803995609283,933.0,-0.007266414817422628,933.0,2.6466426849365234,600.2809448242188,606.36962890625,7.741525650024414,12596.396613359451,2369.061173580073,0.005170265678316355,74.06880147061116
934000,0.7056490778923035,0.0,934.0,934,2053.1126903551562,512.8323974609375,644.3077392578125,1.0,1000.0,3286.207891755199,9.283329963684082,2827.1387080649624,0.6053386926651001,0.0,-629.58154296875,257.5367736816406,0.11862210929393768,934.0,-0.007330740336328745,934.0,2.6465506553649902,604.2048950195312,610.0806274414062,6.586131572723389,12610.41475200653,2369.155947734624,0.04795525595545769,74.06576376493761
935000,0.7056941390037537,0.0,935.0,935,2053.5890032498505,512.962158203125,641.4100341796875,1.0,1000.0,3221.379009236375,10.626447677612305,2830.3471873846383,0.6375728845596313,0.0,-629.7720947265625,645.1246337890625,0.11867465823888779,935.0,-0.007182134315371513,935.0,2.6467995643615723,602.520751953125,607.955322265625,8.533114433288574,12624.444335460663,2372.54019295782,0.025589505210518837,74.06266566312854
936000,0.7057250738143921,0.0,936.0,936,2054.849644973249,513.1007080078125,646.3506469726562,1.0,1000.0,3608.35210455534,9.066852569580078,2837.578817748141,0.5973479151725769,0.0,-629.9968872070312,378.0739440917969,0.11879485845565796,936.0,-0.0070981127209961414,936.0,2.64700984954834,600.9796142578125,606.90185546875,8.046768188476562,12638.464769124985,2383.8190652148123,0.07678123563528061,74.05962805597972
937000,0.7057551145553589,0.0,937.0,937,2055.729945897829,513.2348022460938,645.5645751953125,1.0,1000.0,3448.5859145918453,8.097521781921387,2841.785331432263,0.5279684662818909,0.0,-627.813720703125,367.8787536621094,0.11888254433870316,937.0,-0.006967501249164343,937.0,2.6472082138061523,597.262451171875,601.204833984375,6.250781059265137,12652.588509082794,2386.3867153509746,0.008917586877942085,74.05599252100585
938000,0.7057690620422363,0.0,938.0,938,2056.339103139237,513.3660278320312,643.8013916015625,1.0,1000.0,3446.276736193037,9.164236068725586,2850.267221748187,0.5609511137008667,0.0,-628.616455078125,375.58721923828125,0.1189117431640625,938.0,-0.00696360832080245,938.0,2.647209405899048,594.5427856445312,598.2431640625,8.250370979309082,12666.548611164093,2388.802065996714,0.02093140222132206,74.05332176858832
939000,0.7058065533638,0.0,939.0,939,2056.38640362967,513.4891357421875,644.1318969726562,1.0,1000.0,3535.318508957315,15.793427467346191,2858.2499093663273,0.5874386429786682,0.0,-628.1968994140625,510.7400817871094,0.11896224319934845,939.0,-0.006691594608128071,939.0,2.6471962928771973,590.5889892578125,597.6812744140625,13.945415496826172,12680.653629779816,2388.415747551296,0.014887637458741665,74.0498106339574
940000,0.7058059573173523,0.0,940.0,940,2057.1566989954026,513.6236572265625,646.0151977539062,1.0,1000.0,3650.1123136201268,11.331777572631836,2869.3308267985185,0.5764387845993042,0.0,-629.7460327148438,354.6904602050781,0.11899072676897049,940.0,-0.006780910771340132,940.0,2.6472489833831787,596.7474975585938,603.4542236328125,9.78951644897461,12694.720819473267,2397.2987992598723,0.11673875898122787,74.04652795184532
941000,0.7057896852493286,0.0,941.0,941,2057.587385654686,513.7543334960938,643.8818969726562,1.0,1000.0,3065.475527099234,9.937520027160645,2870.6738267791825,0.5695613026618958,0.0,-630.221435546875,478.9888916015625,0.11902227252721786,941.0,-0.006713089067488909,941.0,2.6470947265625,601.5215454101562,606.5877685546875,7.756453990936279,12708.761732816696,2396.295006583426,0.046384770423173904,74.04340562701243
942000,0.7057517766952515,0.0,942.0,942,2057.9579567556993,513.8851928710938,642.2724609375,1.0,1000.0,2814.968910834562,9.222771644592285,2872.892992001266,0.6141262650489807,0.0,-630.3482666015625,603.9158325195312,0.11904186010360718,942.0,-0.006643993780016899,942.0,2.6470255851745605,602.9541015625,608.8103637695312,7.311026573181152,12722.735038757324,2395.1805527672195,0.0038362443447113037,74.04068363684233
943000,0.7057293653488159,0.0,943.0,943,2058.3861755060148,514.0162963867188,640.713623046875,1.0,1000.0,2571.195756244,8.650816917419434,2872.522593930474,0.6675894856452942,0.0,-631.5086669921875,128.54017639160156,0.11906617879867554,943.0,-0.006590157747268677,943.0,2.6470417976379395,603.5662231445312,609.0064697265625,6.4761199951171875,12736.883297920227,2399.0886179169033,0.05601346492767334,74.0369506372081
944000,0.7057227492332458,0.0,944.0,944,2058.614725654756,514.146484375,642.90380859375,1.0,1000.0,2744.730514799776,7.940680980682373,2872.477524072128,0.6615092754364014,0.0,-630.8963623046875,762.7286987304688,0.11904653161764145,944.0,-0.006782794836908579,944.0,2.64692759513855,605.870361328125,611.9763793945312,6.154578685760498,12751.183282375336,2398.0153658163,0.007397979497909546,74.03234500634896
945000,0.705755352973938,0.0,945.0,945,2059.3074908416615,514.28076171875,642.5894775390625,1.0,1000.0,2985.0245534161086,7.9161882400512695,2875.3874350597985,0.6416898965835571,0.0,-630.8892211914062,518.3765258789062,0.11907200515270233,945.0,-0.006873787380754948,945.0,2.647129535675049,606.9129028320312,611.507568359375,6.798122882843018,12765.549859762192,2400.513917320872,0.0508897490799427,74.0273635198981
946000,0.7057194113731384,0.0,946.0,946,2060.169221394236,514.4153442382812,644.2203979492188,1.0,1000.0,3115.174499344269,7.158543586730957,2880.1735226880264,0.63470858335495,0.0,-630.6460571289062,262.1612548828125,0.11912500113248825,946.0,-0.006858162581920624,946.0,2.647265672683716,607.7711181640625,612.7086791992188,5.685000419616699,12779.818775892258,2404.4314835693094,0.04473059996962547,74.02295890020963
