total/steps,ret_rms_std,rollout/episodes,train/loss_critic,rollout/actions_std,rollout/episode_steps,total/epochs,rollout/Q_mean,reference_perturbed_action_mean,rollout/return_history,reference_Q_mean,train/loss_actor,param_noise_stddev,reference_action_std,eval/return_history,obs_rms_std,total/steps_per_second,reference_actor_Q_mean,total/episodes,reference_Q_std,eval/Q,rollout/return,ret_rms_mean,reference_actor_Q_std,obs_rms_mean,reference_action_mean,eval/return,total/duration,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,rollout/actions_mean
51000,1.0,808.0,1628.8988037109375,0.8146722316741943,63.113861386138616,51,326.74407958984375,0.10832773894071579,364.74898765609765,407.3038330078125,-484.5038757324219,0.017644720880324885,0.8605419397354126,353.00870673976453,7.022797107696533,66.1782895777572,436.2131652832031,808.0,327.4200439453125,531.6260375976562,300.357677555965,0.0,339.4768981933594,1.7928012609481812,0.09131071716547012,453.2485297935905,770.6454839706421,51.0,0.18952782452106476,0.8605536818504333,0.09472187608480453
52000,1.0,820.0,1644.6279296875,0.8158103227615356,63.36707317073171,52,330.60125732421875,0.10352595895528793,363.92280749066396,403.46966552734375,-490.6387634277344,0.017999379770019416,0.858002781867981,353.0755575765566,6.9968743324279785,66.17798228572934,434.54583740234375,820.0,319.79791259765625,522.3856201171875,301.5694975662676,0.0,333.2102355957031,1.797281265258789,0.1086624264717102,356.4849502529511,785.7598283290863,52.0,0.17415818572044373,0.8510372042655945,0.09519413113594055
53000,1.0,833.0,1677.221923828125,0.8169434070587158,63.61464585834334,53,333.5550537109375,0.12309206277132034,359.3072831335361,397.49224853515625,-488.547119140625,0.017999379770019416,0.8511136770248413,353.4575363908051,6.976332187652588,66.17245831153227,424.0690002441406,833.0,319.0538024902344,487.1204833984375,302.8135699170615,0.0,333.22076416015625,1.8005744218826294,0.11436186730861664,373.32043473172877,800.9374496936798,53.0,0.19877883791923523,0.8349469304084778,0.095183365046978
54000,1.0,844.0,1744.799072265625,0.8176038265228271,63.943127962085306,54,337.17303466796875,0.07396362721920013,374.480606613789,391.15972900390625,-487.364501953125,0.017999379770019416,0.851399302482605,356.551457314796,6.954668998718262,66.14150919179342,419.7060546875,844.0,316.9241027832031,648.906982421875,304.41675671077775,0.0,327.59197998046875,1.8042792081832886,0.09771108627319336,520.5292662863101,816.4313251972198,54.0,0.1893329918384552,0.8422576189041138,0.09590049088001251
55000,1.0,855.0,1973.7801513671875,0.8182762861251831,64.21052631578948,55,341.3316955566406,0.010244078934192657,380.512090489077,386.23760986328125,-498.53045654296875,0.017999379770019416,0.8607050180435181,355.920018102976,6.933263778686523,66.14109062135442,414.67401123046875,855.0,314.21417236328125,543.9577026367188,305.40116029772565,0.0,328.673095703125,1.8066039085388184,0.011407623998820782,321.82230066469594,831.5556862354279,55.0,0.20458020269870758,0.8559973239898682,0.09715776890516281
56000,1.0,867.0,1809.0858154296875,0.8189511895179749,64.56862745098039,56,345.6893615722656,0.06986881792545319,397.96639808913585,405.92730712890625,-491.3036804199219,0.019106704324195603,0.8489021062850952,355.6274775982806,6.902419567108154,66.13905157246118,434.17938232421875,867.0,330.7216796875,624.3369140625,306.89853253101086,0.0,344.7984924316406,1.8083006143569946,0.03688771650195122,339.5377498400371,846.7009832859039,56.0,0.1988757699728012,0.8427398204803467,0.09745241701602936
57000,1.0,877.0,2046.65478515625,0.8195343017578125,64.76282782212087,57,350.5318603515625,0.026225697249174118,401.5011424672442,409.38330078125,-498.79217529296875,0.018730226766195082,0.842421293258667,356.302323112485,6.881155490875244,66.13012352573699,435.1766357421875,877.0,337.304443359375,456.6287536621094,307.7811541085896,0.0,349.4715881347656,1.809022307395935,0.007182946894317865,394.09367190792955,861.9369957447052,57.0,0.2276349514722824,0.8478741645812988,0.09632966667413712
58000,1.0,891.0,1976.71826171875,0.8200905323028564,65.04264870931537,58,354.1358642578125,0.06089203432202339,402.3003423244204,408.1446838378906,-498.93011474609375,0.019106704324195603,0.8490182161331177,356.13986181033687,6.864035606384277,66.12704040525152,439.1389465332031,891.0,330.4809265136719,666.2185668945312,309.05756575775524,0.0,344.5252380371094,1.808510422706604,0.03875657916069031,346.879567587892,877.0995895862579,58.0,0.20284929871559143,0.8521756529808044,0.09494702517986298
59000,1.0,903.0,2160.32666015625,0.8208662867546082,65.28349944629015,59,357.07830810546875,0.06174495071172714,399.1419116326488,430.8503723144531,-506.009521484375,0.019106704324195603,0.8320634961128235,355.22393273271,6.838706970214844,66.13321611319476,461.35906982421875,903.0,334.931396484375,371.8505859375,310.09784886415525,0.0,348.44183349609375,1.8091251850128174,0.02345462702214718,302.100046230354,892.138678073883,59.0,0.21436040103435516,0.8359341025352478,0.09470715373754501
60000,1.0,915.0,1785.3726806640625,0.8216955065727234,65.56065573770492,60,359.8235778808594,0.0735442191362381,392.3605337607418,432.08734130859375,-494.9524230957031,0.018730226766195082,0.8424916863441467,357.0963990691284,6.810433864593506,66.11491533557422,461.5987854003906,915.0,343.2895812988281,418.5702209472656,311.33915258865943,0.0,356.41546630859375,1.8091660737991333,0.11541130393743515,467.5719129178134,907.5108044147491,60.0,0.2067587524652481,0.8395137190818787,0.09394947439432144
61000,1.0,927.0,2252.238037109375,0.8218295574188232,65.7529665587918,61,362.8202819824219,0.01124648842960596,393.3889461510531,427.6413269042969,-501.4989013671875,0.018361167303396805,0.843017578125,357.2254838927378,6.789410591125488,66.11753211328131,455.7520751953125,927.0,340.77392578125,488.11932373046875,312.303635639569,0.0,353.45159912109375,1.8092368841171265,-0.029390746727585793,364.9705733093027,922.5994687080383,61.0,0.19218595325946808,0.8507739305496216,0.09312627464532852
62000,1.0,941.0,2206.49267578125,0.8225980997085571,65.82040382571732,62,364.1042175292969,0.021954607218503952,386.2361208229824,420.54815673828125,-505.2903137207031,0.018730226766195082,0.8451881408691406,357.61384595049515,6.77658224105835,66.12528398385217,453.9637756347656,941.0,320.5332946777344,491.265869140625,312.6782741992573,0.0,335.8692321777344,1.8084992170333862,0.07060539722442627,381.30393147369097,937.614120721817,62.0,0.19527103006839752,0.8444991111755371,0.09240973740816116
63000,1.0,953.0,2204.58056640625,0.8231981992721558,66.01573976915006,63,366.2120056152344,0.12071231007575989,386.1437496017377,440.47161865234375,-507.0556640625,0.018730226766195082,0.8493035435676575,357.5679541067601,6.759368419647217,66.12990806275306,473.66143798828125,953.0,338.15899658203125,423.9822998046875,313.7003668814336,0.0,352.048583984375,1.8076637983322144,0.13236059248447418,354.7226597951883,952.6703097820282,63.0,0.20481713116168976,0.8415879607200623,0.09141058474779129
64000,1.0,966.0,2142.58447265625,0.8237907886505127,66.19461697722568,64,368.4881591796875,0.1254892200231552,380.51424725663026,436.5400085449219,-505.3023376464844,0.018730226766195082,0.8349586725234985,358.1668618121521,6.762107849121094,66.11796213481789,465.4361572265625,966.0,337.2906188964844,514.0750732421875,314.3550838467718,0.0,355.9212646484375,1.8091806173324585,0.10642998665571213,395.89804725185314,967.966917514801,64.0,0.20212645828723907,0.8450525999069214,0.09248805046081543
65000,1.0,975.0,2393.054443359375,0.8242291808128357,66.50256410256411,65,370.9526062011719,0.08120819926261902,385.3156688364499,443.38641357421875,-507.227783203125,0.019106704324195603,0.8507363796234131,357.79901262082,6.745034694671631,66.11375685319449,477.15252685546875,975.0,350.5095520019531,544.1915893554688,315.69095291019585,0.0,369.7675476074219,1.810001015663147,0.11407364159822464,334.25666437556634,983.1539318561554,65.0,0.20394735038280487,0.8562008142471313,0.0933619886636734
66000,1.0,985.0,2209.791015625,0.8247635960578918,66.92893401015229,66,374.2541809082031,0.09175190329551697,399.2147828328865,436.056640625,-506.5113220214844,0.018730226766195082,0.8391751646995544,358.17189610051906,6.734725475311279,66.08780411009289,468.27166748046875,985.0,342.97607421875,601.310791015625,317.73730569167253,0.0,357.7934875488281,1.8127325773239136,0.10495486855506897,382.40932228095824,998.6714022159576,66.0,0.20454414188861847,0.8505802154541016,0.09513481706380844
67000,1.0,998.0,2238.565673828125,0.825043797492981,67.1312625250501,67,376.11383056640625,0.1441008448600769,401.81840630653045,445.1859130859375,-509.5428771972656,0.018361167303396805,0.8391770720481873,357.5557482216498,6.723686218261719,66.0737798410483,481.0103759765625,998.0,336.52850341796875,512.9896240234375,318.6160629285694,0.0,351.7912902832031,1.8144748210906982,0.12715162336826324,316.88998821627996,1014.017968416214,67.0,0.2083805799484253,0.8282068371772766,0.09675846993923187
68000,1.0,1011.0,2213.022216796875,0.8254358768463135,67.21364985163204,68,378.45880126953125,0.08566289395093918,393.3761165756228,439.6005554199219,-511.325927734375,0.018730226766195082,0.8351612091064453,358.93261225847795,6.714107990264893,66.05160798869413,472.3243408203125,1011.0,328.9971923828125,460.27874755859375,318.89697045960907,0.0,345.3004455566406,1.8135931491851807,0.10879222303628922,451.1825027259638,1029.4980254173279,68.0,0.2065255492925644,0.8462435603141785,0.09629611670970917
69000,1.0,1022.0,2460.2783203125,0.8255531787872314,67.49021526418787,69,380.89288330078125,0.18198950588703156,398.6127839659528,454.15985107421875,-514.8040771484375,0.018730226766195082,0.8048568367958069,359.9334776025267,6.712625026702881,66.03667855232817,488.50152587890625,1022.0,350.9473571777344,570.7776489257812,320.1472275022276,0.0,360.1329650878906,1.8158904314041138,0.2660851776599884,427.99232099783995,1044.8738718032837,69.0,0.18081006407737732,0.8229585886001587,0.09764711558818817
70000,1.0,1033.0,2214.696044921875,0.8257735967636108,67.67763794772507,70,382.314697265625,0.10552714020013809,400.26624375864486,446.33001708984375,-511.002197265625,0.020282151651708893,0.8403244614601135,359.23466483006337,6.703465461730957,66.03223599731174,481.12872314453125,1033.0,327.88165283203125,564.9439697265625,320.72511647766237,0.0,342.10162353515625,1.820306658744812,0.09670313447713852,311.0165835300943,1060.0882878303528,70.0,0.22527647018432617,0.8317513465881348,0.10070177912712097
71000,1.0,1045.0,2128.179931640625,0.8259807229042053,67.93397129186603,71,385.3011779785156,0.10544196516275406,403.266334587081,452.2970275878906,-529.66015625,0.020282151651708893,0.835832953453064,359.82822091162706,6.704410552978516,66.019086734428,485.29705810546875,1045.0,327.6771545410156,579.7835083007812,321.7895590723225,0.0,342.1481628417969,1.8209731578826904,0.08666227757930756,401.377146621085,1075.4465641975403,71.0,0.22587136924266815,0.841579020023346,0.10149777680635452
72000,1.0,1056.0,2274.13232421875,0.8265851140022278,68.10511363636364,72,386.675048828125,0.013027114793658257,405.4031121303209,466.2577819824219,-524.01123046875,0.017999379770019416,0.8514795303344727,358.74559494613254,6.683804035186768,66.02003445027633,497.83026123046875,1056.0,342.15570068359375,493.77166748046875,322.58163371315214,0.0,357.3786315917969,1.8239495754241943,0.0069382986985147,281.8791513960213,1090.578043460846,72.0,0.21393848955631256,0.8520628213882446,0.10189560800790787
73000,1.0,1069.0,2521.88037109375,0.8268141150474548,68.27689429373245,73,388.9818115234375,0.07170826196670532,400.1335926754438,427.38006591796875,-522.197998046875,0.018730226766195082,0.8534457683563232,357.85258640512967,6.671209335327148,66.02134376995464,460.60565185546875,1069.0,325.98333740234375,518.7587280273438,323.3593252498072,0.0,341.04339599609375,1.822779893875122,0.04650088772177696,293.5559714529225,1105.7030322551727,73.0,0.18750275671482086,0.849130392074585,0.10155092179775238
74000,1.0,1080.0,2299.291259765625,0.8272209167480469,68.45,74,390.4342346191406,0.006610702723264694,398.39974145805763,431.86920166015625,-518.3992309570312,0.019490749081111935,0.8414666652679443,357.348295600713,6.661979675292969,66.01723295416619,462.0592346191406,1080.0,328.71014404296875,462.2044982910156,324.12845679334833,0.0,342.5946350097656,1.8232592344284058,0.02096555009484291,320.5350668782955,1120.9194431304932,74.0,0.186944380402565,0.8637381196022034,0.10149651765823364
75000,1.0,1095.0,2390.50244140625,0.8275022506713867,68.4593607305936,75,391.407958984375,0.23244889080524445,379.26103110122705,431.6571044921875,-533.0695190429688,0.0211056883401964,0.8383938074111938,355.42369734877354,6.684135437011719,66.02704123489777,459.8408203125,1095.0,335.43743896484375,398.3265380859375,324.1339244619212,0.0,347.4300537109375,1.8229831457138062,0.1727856993675232,213.0034267052538,1135.8982410430908,75.0,0.19929398596286774,0.8224920630455017,0.1023896262049675
76000,1.0,1109.0,2363.955322265625,0.8278427720069885,68.51577998196574,76,391.6990661621094,0.18525902926921844,383.2826912276697,437.4979248046875,-516.3639526367188,0.019106704324195603,0.8463189005851746,354.1870309066808,6.686558723449707,66.03865021272566,468.152587890625,1109.0,333.69647216796875,383.3251037597656,324.5620672130924,0.0,347.55133056640625,1.822209119796753,0.16909249126911163,261.43704774972053,1150.8412082195282,76.0,0.220620259642601,0.8471892476081848,0.10288313031196594
77000,1.0,1122.0,2463.8603515625,0.8281623125076294,68.6096256684492,77,392.74639892578125,0.06728792935609818,374.7038673796123,440.74127197265625,-526.1217041015625,0.018361167303396805,0.8471413850784302,355.28650190440453,6.684060096740723,66.02142825847997,468.36212158203125,1122.0,336.8317565917969,592.7026977539062,325.00967312409796,0.0,350.9954528808594,1.8222072124481201,0.06445719301700592,438.8462977314128,1166.288007259369,77.0,0.21298940479755402,0.8479786515235901,0.10292957723140717
78000,1.0,1134.0,2637.471923828125,0.8283914923667908,68.7389770723104,78,394.4530334472656,0.15125353634357452,370.5277667402551,424.58001708984375,-513.046875,0.019882513137642284,0.8320724964141846,355.9654278135907,6.67315149307251,66.01210035939857,457.8033447265625,1134.0,337.8245849609375,674.6168823242188,325.28754434142786,0.0,354.10845947265625,1.8235961198806763,0.14236196875572205,408.24272282092113,1181.6015484333038,78.0,0.18955296277999878,0.8377153873443604,0.1045345813035965
79000,1.0,1147.0,2563.84814453125,0.8285019397735596,68.84742807323452,79,395.9067077636719,0.06556491553783417,364.17413667992895,424.07891845703125,-514.4569091796875,0.019106704324195603,0.8580902814865112,357.8301723380549,6.678321361541748,65.99563935691285,454.9433898925781,1147.0,351.9847412109375,572.0570068359375,325.63747205497714,0.0,365.2831115722656,1.8237452507019043,0.05794573947787285,503.28024524626926,1197.0487864017487,79.0,0.2104978859424591,0.8516376614570618,0.10537265241146088
80000,1.0,1158.0,2396.255615234375,0.8288139700889587,69.05958549222798,80,398.03375244140625,0.07769490778446198,366.2285407613301,409.89471435546875,-525.927978515625,0.018730226766195082,0.851941704750061,359.2972388447167,6.668549060821533,65.97905668519267,438.4453125,1158.0,352.2045593261719,454.5745849609375,326.53942263841725,0.0,367.15643310546875,1.822397232055664,0.09666750580072403,475.19549287099306,1212.505968093872,80.0,0.20906870067119598,0.8507007956504822,0.10458915680646896
81000,1.0,1169.0,2742.3984375,0.8291897177696228,69.24550898203593,81,399.3318786621094,0.11493074893951416,369.1522910572857,413.1434326171875,-507.5982666015625,0.019490749081111935,0.8587074279785156,360.9478561604986,6.658520221710205,65.961195575086,448.3760681152344,1169.0,340.0640563964844,556.7089233398438,327.2766020511313,0.0,349.67132568359375,1.822742223739624,0.11218501627445221,492.9972414230492,1227.9947216510773,81.0,0.18702977895736694,0.8592840433120728,0.10476057231426239
82000,1.0,1180.0,2561.971923828125,0.8292982578277588,69.46694915254237,82,401.2377624511719,0.23489560186862946,374.2466375965583,401.59710693359375,-520.4906005859375,0.019882513137642284,0.836782693862915,360.13374816846743,6.65064001083374,65.96177688477164,431.63543701171875,1180.0,322.8215026855469,481.9847106933594,328.3757602512474,0.0,334.36187744140625,1.8244266510009766,0.20143601298332214,294.19100081394583,1243.1441946029663,82.0,0.19373109936714172,0.8278273344039917,0.10577040910720825
83000,1.0,1191.0,2560.508056640625,0.8296091556549072,69.67758186397985,83,401.60601806640625,0.17250680923461914,386.5427790567575,413.9467468261719,-508.9559631347656,0.019882513137642284,0.8443166613578796,359.5451797027041,6.636877059936523,65.95875531620797,442.21246337890625,1191.0,330.1161804199219,549.4278564453125,329.32282683873564,0.0,340.9267578125,1.8284260034561157,0.13307158648967743,311.2825655101076,1258.362132549286,83.0,0.24583519995212555,0.8411283493041992,0.10776933282613754
84000,1.0,1206.0,2234.3134765625,0.8297054171562195,69.6334991708126,84,402.632568359375,0.0868852511048317,379.9866673503816,406.6000061035156,-509.2803039550781,0.018730226766195082,0.8777288198471069,359.3325392417485,6.639657497406006,65.95137907063483,436.7936096191406,1206.0,327.4331970214844,534.5248413085938,328.9889101956982,0.0,341.7952575683594,1.8295077085494995,0.12083899229764938,341.68338098244004,1273.6655576229095,84.0,0.2056358903646469,0.8822633028030396,0.10879548639059067
85000,1.0,1219.0,2290.445068359375,0.8299576044082642,69.68006562756358,85,403.44842529296875,0.09981197118759155,374.31103017019393,414.3326416015625,-521.31689453125,0.019882513137642284,0.8715629577636719,359.39073916039064,6.63521671295166,65.93920609988082,444.97735595703125,1219.0,332.0026550292969,491.19476318359375,328.8573764044464,0.0,346.47674560546875,1.8325318098068237,0.09266457706689835,364.2795323263277,1289.0661721229553,85.0,0.20880518853664398,0.8824074864387512,0.11191821843385696
86000,1.0,1231.0,2501.869140625,0.8300459980964661,69.80666125101544,86,405.9476318359375,0.016706429421901703,376.88362185925746,423.01702880859375,-532.0979614257812,0.019490749081111935,0.8673175573348999,359.43955911472824,6.625767707824707,65.93848154287856,453.2576904296875,1231.0,340.52154541015625,599.663818359375,329.2698423876762,0.0,353.4208068847656,1.833522081375122,0.10545674711465836,363.58925523342293,1304.2459878921509,86.0,0.19150233268737793,0.8672026991844177,0.11300493031740189
87000,1.0,1242.0,2186.7177734375,0.830154299736023,70.01449275362319,87,408.3144226074219,0.11203643679618835,385.5865814441466,417.5792541503906,-513.0005493164062,0.018730226766195082,0.8608755469322205,361.42298162680765,6.624789714813232,65.91628167169699,444.33709716796875,1242.0,330.305908203125,633.2193603515625,330.25629524431463,0.0,341.3174743652344,1.8363617658615112,0.09519889950752258,531.9973176656389,1319.8560020923615,87.0,0.2134091854095459,0.8609405755996704,0.1147398054599762
88000,1.0,1253.0,2241.757080078125,0.8302966952323914,70.21867517956903,88,410.0667419433594,0.13329699635505676,386.5911609091982,421.2815856933594,-515.3271484375,0.019490749081111935,0.8409932851791382,362.79037090198767,6.62482213973999,65.90191471802605,448.789306640625,1253.0,335.4501037597656,574.9483032226562,331.1753466914292,0.0,349.55401611328125,1.8392553329467773,0.12392479181289673,481.7532378426498,1335.3178033828735,88.0,0.2005421370267868,0.8509953618049622,0.11612600088119507
89000,1.0,1266.0,2527.83837890625,0.83016437292099,70.27251184834124,89,411.51654052734375,0.09368257224559784,379.4980306222189,412.31427001953125,-513.4940795898438,0.019106704324195603,0.8458454608917236,362.4398918096624,6.626128673553467,65.89742530400605,440.97998046875,1266.0,331.96630859375,501.23931884765625,331.4438764440552,0.0,347.04949951171875,1.8402982950210571,0.11058257520198822,331.59773168503926,1350.5838747024536,89.0,0.21841014921665192,0.8496710062026978,0.11740750074386597
