eval/return_history,total/steps,total/steps_per_second,eval/return,total/episodes,obs_rms_std,ret_rms_mean,reference_Q_mean,train/loss_actor,reference_action_std,total/epochs,total/duration,rollout/episode_steps,rollout/return,reference_Q_std,train/loss_critic,rollout/actions_std,ret_rms_std,rollout/return_history,rollout/episodes,reference_actor_Q_std,rollout/actions_mean,train/param_noise_distance,eval/episodes,reference_action_mean,reference_actor_Q_mean,obs_rms_mean,eval/Q,rollout/Q_mean
491.6824451595533,56000,30.116291660728464,777.7584700804023,56.0,1.9906010627746582,0.0,280.9461669921875,-310.9581298828125,0.7334936261177063,56,1859.4586820602417,1000.0,313.87324454782976,9.248976707458496,39.93221664428711,0.6774037480354309,1.0,313.87324454782976,56.0,9.196670532226562,-0.12801159918308258,0.0,56.0,0.1839844137430191,283.4183349609375,0.04841364920139313,330.3330078125,151.0908966064453
498.3717971755873,57000,30.129379625645413,872.9755100734913,57.0,1.9925611019134521,0.0,285.1832275390625,-315.2953796386719,0.7724058628082275,57,1891.8411433696747,1000.0,320.6230059274736,9.808904647827148,17.61174964904785,0.6770239472389221,1.0,320.6230059274736,57.0,9.983902931213379,-0.1319374442100525,0.0,57.0,0.1746564358472824,287.3427429199219,0.04742446914315224,335.6853332519531,154.25796508789062
518.5547980748548,58000,30.1422565497561,1668.9858493331037,58.0,1.99760103225708,0.0,288.89630126953125,-319.2021179199219,0.8050311207771301,58,1924.2089557647705,1000.0,323.87734965297557,10.213621139526367,40.56207275390625,0.6770437359809875,1.0,323.87734965297557,58.0,9.52474308013916,-0.13238753378391266,0.0,58.0,0.13119184970855713,292.3956298828125,0.0468309186398983,340.5202941894531,157.27020263671875
534.0058623627428,59000,30.154552781572256,1430.1675910602487,59.0,2.000089406967163,0.0,296.9224853515625,-323.0396423339844,0.6342453360557556,59,1956.5868022441864,1000.0,331.59433222707884,8.629733085632324,59.9230842590332,0.6773585677146912,1.0,331.59433222707884,59.0,8.686761856079102,-0.13764052093029022,0.0,59.0,0.29123756289482117,297.52130126953125,0.04603257775306702,347.06689453125,160.24510192871094
551.2591450669507,60000,30.166374086792676,1569.2028246152124,60.0,2.0050971508026123,0.0,298.302734375,-325.9419250488281,0.6686581969261169,60,1988.969566822052,1000.0,342.3657157934462,7.928988933563232,41.03572082519531,0.6770846247673035,1.0,342.3657157934462,60.0,8.276602745056152,-0.13967739045619965,0.0,60.0,0.08447331935167313,300.34539794921875,0.04614788293838501,344.38861083984375,163.156982421875
561.9603281133933,61000,30.176150947573046,1204.0313108999492,61.0,2.006326198577881,0.0,301.2342834472656,-329.11090087890625,0.6958979964256287,61,2021.4639072418213,1000.0,355.5555602845069,8.375056266784668,55.0558967590332,0.6762093901634216,1.0,355.5555602845069,61.0,8.109847068786621,-0.1404215693473816,0.0,61.0,-0.17904990911483765,303.483642578125,0.04589259997010231,338.9945373535156,166.16705322265625
581.4115794358137,62000,30.187971132401373,1767.9379101034597,62.0,2.0094962120056152,0.0,301.1819763183594,-332.6732482910156,0.7219939231872559,62,2053.798174381256,1000.0,352.4179093652406,9.806730270385742,50.415550231933594,0.6769117116928101,1.0,352.4179093652406,62.0,10.164989471435547,-0.14122024178504944,0.0,62.0,-0.08028963208198547,302.872802734375,0.046695776283741,358.51434326171875,168.53192138671875
594.9503912336896,63000,30.199741777927397,1434.3567227019994,63.0,2.0097146034240723,0.0,301.2698974609375,-336.35272216796875,0.7754597663879395,63,2086.1105523109436,1000.0,360.52847257344325,10.684820175170898,30.190946578979492,0.6759312748908997,1.0,360.52847257344325,63.0,10.40225887298584,-0.1439703106880188,0.0,63.0,0.19986510276794434,303.9815673828125,0.045922618359327316,361.21160888671875,171.47557067871094
607.8975968467721,64000,30.210365038993416,1423.571550470969,64.0,2.012399673461914,0.0,303.88946533203125,-341.120361328125,0.7903474569320679,64,2118.4782083034515,1000.0,370.87289538609764,11.970744132995605,47.430667877197266,0.6755516529083252,1.0,370.87289538609764,64.0,12.356315612792969,-0.14137305319309235,0.0,64.0,0.23090589046478271,305.38531494140625,0.04636695235967636,366.05755615234375,174.34854125976562
618.1411289259521,65000,30.219531225397958,1273.7271819934708,65.0,2.015115976333618,0.0,308.32275390625,-348.5336608886719,0.7825758457183838,65,2150.926813364029,1000.0,376.3542148902724,11.92030143737793,62.641075134277344,0.6754701733589172,1.0,376.3542148902724,65.0,12.089330673217773,-0.13965022563934326,0.0,65.0,0.40114596486091614,311.5645446777344,0.04619972035288811,371.46429443359375,177.15147399902344
629.761708676535,66000,30.22967278189263,1385.0993924644315,66.0,2.0143237113952637,0.0,316.3553466796875,-353.4501953125,0.7926390767097473,66,2183.2852931022644,1000.0,382.748805366612,11.894183158874512,103.5392837524414,0.6757508516311646,1.0,382.748805366612,66.0,11.823956489562988,-0.13889038562774658,0.0,66.0,0.08784836530685425,318.99346923828125,0.0459318570792675,377.45623779296875,180.0497283935547
645.8866247239228,67000,30.23919458904565,1710.1310838515114,67.0,2.0187511444091797,0.0,317.21942138671875,-358.0029602050781,0.8362883925437927,67,2215.667477607727,1000.0,392.6954906344575,11.992000579833984,106.24531555175781,0.675233781337738,1.0,392.6954906344575,67.0,12.047717094421387,-0.13873817026615143,0.0,67.0,-0.05985058471560478,319.74041748046875,0.04566747695207596,384.3140869140625,182.94549560546875
653.7088493184168,68000,30.247404572170495,1177.7978971495197,68.0,2.018669366836548,0.0,321.8547058105469,-363.1250915527344,0.7716063261032104,68,2248.12677192688,1000.0,404.4801728385668,12.680922508239746,61.85362243652344,0.6747099757194519,1.0,404.4801728385668,68.0,13.098880767822266,-0.1413276493549347,0.0,68.0,-0.3352108895778656,323.7412414550781,0.0453609973192215,386.66119384765625,185.8993377685547
660.4521483166733,69000,30.255378622083494,1118.996480198111,69.0,2.039466142654419,0.0,322.535888671875,-366.3924560546875,0.8497669100761414,69,2280.586234331131,1000.0,397.22207419729085,13.79015064239502,62.9726448059082,0.676064133644104,1.0,397.22207419729085,69.0,14.380631446838379,-0.1406429558992386,0.0,69.0,-0.24662645161151886,324.7850341796875,0.04688992723822594,389.4249267578125,187.93704223632812
666.9409350451532,70000,30.26471868416338,1114.6672193102688,70.0,2.035754919052124,0.0,324.138427734375,-370.0862121582031,0.8330370187759399,70,2312.924191713333,1000.0,407.8328066666792,15.21721076965332,81.70589447021484,0.675751805305481,1.0,407.8328066666792,70.0,16.250137329101562,-0.1407983899116516,0.0,70.0,-0.15099269151687622,325.6527099609375,0.04685916379094124,380.17999267578125,190.8248748779297
654.2815083382012,71000,30.273148148864458,-231.87836114843964,71.0,2.0479750633239746,0.0,324.89459228515625,-371.27496337890625,0.8624728918075562,71,2345.3127388954163,1000.0,403.31790372105957,16.180171966552734,32.557071685791016,0.6759734749794006,1.0,403.31790372105957,71.0,16.37222671508789,-0.1418721228837967,0.0,71.0,-0.20997405052185059,327.0556640625,0.0473124124109745,331.6323547363281,193.0292510986328
665.540099625636,72000,30.278120100682287,1464.9000810334999,72.0,2.0517756938934326,0.0,322.736083984375,-373.5580139160156,0.860691249370575,72,2377.95476603508,1000.0,415.02624500024683,17.995351791381836,34.40117263793945,0.6755330562591553,1.0,415.02624500024683,72.0,18.011831283569336,-0.1425761580467224,0.0,72.0,-0.0782962441444397,325.3023986816406,0.04712754115462303,399.8048095703125,195.82339477539062
679.4347118002685,73000,30.27703166185771,1679.846788373803,73.0,2.0527725219726562,0.0,322.78271484375,-374.00152587890625,0.8896827101707458,73,2411.068588733673,1000.0,426.7781064502356,19.468252182006836,121.08350372314453,0.6752490997314453,1.0,426.7781064502356,73.0,19.6164493560791,-0.14299027621746063,0.0,73.0,-0.003949244972318411,325.2434997558594,0.04697667062282562,399.33984375,198.58071899414062
666.0370177409933,74000,30.276119848518253,-311.99464858609394,74.0,2.0611579418182373,0.0,326.6747741699219,-377.3577880859375,0.8144382238388062,74,2444.1705334186554,1000.0,421.694510435518,20.49038314819336,53.195404052734375,0.6770592331886292,1.0,421.694510435518,74.0,20.565492630004883,-0.14025560021400452,0.0,74.0,-0.31527838110923767,329.32373046875,0.0483504943549633,362.7015075683594,200.5027313232422
654.4395888449019,75000,30.27554023026575,-203.7701494658608,75.0,2.0647449493408203,0.0,331.26873779296875,-380.72479248046875,0.8961764574050903,75,2477.2472903728485,1000.0,439.2034295730157,19.79193687438965,109.26737213134766,0.6779767870903015,1.0,439.2034295730157,75.0,19.665578842163086,-0.13858671486377716,0.0,75.0,0.15610860288143158,334.21051025390625,0.04890071600675583,366.1242370605469,203.14662170410156
665.3153870916866,76000,30.274642045006427,1481.0002556005388,76.0,2.059107542037964,0.0,331.9267272949219,-382.9560241699219,0.804641842842102,76,2510.351728916168,1000.0,431.63476531488584,20.850038528442383,95.71788024902344,0.6789116263389587,1.0,431.63476531488584,76.0,21.951383590698242,-0.13769418001174927,0.0,76.0,-0.14263133704662323,333.9594421386719,0.04873185604810715,405.5024108886719,205.4227752685547
679.5510852718133,77000,30.274638295230424,1761.464146961443,77.0,2.0621471405029297,0.0,331.3049011230469,-385.0543212890625,0.8651276230812073,77,2543.3829877376556,1000.0,439.6852317690121,20.198923110961914,52.08918380737305,0.6788790822029114,1.0,439.6852317690121,77.0,20.47169303894043,-0.13630236685276031,0.0,77.0,-0.13886214792728424,333.5766296386719,0.04915550351142883,410.09130859375,207.8859405517578
684.466656387823,78000,30.28127595080692,1062.965632320573,78.0,2.0643763542175293,0.0,336.3840637207031,-387.3194885253906,0.8039276599884033,78,2575.849185705185,1000.0,454.66474067205155,17.440753936767578,64.42528533935547,0.6791503429412842,1.0,454.66474067205155,78.0,17.658573150634766,-0.13588078320026398,0.0,78.0,-0.0659564733505249,337.9029541015625,0.04935957118868828,407.8673095703125,210.49588012695312
696.3903972355037,79000,30.287269168500448,1626.4421833545932,79.0,2.0616588592529297,0.0,334.38018798828125,-388.7542724609375,0.8657491207122803,79,2608.3566517829895,1000.0,455.2288031397026,19.654346466064453,84.60688781738281,0.6791505813598633,1.0,455.2288031397026,79.0,20.147619247436523,-0.13719093799591064,0.0,79.0,-0.2116706818342209,336.8227233886719,0.0485837496817112,416.76910400390625,212.9405059814453
709.2741713723797,80000,30.293157772482832,1727.092328185588,80.0,2.0612802505493164,0.0,333.3325500488281,-390.8016357421875,0.8721907734870911,80,2640.8603751659393,1000.0,466.92327318911373,22.009653091430664,58.784915924072266,0.678682267665863,1.0,466.92327318911373,80.0,22.26250457763672,-0.13558052480220795,0.0,80.0,-0.20631803572177887,335.708251953125,0.048730190843343735,418.7998352050781,215.46490478515625
720.3770762496529,81000,30.299854743277937,1608.6094664314992,81.0,2.0623178482055664,0.0,333.3917236328125,-393.4628601074219,0.8727951049804688,81,2673.2801423072815,1000.0,479.2870214339175,23.740516662597656,114.81802368164062,0.6786713004112244,1.0,479.2870214339175,81.0,24.233917236328125,-0.1347946673631668,0.0,81.0,-0.11848672479391098,334.5479431152344,0.04901345446705818,419.79510498046875,217.9492645263672
731.3055111919148,82000,30.307034482288127,1616.5087415151377,82.0,2.059699773788452,0.0,335.31024169921875,-395.4755859375,0.8630919456481934,82,2705.6424820423126,1000.0,482.4127584413561,24.0623722076416,79.84947967529297,0.6783761382102966,1.0,482.4127584413561,82.0,24.365886688232422,-0.1363733559846878,0.0,82.0,-0.1919258087873459,337.702392578125,0.04848697781562805,422.208251953125,220.3105926513672
743.9383705237426,83000,30.313131776337052,1779.8328357336184,83.0,2.060715913772583,0.0,341.7503967285156,-398.14227294921875,0.8460896611213684,83,2738.087262392044,1000.0,485.51335778847897,21.432416915893555,105.37569427490234,0.6780434846878052,1.0,485.51335778847897,83.0,21.872575759887695,-0.13603176176548004,0.0,83.0,-0.24791324138641357,344.031494140625,0.04850991070270538,426.26348876953125,222.53477478027344
755.0773971217963,84000,30.318853657684407,1679.6166047602553,84.0,2.0686943531036377,0.0,344.36480712890625,-400.9530944824219,0.7773886322975159,84,2770.5532982349396,1000.0,485.29617222499854,21.372699737548828,85.43077850341797,0.6789270043373108,1.0,485.29617222499854,84.0,21.980867385864258,-0.13635750114917755,0.0,84.0,-0.204088032245636,346.9317626953125,0.04885038733482361,427.74798583984375,224.41354370117188
765.2093040979013,85000,30.32544395131526,1616.289490090719,85.0,2.0715548992156982,0.0,347.42559814453125,-404.5106506347656,0.844499409198761,85,2802.9268140792847,1000.0,493.16934618680176,21.06280517578125,89.00606536865234,0.6793348789215088,1.0,493.16934618680176,85.0,21.15639305114746,-0.13561289012432098,0.0,85.0,-0.2836630344390869,349.9303283691406,0.04919657111167908,430.17120361328125,226.68826293945312
775.0295965187819,86000,30.330895968558544,1609.7544522936334,86.0,2.074650764465332,0.0,350.960693359375,-408.70880126953125,0.7862464785575867,86,2835.392666578293,1000.0,503.66540919378065,20.619556427001953,87.0637435913086,0.6794756650924683,1.0,503.66540919378065,86.0,20.319643020629883,-0.13679522275924683,0.0,86.0,-0.17582742869853973,353.09002685546875,0.0488995760679245,436.7325134277344,229.0641326904297
781.5578626995587,87000,30.33705772666529,1342.988754246362,87.0,2.075460195541382,0.0,356.0800476074219,-412.7021484375,0.868716299533844,87,2867.7797558307648,1000.0,509.92941300102075,20.23129653930664,102.8447036743164,0.6786352396011353,1.0,509.92941300102075,87.0,20.24664878845215,-0.13841386139392853,0.0,87.0,-0.14274714887142181,359.2035827636719,0.048369962722063065,432.5404968261719,231.40501403808594
790.1032430647862,88000,30.345076262281413,1533.5513348395964,88.0,2.074276924133301,0.0,362.55609130859375,-418.17578125,0.8014805316925049,88,2899.9762346744537,1000.0,520.2007115107342,19.009639739990234,62.93479537963867,0.6777740120887756,1.0,520.2007115107342,88.0,18.953163146972656,-0.13836669921875,0.0,88.0,-0.1915212869644165,365.07720947265625,0.04850587993860245,443.6585388183594,233.76318359375
801.8941518702383,89000,30.34934498587007,1839.494126750021,89.0,2.073605537414551,0.0,369.94317626953125,-423.9927673339844,0.7685774564743042,89,2932.517984867096,1000.0,521.6770075044401,18.849565505981445,59.327308654785156,0.6777260303497314,1.0,521.6770075044401,89.0,18.386192321777344,-0.14157524704933167,0.0,89.0,-0.21545512974262238,372.33404541015625,0.04762081801891327,450.1861877441406,236.07081604003906
815.6120000170573,90000,30.354648354687402,2036.5004850839418,90.0,2.076648235321045,0.0,375.0511169433594,-425.2496337890625,0.8453168869018555,90,2964.949517726898,1000.0,530.401314079262,15.926046371459961,131.29794311523438,0.6790725588798523,1.0,530.401314079262,90.0,15.402981758117676,-0.14125734567642212,0.0,90.0,-0.1270631104707718,377.6707763671875,0.047489624470472336,450.8273010253906,238.3972930908203
827.1037588277898,91000,30.36021302990261,1861.3620517937125,91.0,2.0779056549072266,0.0,380.47625732421875,-426.91192626953125,0.8618590831756592,91,2997.343922138214,1000.0,543.5831232363089,14.928787231445312,48.208370208740234,0.6791579127311707,1.0,543.5831232363089,91.0,14.74052619934082,-0.14164376258850098,0.0,91.0,-0.13921482861042023,382.7891540527344,0.04763916879892349,449.7095031738281,240.71644592285156
832.7752398993254,92000,30.365700690691234,1348.8800174090688,92.0,2.079141855239868,0.0,381.9864807128906,-429.39910888671875,0.8323301672935486,92,3029.734137773514,1000.0,555.8557933360721,15.041739463806152,101.22224426269531,0.6793805956840515,1.0,555.8557933360721,92.0,15.524191856384277,-0.14095695316791534,0.0,92.0,-0.2053467035293579,384.764892578125,0.047974832355976105,434.91400146484375,242.98167419433594
842.315394238102,93000,30.370552135225065,1720.0095934055516,93.0,2.079209804534912,0.0,385.05621337890625,-431.64105224609375,0.8123562932014465,93,3062.1767950057983,1000.0,564.7914013443665,16.334028244018555,95.66635131835938,0.6788833737373352,1.0,564.7914013443665,93.0,16.770986557006836,-0.1410941779613495,0.0,93.0,-0.3186015784740448,387.54486083984375,0.04811828210949898,448.5659484863281,245.1740264892578
849.1400955751618,94000,30.371011034399675,1483.83731992172,94.0,2.080831289291382,0.0,388.15472412109375,-435.29522705078125,0.8336225748062134,94,3095.056660890579,1000.0,575.6146341942164,17.74947166442871,109.85806274414062,0.6789160370826721,1.0,575.6146341942164,94.0,18.22718620300293,-0.14075125753879547,0.0,94.0,-0.11511082202196121,389.9706726074219,0.04836263507604599,444.23040771484375,247.3538055419922
857.4330734687603,95000,30.369619397936358,1636.9729954670158,95.0,2.083359718322754,0.0,393.1847839355469,-437.49090576171875,0.8207797408103943,95,3128.126130104065,1000.0,586.8768416702317,15.872392654418945,183.00035095214844,0.6789462566375732,1.0,586.8768416702317,95.0,16.726978302001953,-0.14079499244689941,0.0,95.0,-0.27519139647483826,394.3972473144531,0.048625797033309937,454.61309814453125,249.54248046875
861.3876396395367,96000,30.3673767353042,1237.071425863292,96.0,2.0860867500305176,0.0,396.4810485839844,-441.5649108886719,0.8528193831443787,96,3161.2872207164764,1000.0,597.5762671347467,15.866215705871582,112.01978302001953,0.6785030961036682,1.0,597.5762671347467,96.0,16.963397979736328,-0.14028221368789673,0.0,96.0,-0.2975867688655853,399.05059814453125,0.04882850497961044,448.93194580078125,251.6984100341797
865.2582980836919,97000,30.370762009597524,1236.84150872259,97.0,2.086768388748169,0.0,401.67840576171875,-444.3130798339844,0.7846291661262512,97,3193.861252784729,1000.0,606.6997083511633,15.697549819946289,52.6693115234375,0.6783897876739502,1.0,606.6997083511633,97.0,15.953839302062988,-0.14046786725521088,0.0,97.0,-0.25335636734962463,403.86627197265625,0.04901762306690216,450.8316955566406,253.84121704101562
875.1887150564448,98000,30.375352782506575,1838.439161413477,98.0,2.0894572734832764,0.0,405.65435791015625,-447.5122375488281,0.7646834254264832,98,3226.29997754097,1000.0,613.2695265765631,14.974411010742188,70.21559143066406,0.6779863238334656,1.0,613.2695265765631,98.0,15.406455039978027,-0.14096616208553314,0.0,98.0,-0.24394965171813965,407.86712646484375,0.04889989644289017,465.7488098144531,255.93118286132812
874.9734464381723,99000,30.380178026656335,853.8771218474665,99.0,2.089780569076538,0.0,409.95587158203125,-450.7042541503906,0.7775754928588867,99,3258.703747987747,1000.0,623.3195827980201,14.476773262023926,86.03524780273438,0.6784495115280151,1.0,623.3195827980201,99.0,14.539189338684082,-0.1409083753824234,0.0,99.0,-0.08070147782564163,413.2794189453125,0.04917657747864723,456.2264099121094,258.0661315917969
876.4131095233689,100000,30.382835838912015,1018.9397549578276,100.0,2.093127965927124,0.0,412.6866149902344,-452.67755126953125,0.7886860370635986,100,3291.3320050239563,1000.0,626.2819278867926,13.211774826049805,87.16382598876953,0.6781250238418579,1.0,626.2819278867926,100.0,13.399889945983887,-0.14141972362995148,0.0,100.0,-0.3286493122577667,414.82867431640625,0.04879027605056763,458.9193115234375,260.0906066894531
882.8308494171455,101000,30.387732238604066,426.91244549107086,101.0,2.095874786376953,0.0,418.74951171875,-454.75994873046875,0.7754654288291931,101,3323.709686756134,1000.0,628.9337348851794,12.416603088378906,108.64685821533203,0.678569495677948,1.0,638.4109375483897,101.0,12.561684608459473,-0.14167837798595428,0.0,101.0,-0.0973297655582428,422.34576416015625,0.04875694215297699,452.9750061035156,262.0728759765625
890.0204987964686,102000,30.391542423227275,259.7849534596817,102.0,2.0999696254730225,0.0,421.4298095703125,-456.607177734375,0.7750355005264282,102,3356.1968846321106,1000.0,630.1390267618211,12.056868553161621,164.4156036376953,0.6786582469940186,1.0,649.2083693361885,102.0,12.563011169433594,-0.14243613183498383,0.0,102.0,-0.23747074604034424,423.95172119140625,0.04856380447745323,441.5264587402344,264.02459716796875
905.0317902720304,103000,30.395394102372755,986.5427904075557,103.0,2.103367567062378,0.0,423.4637451171875,-457.1593322753906,0.7886276245117188,103,3388.6713116168976,1000.0,635.6059442009977,11.469966888427734,47.01268005371094,0.6784307360649109,1.0,666.105233403699,103.0,11.796998023986816,-0.14366798102855682,0.0,103.0,-0.2180359810590744,426.9509582519531,0.0482620894908905,456.54290771484375,266.0046081542969
910.240414073469,104000,30.39946970457366,407.13698613545364,104.0,2.1074154376983643,0.0,422.22821044921875,-457.1973876953125,0.7277770638465881,104,3421.112309217453,1000.0,640.1949307746231,10.705122947692871,110.61642456054688,0.6786831021308899,1.0,681.4532548148132,104.0,10.709059715270996,-0.14473575353622437,0.0,104.0,-0.22659260034561157,425.09063720703125,0.04803358390927315,445.02435302734375,267.9339294433594
914.6386477073986,105000,30.402856798363153,208.2243367798257,105.0,2.112940788269043,0.0,419.52410888671875,-457.16729736328125,0.7459570169448853,105,3453.6228189468384,1000.0,638.094951765344,10.833633422851562,67.74234008789062,0.6792823672294617,1.0,688.1684310945775,105.0,11.720298767089844,-0.145460844039917,0.0,105.0,-0.17605595290660858,421.3238525390625,0.04790486767888069,433.3309631347656,269.71551513671875
917.9655622909335,106000,30.406879792172052,204.9964931966575,106.0,2.1395440101623535,0.0,420.986572265625,-458.2557373046875,0.8234224319458008,106,3486.053180217743,1000.0,631.1427496945455,11.250178337097168,131.98365783691406,0.6805365681648254,1.0,689.1394972542824,106.0,10.788628578186035,-0.1449192315340042,0.0,106.0,-0.15348754823207855,423.62335205078125,0.04880717396736145,441.7720031738281,271.1434020996094
934.1918871959491,107000,30.407609731934404,1316.9486672814314,107.0,2.1401262283325195,0.0,414.43963623046875,-457.1304016113281,0.8432317972183228,107,3518.8560016155243,1000.0,633.1409398366704,13.108545303344727,124.48735046386719,0.6802184581756592,1.0,699.6671991231844,107.0,13.58176326751709,-0.1453137993812561,0.0,107.0,-0.14074625074863434,416.0382080078125,0.048620957881212234,470.52410888671875,272.95855712890625
