eval/episodes,total/epochs,total/duration,ret_rms_std,reference_perturbed_action_mean,rollout/episodes,train/param_noise_distance,rollout/return_history,reference_action_std,rollout/actions_std,ret_rms_mean,reference_action_mean,rollout/actions_mean,rollout/Q_mean,total/steps_per_second,rollout/return,total/steps,obs_rms_std,reference_actor_Q_std,obs_rms_mean,rollout/episode_steps,reference_Q_std,eval/Q,reference_perturbed_action_std,param_noise_stddev,total/episodes,reference_Q_mean,train/loss_actor,eval/return,eval/return_history,train/loss_critic,reference_actor_Q_mean
269.0,269,23829.871517419815,1.0,0.2733598053455353,269.0,0.20877595245838165,1536.8023616908051,0.823538601398468,0.6704216003417969,0.0,0.14040887355804443,-0.04989524185657501,271.5072937011719,11.288352931460793,997.1251474572199,269000,2.092545986175537,3.8321146965026855,0.05893431603908539,1000.0,4.588687896728516,387.36517333984375,0.7953830361366272,0.019490749081111935,269.0,362.92840576171875,-372.3581237792969,1913.476442488272,1682.8092122370401,159.58700561523438,365.90045166015625
270.0,270,23862.144058942795,1.0,0.10159730911254883,270.0,0.1924467533826828,1534.5132436323893,0.7980266809463501,0.6706749200820923,0.0,0.1824684739112854,-0.05000629276037216,271.9247741699219,11.3149932936899,998.981854993023,270000,2.0930233001708984,4.10428524017334,0.059039171785116196,1000.0,4.19453239440918,387.1600341796875,0.814541757106781,0.019882513137642284,270.0,364.12017822265625,-370.84637451171875,1686.8098852333217,1685.745970574674,53.93531799316406,365.31256103515625
271.0,271,23894.375365018845,1.0,0.13930918276309967,271.0,0.19450334459543228,1538.6053655350424,0.813136100769043,0.6706838011741638,0.0,0.17600810527801514,-0.05061119422316551,272.33209228515625,11.341581265888273,1000.0327890384981,271000,2.0933351516723633,3.7667763233184814,0.058972518891096115,1000.0,3.96282696723938,385.4862976074219,0.7935152649879456,0.019490749081111935,271.0,363.2574462890625,-370.7977294921875,1575.0321192847791,1685.4302568480232,64.8490219116211,365.3899841308594
272.0,272,23926.680507183075,1.0,0.2778370678424835,272.0,0.18915020674467087,1537.8030999548143,0.7632603645324707,0.6707732081413269,0.0,0.2909521162509918,-0.050953224301338196,272.746826171875,11.368062524107444,1002.4010139161559,272000,2.0930676460266113,4.5076904296875,0.059037964791059494,1000.0,4.718580722808838,389.1362609863281,0.7802613973617554,0.019106704324195603,272.0,361.6997375488281,-369.6922912597656,2354.242539957395,1692.9910314641588,107.87483215332031,363.6576843261719
273.0,273,23958.935755968094,1.0,0.18054111301898956,273.0,0.21654459089040756,1547.1815786968853,0.7729307413101196,0.6707668304443359,0.0,0.18704764544963837,-0.05102142319083214,273.1648254394531,11.39449609868404,1006.512336687265,273000,2.0937070846557617,3.872718095779419,0.05913185328245163,1000.0,3.866971254348755,388.4252624511719,0.768334150314331,0.019106704324195603,273.0,360.0098876953125,-368.5731506347656,2273.937952281639,1701.4476105517317,155.29400634765625,361.68206787109375
274.0,274,23991.193793535233,1.0,0.24615587294101715,274.0,0.17383207380771637,1552.4292005177551,0.8005991578102112,0.6708478331565857,0.0,0.20491689443588257,-0.05161145329475403,273.5728454589844,11.420857267796036,1009.0458928484522,274000,2.093137502670288,3.665067434310913,0.059162210673093796,1000.0,3.6589879989624023,385.32611083984375,0.7915621995925903,0.019490749081111935,274.0,361.4810791015625,-369.71234130859375,1833.5469233716472,1707.134608523021,88.47527313232422,362.5612487792969
275.0,275,24023.433924674988,1.0,0.27591758966445923,275.0,0.1851552203297615,1559.4255468683411,0.7613254189491272,0.6709554195404053,0.0,0.24737191200256348,-0.051409702748060226,273.9728088378906,11.447156175185329,1011.6840625727374,275000,2.093172073364258,3.4105091094970703,0.059263426810503006,1000.0,3.474168300628662,384.112548828125,0.7450205683708191,0.019490749081111935,275.0,360.13653564453125,-368.54351806640625,1713.8369518638235,1712.3150654232315,100.43301391601562,361.4869689941406
276.0,276,24055.673201799393,1.0,0.18973034620285034,276.0,0.17933439463377,1559.0978348540539,0.7582247853279114,0.671049177646637,0.0,0.30587974190711975,-0.05150369927287102,274.3482666015625,11.473384996739766,1012.1752115674615,276000,2.0932915210723877,3.228161334991455,0.05929209291934967,1000.0,3.2978954315185547,386.0909118652344,0.7884194254875183,0.019882513137642284,276.0,361.421875,-369.1856689453125,2095.7569136520356,1718.567492518066,94.11802673339844,362.8591613769531
277.0,277,24088.027386665344,1.0,0.06571009010076523,277.0,0.19792921841144562,1560.0914612949457,0.7715005874633789,0.6709445118904114,0.0,0.06586096435785294,-0.05213521048426628,274.7438049316406,11.49948875238085,1014.6881066683299,277000,2.0922210216522217,3.685786008834839,0.05928799510002136,1000.0,3.8781204223632812,384.2070617675781,0.7843282222747803,0.020282151651708893,277.0,359.31585693359375,-367.9612121582031,1994.3449724626157,1732.2936964880155,133.5097198486328,361.4111328125
278.0,278,24120.251648902893,1.0,0.17435292899608612,278.0,0.20684050768613815,1576.402484046525,0.8080457448959351,0.670952320098877,0.0,0.20275507867336273,-0.05240612477064133,275.130615234375,11.52558456050125,1017.4875627690732,278000,2.0919172763824463,3.965404987335205,0.05936171114444733,1000.0,3.9878921508789062,383.87811279296875,0.8038522601127625,0.018730226766195082,278.0,357.2098083496094,-367.4383850097656,2219.4337565661854,1736.9348306155412,104.90635681152344,359.1593017578125
279.0,279,24152.401411533356,1.0,0.21166951954364777,279.0,0.20108219236135483,1582.520325743979,0.7910834550857544,0.6709665060043335,0.0,0.2300495058298111,-0.052877962589263916,275.5197448730469,11.551646366177517,1021.9250619010382,279000,2.091564893722534,4.436083793640137,0.05951399728655815,1000.0,4.713187217712402,381.5487060546875,0.7888678908348083,0.019490749081111935,279.0,356.18682861328125,-366.1561279296875,2032.0445895768455,1748.962282653002,45.313018798828125,358.4075927734375
280.0,280,24184.68209385872,1.0,0.13628296554088593,280.0,0.22993726283311844,1590.3122052587134,0.8079547882080078,0.6712599396705627,0.0,0.22314906120300293,-0.052975382655858994,275.8872985839844,11.577576207673252,1023.6517522512141,280000,2.0919206142425537,3.649003028869629,0.059538260102272034,1000.0,3.8250739574432373,383.657470703125,0.8055504560470581,0.019106704324195603,280.0,358.6898193359375,-366.4333190917969,2175.316342190249,1761.7206961879717,133.48455810546875,360.8807373046875
281.0,281,24216.90714430809,1.0,0.29281899333000183,281.0,0.21772533655166626,1588.5329559326908,0.8256319165229797,0.6713226437568665,0.0,0.19799275696277618,-0.05399417132139206,276.23797607421875,11.603463577141635,1023.8160393140573,281000,2.09093976020813,4.168467044830322,0.05931764468550682,1000.0,4.346364498138428,377.6903381347656,0.7990040183067322,0.018730226766195082,281.0,357.99114990234375,-366.1225280761719,1413.140310952224,1762.2789135249573,125.65385437011719,359.63568115234375
282.0,282,24249.12550020218,1.0,0.2541394531726837,282.0,0.19501004368066788,1600.74039094098,0.8440666794776917,0.6711946129798889,0.0,0.14878793060779572,-0.05432368442416191,276.58502197265625,11.62928535289443,1024.2484573225743,282000,2.089803457260132,3.496189832687378,0.059254057705402374,1000.0,3.7017769813537598,383.1595458984375,0.8215797543525696,0.019106704324195603,282.0,357.39312744140625,-365.8539123535156,2040.8221510900553,1766.8311781202055,101.8090591430664,359.8730773925781
283.0,283,24281.767016410828,1.0,0.2128385305404663,283.0,0.21308012306690216,1599.6396625959803,0.806073784828186,0.6714259386062622,0.0,0.24109888076782227,-0.05431225895881653,276.9373474121094,11.654835490709326,1025.3239541905346,283000,2.0906293392181396,4.147754669189453,0.0592782199382782,1000.0,4.4538750648498535,378.7419128417969,0.8140993118286133,0.019490749081111935,283.0,356.2520751953125,-366.7872009277344,1396.7558324796405,1763.430450707309,79.67224884033203,358.0431823730469
284.0,284,24314.714473485947,1.0,0.24038518965244293,284.0,0.19660886377096176,1599.7056353318778,0.8444150686264038,0.6717553734779358,0.0,0.22728349268436432,-0.05485360696911812,277.2891540527344,11.680170059561615,1026.5661525143742,284000,2.0910894870758057,4.306230545043945,0.059224922209978104,1000.0,4.645514488220215,380.1958312988281,0.8460749983787537,0.020282151651708893,284.0,356.2520751953125,-366.7010192871094,1707.39099591459,1763.9325605699944,47.1977424621582,358.7073669433594
285.0,285,24347.53704404831,1.0,0.16486044228076935,285.0,0.19140349328517914,1601.6400553426872,0.8235602974891663,0.6720038056373596,0.0,0.182530477643013,-0.05490371957421303,277.65045166015625,11.705496103543972,1029.2165805650363,285000,2.091689109802246,3.9257700443267822,0.05933782458305359,1000.0,4.153043270111084,382.8288879394531,0.8169987201690674,0.019490749081111935,285.0,356.9814147949219,-366.20330810546875,2158.517240233705,1768.5173804754374,53.20258331298828,359.0191345214844
286.0,286,24380.46955394745,1.0,0.16263611614704132,286.0,0.22746416926383972,1613.0288168122029,0.7959398627281189,0.6719732880592346,0.0,0.1682702749967575,-0.05523073673248291,278.0152282714844,11.730701058367995,1032.2963839784982,286000,2.0915541648864746,3.586832284927368,0.05935106426477432,1000.0,3.7648818492889404,378.22088623046875,0.8014281392097473,0.019490749081111935,286.0,357.23858642578125,-365.2701110839844,1458.1564309391729,1766.2979988738653,119.300048828125,358.85882568359375
287.0,287,24413.357746839523,1.0,0.2852747142314911,287.0,0.1785440668463707,1615.0658839071464,0.7723693251609802,0.6720573306083679,0.0,0.25526660680770874,-0.055170103907585144,278.37933349609375,11.75585935274119,1035.217580587819,287000,2.0911271572113037,3.65771222114563,0.059512700885534286,1000.0,3.8439786434173584,385.03076171875,0.7564034461975098,0.020689822899908242,287.0,356.802490234375,-366.3858947753906,2366.431776219522,1773.6609607086875,141.53977966308594,358.56353759765625
288.0,288,24446.266211748123,1.0,0.42299315333366394,288.0,0.19823195040225983,1623.3356198138029,0.8018600940704346,0.6720350980758667,0.0,0.27927377820014954,-0.05541868135333061,278.7458190917969,11.780940185523958,1039.9110349736625,288000,2.0917491912841797,3.284559965133667,0.05966940522193909,1000.0,3.7036736011505127,383.9374084472656,0.7561949491500854,0.019882513137642284,288.0,357.6023864746094,-366.5777587890625,2065.6297392340834,1778.5863770100968,123.95797729492188,359.57391357421875
289.0,289,24478.536463737488,1.0,0.24665533006191254,289.0,0.19243980944156647,1631.2635978200165,0.8213305473327637,0.6720415353775024,0.0,0.23742137849330902,-0.05531599000096321,279.10284423828125,11.806261392633694,1042.7347699011366,289000,2.0909903049468994,3.138819694519043,0.059782225638628006,1000.0,3.648714303970337,383.8170471191406,0.776504397392273,0.019882513137642284,289.0,357.26702880859375,-365.5032043457031,2066.8154391356493,1781.1732752424991,135.01824951171875,359.6522521972656
290.0,290,24511.249400615692,1.0,0.25093406438827515,290.0,0.2007429376244545,1647.9194487470377,0.7996979355812073,0.671919584274292,0.0,0.18231742084026337,-0.05547580495476723,279.44622802734375,11.831302242500767,1044.2525815136305,290000,2.0903167724609375,4.035486221313477,0.0597858764231205,1000.0,4.423492431640625,382.2026062011719,0.7752556800842285,0.020282151651708893,290.0,356.3602294921875,-366.2835998535156,1857.7743800315482,1783.57654083668,126.61984252929688,358.540283203125
291.0,291,24544.254046440125,1.0,0.15097591280937195,291.0,0.1944008469581604,1648.0105208756604,0.8205311298370361,0.6719311475753784,0.0,0.11233910173177719,-0.05564476549625397,279.7961120605469,11.856135429881046,1046.5029973769024,291000,2.0899930000305176,3.7039315700531006,0.059838924556970596,1000.0,3.841130018234253,384.9857482910156,0.8531124591827393,0.019882513137642284,291.0,356.8226318359375,-367.2221984863281,2218.8872974447513,1785.7662062531517,70.01907348632812,358.6466369628906
292.0,292,24577.21616601944,1.0,0.27292945981025696,292.0,0.22536172717809677,1647.3344656129932,0.8025926947593689,0.6721864342689514,0.0,0.23201538622379303,-0.056164294481277466,280.1490478515625,11.880922478263441,1049.3131806965478,292000,2.0899312496185303,3.3806331157684326,0.059828974306583405,1000.0,3.3230268955230713,382.9739074707031,0.8049328923225403,0.020282151651708893,292.0,358.029052734375,-366.3153991699219,1868.3585265076817,1785.3754485909737,100.09405517578125,359.8641662597656
293.0,293,24610.161469459534,1.0,0.29548031091690063,293.0,0.20476926863193512,1642.3287360393144,0.7831509709358215,0.6722310185432434,0.0,0.11824610084295273,-0.056368112564086914,280.491943359375,11.905651263751526,1051.2732865422488,293000,2.0894505977630615,4.079782485961914,0.059823259711265564,1000.0,4.1893086433410645,382.3463439941406,0.7728659510612488,0.019882513137642284,293.0,355.47308349609375,-364.5248718261719,2010.2317058993794,1786.0222453389945,110.92340850830078,357.0056457519531
294.0,294,24643.24282336235,1.0,0.24761885404586792,294.0,0.16691171377897263,1635.6141873549484,0.7950948476791382,0.6723469495773315,0.0,0.20843370258808136,-0.05652252957224846,280.8013000488281,11.930248064645184,1051.223236005492,294000,2.0899221897125244,3.9530210494995117,0.05980357527732849,1000.0,4.226296901702881,385.2635803222656,0.7881665825843811,0.020282151651708893,294.0,357.2281494140625,-367.301513671875,2258.86585744996,1793.6698371306554,116.4458236694336,358.7438049316406
295.0,295,24676.119990110397,1.0,0.16088281571865082,295.0,0.1813131719827652,1646.7691959451504,0.7887168526649475,0.6723477244377136,0.0,0.20687824487686157,-0.05639283359050751,281.1540832519531,11.954877838097277,1054.8898542549723,295000,2.0902304649353027,3.2431840896606445,0.05996839329600334,1000.0,3.1537413597106934,385.8251037597656,0.77040034532547,0.019882513137642284,295.0,360.4197998046875,-368.2447509765625,2370.6165957395456,1797.0426624736522,140.2477264404297,362.02606201171875
296.0,296,24709.057630300522,1.0,0.49612995982170105,296.0,0.18285496532917023,1648.0197941938864,0.7600136399269104,0.6725291013717651,0.0,0.42315009236335754,-0.05666312575340271,281.4967956542969,11.979412749315763,1057.7099454966396,296000,2.0915133953094482,3.0383293628692627,0.0600125715136528,1000.0,3.2788193225860596,375.8608093261719,0.735331118106842,0.019882513137642284,296.0,360.40594482421875,-368.4621887207031,1421.9939385969637,1792.72153028554,72.57787322998047,362.2106018066406
297.0,297,24742.04070878029,1.0,0.23160500824451447,297.0,0.18849782645702362,1648.4176780627386,0.7985766530036926,0.6727936267852783,0.0,0.29303109645843506,-0.05665857717394829,281.837890625,12.003860291709998,1060.2710899371355,297000,2.0923593044281006,3.427727699279785,0.060137033462524414,1000.0,3.8077046871185303,381.84295654296875,0.805875301361084,0.020689822899908242,297.0,360.837158203125,-368.9647521972656,1787.5334597291178,1792.8132562959602,67.30593872070312,362.9938659667969
298.0,298,24774.935127735138,1.0,0.3821864128112793,298.0,0.20626211166381836,1645.9559747110206,0.7807739973068237,0.6731785535812378,0.0,0.25695541501045227,-0.0567842535674572,282.16009521484375,12.028285784142936,1061.1761848324543,298000,2.0942888259887695,3.513925552368164,0.06025145202875137,1000.0,3.9644148349761963,383.7841491699219,0.7887644171714783,0.020282151651708893,298.0,360.0902404785156,-369.68597412109375,1730.3747054305804,1788.937539108618,135.71974182128906,362.27044677734375
299.0,299,24807.38915371895,1.0,0.18861685693264008,299.0,0.22980424016714096,1644.5140831402696,0.7889797687530518,0.6734005212783813,0.0,0.29024723172187805,-0.05666209012269974,282.4972229003906,12.052860466179935,1063.5127804388114,299000,2.0948314666748047,3.2510881423950195,0.06039801612496376,1000.0,3.603410243988037,385.0142822265625,0.8135035634040833,0.019490749081111935,299.0,358.54510498046875,-368.93145751953125,1885.3972577778084,1788.025317735762,128.41688537597656,361.1542053222656
300.0,300,24839.670803546906,1.0,0.309765487909317,300.0,0.19281496852636337,1645.4789605251033,0.8054691553115845,0.673660159111023,0.0,0.19955949485301971,-0.05698968470096588,282.84564208984375,12.077454744575858,1066.7220979570338,300000,2.0948705673217773,3.520512580871582,0.06054380536079407,1000.0,3.5900681018829346,389.16094970703125,0.774754524230957,0.019882513137642284,300.0,361.0584716796875,-371.2971496582031,2134.039432937284,1792.3537063202643,83.4566879272461,363.42535400390625
301.0,301,24871.942358493805,1.0,0.30176255106925964,301.0,0.2079118937253952,1647.5761768627344,0.7827138900756836,0.6737282276153564,0.0,0.22921599447727203,-0.05659528449177742,283.1843566894531,12.10199009235031,1068.6315723677715,301000,2.0951035022735596,3.8332550525665283,0.060616809874773026,1000.0,4.160120487213135,386.46978759765625,0.7739838361740112,0.019490749081111935,301.0,361.8287353515625,-371.4480895996094,1932.8699048615836,1793.4623497888826,104.5381851196289,364.00274658203125
302.0,302,24904.327989578247,1.0,0.33056408166885376,302.0,0.19739126414060593,1647.7612597706986,0.7633427381515503,0.6739221215248108,0.0,0.3132793605327606,-0.056283824145793915,283.525390625,12.12640630682259,1070.973102637195,302000,2.0950193405151367,3.4923899173736572,0.060774825513362885,1000.0,3.997347116470337,388.5122375488281,0.7679327130317688,0.019882513137642284,302.0,361.45166015625,-372.559814453125,1977.2309238037146,1795.2796689774673,133.9617156982422,363.81341552734375
303.0,303,24936.586285591125,1.0,-0.01821335218846798,303.0,0.18949966877698898,1644.2055182189256,0.7894676327705383,0.6739577054977417,0.0,0.09362155199050903,-0.05630039796233177,283.8497619628906,12.150821148084718,1071.5510955106329,303000,2.095147132873535,3.5950064659118652,0.06079435348510742,1000.0,3.7576918601989746,387.139404296875,0.7898013591766357,0.019490749081111935,303.0,363.8598937988281,-372.0921936035156,1852.8594413860624,1793.8579839473978,121.65685272216797,365.19677734375
304.0,304,24968.957756519318,1.0,0.11444709450006485,304.0,0.20623425394296646,1648.8596381685718,0.7991024851799011,0.67399662733078,0.0,0.21683745086193085,-0.05683610960841179,284.1879577636719,12.17511771874525,1074.1382384886947,304000,2.095322370529175,3.362065315246582,0.06082005426287651,1000.0,3.7164008617401123,389.07763671875,0.8045368194580078,0.019106704324195603,304.0,361.07464599609375,-371.0161437988281,2218.9828380832632,1802.5520576482988,87.7568588256836,363.2703857421875
305.0,305,25001.74788069725,1.0,0.35644522309303284,305.0,0.22197509557008743,1651.6773415374037,0.7534164786338806,0.6741907000541687,0.0,0.36876097321510315,-0.057327453047037125,284.5144348144531,12.19914709385087,1076.0641819824489,305000,2.095862865447998,3.6483449935913086,0.060835376381874084,1000.0,4.090282440185547,387.146728515625,0.7822979688644409,0.019106704324195603,305.0,360.0704650878906,-370.95062255859375,1984.0668908717616,1807.4790000094622,125.14896392822266,362.32708740234375
306.0,306,25034.694140672684,1.0,0.36072054505348206,306.0,0.20908532291650772,1651.1266887365261,0.775820791721344,0.6742280125617981,0.0,0.3027566373348236,-0.05734089016914368,284.8406982421875,12.223037288993927,1078.287874211868,306000,2.0965702533721924,4.313293933868408,0.06087550148367882,1000.0,4.911927223205566,387.73944091796875,0.7559826374053955,0.019106704324195603,306.0,357.80401611328125,-372.4193420410156,2026.9722618802055,1808.3630895171293,175.52139282226562,360.7459716796875
307.0,307,25067.48995923996,1.0,0.3362022340297699,307.0,0.21412094682455063,1651.6744790780049,0.7622261047363281,0.674396812915802,0.0,0.4033593237400055,-0.05743936449289322,285.1779479980469,12.24693818564147,1081.383255380726,307000,2.0973081588745117,3.565535306930542,0.060990110039711,1000.0,4.006788730621338,389.61871337890625,0.7723263502120972,0.019106704324195603,307.0,362.38818359375,-374.0831298828125,1980.2722900978847,1810.029313338334,106.85049438476562,364.8392028808594
308.0,308,25100.390034914017,1.0,0.4025321900844574,308.0,0.19890321046113968,1650.1926661041819,0.7872282266616821,0.6744661331176758,0.0,0.3327749967575073,-0.057676106691360474,285.51611328125,12.270725656915278,1084.1377944903938,308000,2.097261905670166,3.6985161304473877,0.06110623478889465,1000.0,4.152474403381348,388.9405822753906,0.7685918807983398,0.019490749081111935,308.0,363.79669189453125,-374.95721435546875,1920.6383067676447,1808.7714782582514,140.2649383544922,366.42852783203125
309.0,309,25133.366952896118,1.0,0.3352290689945221,309.0,0.20025881379842758,1652.08283405733,0.7847133874893188,0.6746418476104736,0.0,0.32384851574897766,-0.05752686783671379,285.85150146484375,12.294413262620745,1087.2409346176175,309000,2.097604274749756,3.844367027282715,0.06126076355576515,1000.0,4.249879360198975,389.2607116699219,0.7904753684997559,0.020689822899908242,309.0,362.12939453125,-373.5795593261719,2015.9799858275023,1811.594125364857,152.0330352783203,364.0565185546875
310.0,310,25166.11329483986,1.0,0.31477364897727966,310.0,0.1907755509018898,1648.1840746273901,0.7770248055458069,0.6746701598167419,0.0,0.330145001411438,-0.057574622333049774,286.1766052246094,12.318151649725085,1089.4133309590181,310000,2.0973432064056396,3.2373390197753906,0.061347637325525284,1000.0,3.6972169876098633,390.31646728515625,0.8048723340034485,0.019490749081111935,310.0,363.6900939941406,-374.7713623046875,2083.540859067026,1814.4911116025576,134.24771118164062,365.6624755859375
311.0,311,25198.38281059265,1.0,0.29042157530784607,311.0,0.2045738697052002,1652.314150331521,0.7979874014854431,0.6745591163635254,0.0,0.2376468926668167,-0.057817328721284866,286.51556396484375,12.342061883005636,1093.8929854955738,311000,2.0973825454711914,3.5215542316436768,0.06143957003951073,1000.0,3.7625951766967773,387.1613464355469,0.7918639779090881,0.019882513137642284,311.0,363.43780517578125,-375.53948974609375,1657.1763626629413,1815.6162727838528,167.68817138671875,365.7337646484375
312.0,312,25230.68969321251,1.0,0.22501921653747559,312.0,0.21240412443876266,1652.4891814243342,0.7605536580085754,0.6746509075164795,0.0,0.3408459424972534,-0.05783620849251747,286.85015869140625,12.365892640815657,1096.5485603021366,312000,2.0973644256591797,3.566033124923706,0.06154807284474373,1000.0,3.965113878250122,394.0631103515625,0.7777820229530334,0.019882513137642284,312.0,366.06842041015625,-377.5184326171875,2310.355605079608,1816.4285196930089,93.71843719482422,368.27130126953125
313.0,313,25263.18571305275,1.0,0.21890199184417725,313.0,0.21020354330539703,1659.5085472673632,0.7845861315727234,0.6746927499771118,0.0,0.24766598641872406,-0.05798366293311119,287.19134521484375,12.389569690661856,1100.5541857738697,313000,2.097285032272339,3.4125494956970215,0.061712875962257385,1000.0,3.6114532947540283,389.5108642578125,0.7987145781517029,0.019106704324195603,313.0,366.7201232910156,-377.28515625,1663.347287746136,1818.4113479140658,122.62870025634766,367.85302734375
314.0,314,25296.19742178917,1.0,0.12020277976989746,314.0,0.2079358771443367,1660.16505960363,0.77799391746521,0.6746429800987244,0.0,0.2054411917924881,-0.05848061293363571,287.5245056152344,12.412932851699383,1103.281380044386,314000,2.096409797668457,4.180417060852051,0.06177535653114319,1000.0,4.474559307098389,393.0950622558594,0.7953125238418579,0.019490749081111935,314.0,365.4615478515625,-375.87109375,2656.6668006696486,1839.4485562764196,156.38893127441406,367.45831298828125
315.0,315,25329.181739091873,1.0,0.40229180455207825,315.0,0.23088004440069199,1668.6125769414189,0.8065969944000244,0.6747986078262329,0.0,0.27380362153053284,-0.05850682035088539,287.8509521484375,12.436248562812581,1106.0229257130131,315000,2.0968353748321533,3.963939905166626,0.061842869967222214,1000.0,4.28913688659668,390.0977478027344,0.7727513313293457,0.020689822899908242,315.0,365.7994384765625,-376.47027587890625,2059.902175648271,1844.786723781196,153.67433166503906,367.6837158203125
