total/steps,reference_actor_Q_std,reference_actor_Q_mean,ret_rms_mean,reference_Q_mean,obs_rms_std,param_noise_stddev,reference_Q_std,eval/return_history,eval/return,obs_rms_mean,total/episodes,train/loss_actor,rollout/actions_std,reference_action_mean,eval/episodes,train/param_noise_distance,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_std,total/steps_per_second,rollout/actions_mean,rollout/episodes,train/loss_critic,reference_action_std,eval/Q,rollout/return,rollout/episode_steps,rollout/return_history,rollout/Q_mean,total/epochs,total/duration
57000,1.821367859840393,162.4308319091797,0.0,160.43006896972656,2.3753662109375,0.01695622994987775,1.996652603149414,213.51219755909756,888.7675046072181,0.13400834798812866,57.0,-147.73419189453125,0.7584454417228699,0.33430078625679016,57.0,0.24470555782318115,0.7991280555725098,0.3347625732421875,1.0,24.840428516712716,0.16513115167617798,57.0,23.633718490600586,0.8009175062179565,171.42543029785156,117.15816525625473,1000.0,117.15816525625473,77.09791564941406,57,2294.6464052200317
58000,2.110299825668335,164.2455596923828,0.0,162.38751220703125,2.3873116970062256,0.01662212523270047,2.176870584487915,201.85865010716162,-462.39355465318675,0.13460762798786163,58.0,-150.1343994140625,0.7574675679206848,0.5502589344978333,58.0,0.18306147307157516,0.6791245341300964,0.5009764432907104,1.0,24.840727456842405,0.16599082946777344,58.0,24.672401428222656,0.6682937145233154,166.39491271972656,126.68059417773925,1000.0,126.68059417773925,78.72929382324219,58,2334.8752608299255
59000,1.9388920068740845,167.61801147460938,0.0,166.04660034179688,2.370349645614624,0.017297050171870294,2.1820802688598633,204.20399325276117,340.23389569753505,0.13400276005268097,59.0,-153.63446044921875,0.7579260468482971,0.5218483209609985,59.0,0.20628470182418823,0.7414276599884033,0.4651663303375244,1.0,24.84074596693505,0.173509880900383,59.0,23.828527450561523,0.7075334191322327,118.66097259521484,116.72332216164772,1000.0,116.72332216164772,80.24449157714844,59,2375.129961013794
60000,2.015110969543457,169.40762329101562,0.0,167.81564331054688,2.3863630294799805,0.01695622994987775,2.0680041313171387,204.95441453111434,249.22926995395156,0.13507583737373352,60.0,-155.6818389892578,0.7574324011802673,0.4000936448574066,60.0,0.21759424358606339,0.7871459722518921,0.37614670395851135,1.0,24.841471654557356,0.1757085770368576,60.0,19.067764282226562,0.7711706161499023,123.8447494506836,129.12009206311015,1000.0,129.12009206311015,81.86019134521484,60,2415.315840959549
61000,1.9624544382095337,170.4022216796875,0.0,168.49392700195312,2.399277925491333,0.015973535632157008,2.604328155517578,207.9770770662625,389.3368291751526,0.1358034908771515,61.0,-156.76353454589844,0.7567034363746643,0.3566104471683502,61.0,0.18962570279836655,0.7719528675079346,0.3901800811290741,1.0,24.842419092130786,0.17678780853748322,61.0,18.479368209838867,0.7918877005577087,114.75627136230469,137.39131923753976,1000.0,137.39131923753976,83.4327163696289,61,2455.477454662323
62000,2.3697149753570557,172.47520446777344,0.0,170.27499389648438,2.3963632583618164,0.017297050171870294,4.899775981903076,219.42723446390713,917.8868357202291,0.13623549044132233,62.0,-156.5826416015625,0.7593033313751221,0.49605998396873474,62.0,0.1846131831407547,0.6850313544273376,0.5764137506484985,1.0,24.8393103448598,0.17470985651016235,62.0,30.97199249267578,0.7301982045173645,182.5637969970703,133.7424460198435,1000.0,133.7424460198435,82.9966812133789,62,2496.0435349941254
63000,2.033552646636963,176.97613525390625,0.0,175.23965454101562,2.3973708152770996,0.016294603698363365,2.2119827270507812,229.83129653306642,874.8831448209434,0.13737893104553223,63.0,-157.68629455566406,0.7602611780166626,0.5311696529388428,63.0,0.207095168530941,0.6596807837486267,0.5547962784767151,1.0,24.83352802548657,0.17675834894180298,63.0,29.27550506591797,0.6481349468231201,184.8279266357422,136.51395090808705,1000.0,136.51395090808705,83.3819351196289,63,2536.892862558365
64000,2.575434446334839,179.36517333984375,0.0,177.50628662109375,2.402682065963745,0.0156587938752642,2.477853298187256,238.81748390413134,804.9472882812205,0.1378326117992401,64.0,-160.16212463378906,0.7583565711975098,0.564426600933075,64.0,0.18185511976480484,0.6572033166885376,0.5112924575805664,1.0,24.831814671350216,0.17983078956604004,64.0,19.264808654785156,0.6209962368011475,188.4950714111328,145.37108226201065,1000.0,145.37108226201065,84.99525451660156,64,2577.338823080063
65000,2.528996229171753,181.837646484375,0.0,179.89529418945312,2.4044265747070312,0.0156587938752642,2.583256483078003,242.67812252322165,489.7589941450016,0.13788360357284546,65.0,-163.7997589111328,0.756392240524292,0.5567643046379089,65.0,0.18790988624095917,0.6244621276855469,0.5289543271064758,1.0,24.83346081546056,0.18197892606258392,65.0,22.550058364868164,0.5961883068084717,150.60647583007812,152.6433166232959,1000.0,152.6433166232959,86.58787536621094,65,2617.436227798462
66000,2.5114448070526123,183.4300537109375,0.0,181.56353759765625,2.415175437927246,0.016294603698363365,2.4576990604400635,248.15261851103608,603.9948577189728,0.13894319534301758,66.0,-163.60018920898438,0.7556865215301514,0.48206162452697754,66.0,0.17982447147369385,0.6081275343894958,0.5185615420341492,1.0,24.835746161572256,0.1834077686071396,66.0,28.782302856445312,0.6223167181015015,173.5177001953125,160.4709219670976,1000.0,160.4709219670976,88.1407241821289,66,2657.459919691086
67000,2.2736096382141113,187.12538146972656,0.0,185.21343994140625,2.4226572513580322,0.015973535632157008,2.4838175773620605,250.6783845251173,417.3789414544787,0.1394980549812317,67.0,-167.58006286621094,0.7549406290054321,0.48835766315460205,67.0,0.17379965633153915,0.5710593461990356,0.5670568943023682,1.0,24.836751532767213,0.1831594556570053,67.0,27.531557083129883,0.6206988096237183,193.2246551513672,167.86303323530387,1000.0,167.86303323530387,89.68811798095703,67,2697.6152622699738
68000,2.6812584400177,187.41055297851562,0.0,185.22430419921875,2.429337978363037,0.014460633428115275,3.1608948707580566,256.46464886463986,644.1443596126481,0.1402905136346817,68.0,-169.2425994873047,0.7543485164642334,0.3915588855743408,68.0,0.21564479172229767,0.6893627047538757,0.41003069281578064,1.0,24.837375573969382,0.18461893498897552,68.0,16.775619506835938,0.6882663369178772,193.8717803955078,178.01072484953548,1000.0,178.01072484953548,91.2186508178711,68,2737.8093872070312
69000,2.425685405731201,188.2984619140625,0.0,186.48831176757812,2.4366793632507324,0.013896384493189945,2.774184465408325,261.03057647576026,571.5136540319488,0.1405470222234726,69.0,-171.1602020263672,0.7536477446556091,0.4737691879272461,69.0,0.2150764912366867,0.6291723251342773,0.5224014520645142,1.0,24.83859277599971,0.1846543252468109,69.0,21.450281143188477,0.6634095311164856,194.4633026123047,184.11653054462232,1000.0,184.11653054462232,92.71051788330078,69,2777.935152053833
70000,2.3862621784210205,191.08763122558594,0.0,189.18161010742188,2.4435787200927734,0.014751292160020392,2.423299789428711,264.08747043105933,475.01315334669846,0.14072048664093018,70.0,-172.1695098876953,0.7530210614204407,0.418022483587265,70.0,0.18056635558605194,0.681841254234314,0.48175397515296936,1.0,24.84057765800806,0.1847623884677887,70.0,15.096134185791016,0.6934287548065186,195.772705078125,189.11082034719772,1000.0,189.11082034719772,94.17749786376953,70,2817.9698944091797
71000,1.7741302251815796,192.62918090820312,0.0,190.72755432128906,2.4516053199768066,0.014460633428115275,2.041792631149292,270.1712771226226,696.037745532048,0.14093159139156342,71.0,-173.04660034179688,0.7526942491531372,0.39049747586250305,71.0,0.22082718461751938,0.7924318909645081,0.34114912152290344,1.0,24.842105382720696,0.1847803294658661,71.0,26.2766056060791,0.7493272423744202,196.0651397705078,193.38332988509345,1000.0,193.38332988509345,95.60621643066406,71,2858.0508337020874
72000,2.1798479557037354,192.7926788330078,0.0,190.85752868652344,2.4631924629211426,0.013896384493189945,2.002549648284912,272.94465473472167,469.854465193759,0.14108547568321228,72.0,-172.83670043945312,0.7530198693275452,0.41032418608665466,72.0,0.19319134205579758,0.6875520944595337,0.44270145893096924,1.0,24.842693569339296,0.18469205498695374,72.0,39.876399993896484,0.7286996245384216,170.6514434814453,201.2279582218929,1000.0,201.2279582218929,97.01880645751953,72,2898.236449241638
73000,1.8116626739501953,191.4243927001953,0.0,189.91647338867188,2.477052688598633,0.013896384493189945,1.9290543794631958,278.72295807083077,694.760798270687,0.14129799604415894,73.0,-172.8324737548828,0.7526366114616394,0.34121671319007874,73.0,0.18989571183919907,0.7476974129676819,0.30629193782806396,1.0,24.839929503272216,0.185425266623497,73.0,26.690855026245117,0.7256575226783752,195.66555786132812,206.634393234265,1000.0,206.634393234265,98.37959289550781,73,2938.8167140483856
74000,2.1891751289367676,192.84765625,0.0,190.74014282226562,2.480726718902588,0.014751292160020392,3.4524130821228027,283.6278416936837,641.6843461619485,0.14126533269882202,74.0,-173.3701934814453,0.751658022403717,0.40566346049308777,74.0,0.18884889036417007,0.6928613781929016,0.38916078209877014,1.0,24.83415097049799,0.18454833328723907,74.0,31.87970733642578,0.7066155672073364,196.9610137939453,212.47978761765157,1000.0,212.47978761765157,99.7153549194336,74,2979.767663002014
75000,1.8452894687652588,192.59793090820312,0.0,190.9482879638672,2.4910852909088135,0.014751292160020392,2.137502670288086,293.77928090661527,1044.9857826635473,0.14167144894599915,75.0,-174.04222106933594,0.7510668635368347,0.37145912647247314,75.0,0.1852603554725647,0.7093957662582397,0.32433632016181946,1.0,24.83393568825132,0.18591052293777466,75.0,16.376157760620117,0.7175279855728149,198.25314331054688,217.35224347638004,1000.0,217.35224347638004,101.0112075805664,75,3020.060973882675
76000,2.376817226409912,190.24398803710938,0.0,188.05224609375,2.4950544834136963,0.014751292160020392,4.3337531089782715,300.787175594059,826.37927715234,0.14228689670562744,76.0,-173.81137084960938,0.7504018545150757,0.35529032349586487,76.0,0.1879766583442688,0.6854569911956787,0.3922367990016937,1.0,24.835933079211642,0.1868864893913269,76.0,25.613882064819336,0.7051626443862915,196.13729858398438,226.5909235280491,1000.0,226.5909235280491,102.2852783203125,76,3060.082331418991
77000,2.197861909866333,191.73724365234375,0.0,189.9692840576172,2.502760887145996,0.014175701821503062,2.964857816696167,302.08649399962945,400.8346928229851,0.14269936084747314,77.0,-174.1710205078125,0.7501394748687744,0.4024414122104645,77.0,0.20288199186325073,0.6914180517196655,0.42137274146080017,1.0,24.83636585439239,0.1862349808216095,77.0,25.773916244506836,0.6995972394943237,160.0408477783203,234.5903080057636,1000.0,234.5903080057636,103.51398468017578,77,3100.292548894882
78000,2.0180208683013916,191.17355346679688,0.0,189.81304931640625,2.495999574661255,0.014175701821503062,1.8517366647720337,300.3925727969484,169.96064019050806,0.14236700534820557,78.0,-172.12136840820312,0.753233790397644,0.3782713711261749,78.0,0.1964423730969429,0.6816145777702332,0.4107961654663086,1.0,24.837543052481447,0.18165583908557892,78.0,22.780616760253906,0.6874489188194275,106.987548828125,227.63419102534317,1000.0,227.63419102534317,102.4845199584961,78,3140.407238960266
79000,2.2291011810302734,192.6316375732422,0.0,190.94705200195312,2.5097708702087402,0.014751292160020392,3.645843982696533,295.73132093059934,-67.84632464462979,0.14334481954574585,79.0,-174.67279052734375,0.7536517381668091,0.3206227421760559,79.0,0.19490893930196762,0.7012251019477844,0.35127201676368713,1.0,24.837560804787692,0.18155217170715332,79.0,20.762958526611328,0.7378528118133545,81.28023529052734,234.60175849084436,1000.0,234.60175849084436,103.69631958007812,79,3180.666596889496
80000,3.308320999145508,191.21075439453125,0.0,189.7889404296875,2.517172336578369,0.014460633428115275,3.912515163421631,297.4838316929312,435.9321819171511,0.14318251609802246,80.0,-173.71133422851562,0.7535742521286011,0.35574641823768616,80.0,0.2120182067155838,0.6462056040763855,0.48111748695373535,1.0,24.83964545222167,0.1816670298576355,80.0,25.037866592407227,0.6994865536689758,163.660400390625,235.59525269324268,1000.0,235.59525269324268,104.85353088378906,80,3220.6578855514526
81000,1.6732251644134521,192.63284301757812,0.0,191.1676483154297,2.5222408771514893,0.015973535632157008,2.0501794815063477,293.36069890142426,-36.48992441913249,0.14349119365215302,81.0,-173.28070068359375,0.7534265518188477,0.374713659286499,81.0,0.19154315441846848,0.7589789628982544,0.2686745226383209,1.0,24.840259670436815,0.18079939484596252,81.0,23.019176483154297,0.689241349697113,65.44043731689453,240.24295366415762,1000.0,240.24295366415762,105.99923706054688,81,3260.8354773521423
82000,1.8115675449371338,193.47207641601562,0.0,191.729736328125,2.5286102294921875,0.015350253774398782,1.829817533493042,294.32625514906925,372.53631120831693,0.1438140720129013,82.0,-174.01190185546875,0.7533334493637085,0.42228326201438904,82.0,0.19901689887046814,0.747791588306427,0.2972106635570526,1.0,24.839404147170242,0.17970357835292816,82.0,26.07632827758789,0.6634644269943237,154.5673065185547,246.36089171189042,1000.0,246.36089171189042,107.12767028808594,82,3301.2064023017883
83000,1.7484883069992065,192.74267578125,0.0,190.67176818847656,2.5351409912109375,0.015973535632157008,2.386735439300537,296.73987371501687,494.6565961227219,0.1437019258737564,83.0,-174.21849060058594,0.754313051700592,0.47110000252723694,83.0,0.19565671682357788,0.7341262698173523,0.34159553050994873,1.0,24.838838596583763,0.17632512748241425,83.0,28.796262741088867,0.6567814946174622,177.5417022705078,249.86838736704513,1000.0,249.86838736704513,108.2075424194336,83,3341.5410981178284
84000,1.7163585424423218,192.14610290527344,0.0,190.51144409179688,2.536956787109375,0.01662212523270047,2.4069154262542725,294.1974358507618,83.17509311758954,0.14390160143375397,84.0,-173.5475616455078,0.7542511820793152,0.46902206540107727,84.0,0.1801140233874321,0.6793817281723022,0.38493356108665466,1.0,24.839997358976632,0.17527440190315247,84.0,19.639869689941406,0.6354261040687561,96.60508728027344,253.48528342480054,1000.0,253.48528342480054,109.26972961425781,84,3381.642871618271
85000,1.5380491018295288,192.93862915039062,0.0,191.34544372558594,2.543769359588623,0.0156587938752642,1.975572109222412,299.11283856162436,712.0066662740783,0.14410540461540222,85.0,-173.85525512695312,0.754115879535675,0.5176079273223877,85.0,0.20329858362674713,0.692103922367096,0.41831541061401367,1.0,24.840750143624977,0.174747496843338,85.0,21.774063110351562,0.603294312953949,198.268310546875,256.7622383015879,1000.0,256.7622383015879,110.28284454345703,85,3421.7968261241913
86000,1.3756678104400635,192.86268615722656,0.0,190.94491577148438,2.5502381324768066,0.0156587938752642,1.7702175378799438,302.69756983360634,607.3997279520727,0.14450447261333466,86.0,-174.42794799804688,0.7538497447967529,0.21791483461856842,86.0,0.18950039893388748,0.762174665927887,0.15546958148479462,1.0,24.84054428957269,0.1750897318124771,86.0,37.64514923095703,0.7573832273483276,190.17135620117188,261.27948329506376,1000.0,261.27948329506376,111.30089569091797,86,3462.0819494724274
87000,1.9555031061172485,192.14947509765625,0.0,190.65956115722656,2.5541701316833496,0.0156587938752642,2.015777587890625,305.33583961000403,532.2270403802102,0.1444215476512909,87.0,-175.5770721435547,0.7535396218299866,0.2204151749610901,87.0,0.21286803483963013,0.7192261815071106,0.2640550434589386,1.0,24.840415512711196,0.17276179790496826,87.0,25.788137435913086,0.7304695844650269,197.84666442871094,265.028984630368,1000.0,265.028984630368,112.29383850097656,87,3502.356873035431
88000,2.0730230808258057,192.33737182617188,0.0,190.59243774414062,2.5568127632141113,0.015350253774398782,2.5298984050750732,308.1346777094775,551.6335923636622,0.14439523220062256,88.0,-176.39015197753906,0.7533431649208069,0.2803618907928467,88.0,0.20985958725214005,0.7602337598800659,0.22683185338974,1.0,24.840415660806485,0.17162495851516724,88.0,23.234228134155273,0.7622371912002563,198.34341430664062,267.855123589548,1000.0,267.855123589548,113.27031707763672,88,3542.6138274669647
89000,2.2652406692504883,192.11024475097656,0.0,190.5294189453125,2.5613791942596436,0.015047793132436803,2.672166109085083,313.413580979706,777.9570687598168,0.14477890729904175,89.0,-178.50537109375,0.7529818415641785,0.27562472224235535,89.0,0.19482415169477463,0.7244850397109985,0.32321158051490784,1.0,24.841377047803256,0.17194892466068268,89.0,32.974246978759766,0.7251524329185486,198.9839324951172,270.61452193922554,1000.0,270.61452193922554,114.22114562988281,89,3582.732141971588
90000,1.6379164457321167,194.09515380859375,0.0,192.51405334472656,2.567376136779785,0.014751292160020392,2.235495090484619,320.3585950642651,938.464848590024,0.14531204104423523,90.0,-179.43341064453125,0.7524691820144653,0.1910737156867981,90.0,0.2070751041173935,0.8200823068618774,0.20535673201084137,1.0,24.842291797321316,0.17263861000537872,90.0,34.61425018310547,0.8198423981666565,200.67845153808594,276.7798654920727,1000.0,276.7798654920727,115.17365264892578,90,3622.8541526794434
