eval/return_history,train/param_noise_distance,rollout/actions_mean,total/epochs,obs_rms_std,obs_rms_mean,reference_actor_Q_std,ret_rms_std,eval/episodes,ret_rms_mean,rollout/return_history,total/duration,eval/Q,total/steps_per_second,rollout/episodes,rollout/return,eval/return,train/loss_actor,reference_Q_std,reference_Q_mean,reference_action_std,rollout/episode_steps,total/episodes,train/loss_critic,total/steps,rollout/Q_mean,reference_action_mean,rollout/actions_std,reference_actor_Q_mean
1860.035876619289,0.0,-0.2647348642349243,317,2.09885835647583,0.02178376168012619,21.280241012573242,1.0,317.0,0.0,1330.9201081463304,4152.969743967056,452.7861022949219,76.33091968957879,317.0,1016.0434856258062,1939.3310267144448,-422.1265563964844,20.76456642150879,418.2938232421875,0.7491610646247864,1000.0,317.0,151.66151428222656,317000,335.647705078125,0.20851825177669525,0.6314296722412109,420.72149658203125
1866.8840438248399,0.0,-0.2646801769733429,318,2.0997960567474365,0.02182939648628235,23.492185592651367,1.0,318.0,0.0,1337.7391578891138,4166.291601419449,455.4942626953125,76.32687061358305,318.0,1018.4683398678038,1956.245909428914,-421.53070068359375,22.918859481811523,418.3190612792969,0.7105118632316589,1000.0,318.0,80.16485595703125,318000,336.0116271972656,0.12764032185077667,0.6314215064048767,420.85760498046875
1869.3523327761839,0.0,-0.26502326130867004,319,2.099332094192505,0.021836187690496445,22.321687698364258,1.0,319.0,0.0,1342.209764660867,4179.535154104233,454.448486328125,76.32427727919632,319.0,1020.6688315620494,1844.5859226802415,-424.9170227050781,21.860902786254883,418.0841369628906,0.7003294229507446,1000.0,319.0,198.49000549316406,319000,336.3797912597656,0.11427628993988037,0.6315116882324219,420.80255126953125
1868.3154569335352,0.0,-0.2652212977409363,320,2.098609685897827,0.021816512569785118,22.461200714111328,1.0,320.0,0.0,1343.8876365539536,4192.840170621872,454.4530029296875,76.32058150991679,320.0,1022.5030690386524,1956.7885403438547,-425.40118408203125,20.926965713500977,417.71136474609375,0.7234190106391907,1000.0,320.0,382.66326904296875,320000,336.74163818359375,-0.035971399396657944,0.6312776803970337,421.34063720703125
1875.5274487113388,0.0,-0.2650931477546692,321,2.09858775138855,0.021877404302358627,22.78072166442871,1.0,321.0,0.0,1339.9049942320935,4206.070716381073,455.7576904296875,76.3182603539748,321.0,1022.3660688561266,2233.6399679653305,-424.80340576171875,22.217153549194336,417.04547119140625,0.7230278253555298,1000.0,321.0,260.48724365234375,321000,337.0571594238281,0.14124394953250885,0.6313611268997192,419.40106201171875
1876.4635359736712,0.0,-0.2654738128185272,322,2.098848581314087,0.0219020526856184,22.957897186279297,1.0,322.0,0.0,1344.8777006868927,4219.373547554016,456.2471923828125,76.31464632626907,322.0,1025.063093609845,2145.7147894695677,-423.7787170410156,22.254915237426758,417.77825927734375,0.7091352343559265,1000.0,322.0,132.81161499023438,322000,337.4191589355469,0.059357140213251114,0.631291925907135,419.6021728515625
1879.8024750296654,0.0,-0.26559871435165405,323,2.0988547801971436,0.02192115969955921,22.16444206237793,1.0,323.0,0.0,1348.6150700256871,4232.654362678528,453.1036071777344,76.31145194562913,323.0,1026.5720964387713,1779.3456512779242,-425.41851806640625,22.174951553344727,414.79052734375,0.7150599956512451,1000.0,323.0,400.5790710449219,323000,337.76751708984375,0.07503152638673782,0.6312530040740967,416.666259765625
1882.3583508248964,0.0,-0.2658369541168213,324,2.0987606048583984,0.021897295489907265,23.10387420654297,1.0,324.0,0.0,1361.7516096774666,4245.91316151619,456.9115905761719,76.30867322879999,324.0,1029.435144398739,2178.9082892293163,-428.1318664550781,23.370635986328125,416.8011474609375,0.7389217019081116,1000.0,324.0,73.48551940917969,324000,338.1279296875,0.04264847934246063,0.6310287714004517,420.31671142578125
1886.7988003145492,0.0,-0.266043096780777,325,2.098950147628784,0.021935096010565758,23.385616302490234,1.0,325.0,0.0,1370.3153713964414,4259.3366713523865,457.0390930175781,76.3029610187656,325.0,1032.3823837202917,2183.724459549653,-426.5620422363281,22.576213836669922,417.6826171875,0.7330986261367798,1000.0,325.0,137.9364776611328,325000,338.4883117675781,0.030144324526190758,0.630763053894043,420.4669494628906
1889.365729375386,0.0,-0.26618248224258423,326,2.0988609790802,0.021970480680465698,23.743865966796875,1.0,326.0,0.0,1370.522989389686,4272.680880308151,456.93341064453125,76.2987007764756,326.0,1033.8724642577781,1880.2692499870323,-427.7294006347656,23.02452850341797,415.8916320800781,0.7155938148498535,1000.0,326.0,238.49526977539062,326000,338.8346862792969,0.07321175932884216,0.6308460831642151,419.21539306640625
1893.7699346506959,0.0,-0.266264408826828,327,2.0988521575927734,0.022001687437295914,24.95380210876465,1.0,327.0,0.0,1379.6612788524249,4285.96378326416,457.99310302734375,76.29555837052806,327.0,1036.1078036338247,2177.663983850144,-429.7240295410156,24.721044540405273,419.49273681640625,0.7024841904640198,1000.0,327.0,76.80707550048828,327000,339.1870422363281,0.14621016383171082,0.630587100982666,422.0351867675781
1893.8569481937302,0.0,-0.26645299792289734,328,2.0991833209991455,0.022026302292943,25.109098434448242,1.0,328.0,0.0,1383.1109374438506,4299.184659719467,458.4429626464844,76.29353609142316,328.0,1038.7635797982186,2182.917166578105,-427.66961669921875,26.02161407470703,419.0234680175781,0.6730198264122009,1000.0,328.0,204.40940856933594,328000,339.54547119140625,0.2499019354581833,0.6303722858428955,422.04412841796875
1892.7750953768718,0.0,-0.26670944690704346,329,2.0991971492767334,0.022061243653297424,23.635496139526367,1.0,329.0,0.0,1385.9192188203162,4312.478964805603,459.5347595214844,76.29022719530658,329.0,1041.406159292051,2020.6795345579728,-430.21453857421875,25.015213012695312,423.3351745605469,0.7368760108947754,1000.0,329.0,14.695642471313477,329000,339.90362548828125,0.13321202993392944,0.6301686763763428,426.18914794921875
1898.3730578143823,0.0,-0.2666167914867401,330,2.0991933345794678,0.022040558978915215,23.68921661376953,1.0,330.0,0.0,1392.1772062609643,4325.803370714188,460.0633850097656,76.286407799788,330.0,1042.8066952627698,2260.2360122047185,-429.5273742675781,23.781322479248047,422.76324462890625,0.7254536747932434,1000.0,330.0,187.39646911621094,330000,340.2475280761719,0.1272478848695755,0.6301409006118774,425.52728271484375
1896.7829431981193,0.0,-0.2667371332645416,331,2.099130868911743,0.022023269906640053,24.3658390045166,1.0,331.0,0.0,1393.2728539874731,4339.097604036331,455.0874938964844,76.28314230408091,331.0,1044.6713971981465,1426.1296847408437,-432.6572570800781,23.236482620239258,420.75830078125,0.7130343914031982,1000.0,331.0,264.9197692871094,331000,340.5993957519531,0.0888170599937439,0.6299549341201782,423.3589782714844
1899.3563655667529,0.0,-0.26696160435676575,332,2.09930419921875,0.02203831635415554,23.856977462768555,1.0,332.0,0.0,1396.5882654797526,4352.350989103317,456.7001953125,76.28061266915412,332.0,1046.2490311075017,1746.2562477466658,-429.187744140625,23.826574325561523,422.41314697265625,0.6883604526519775,1000.0,332.0,199.4906005859375,332000,340.9435119628906,0.22233061492443085,0.6299384236335754,424.09857177734375
1905.4491225919433,0.0,-0.26669713854789734,333,2.0996437072753906,0.022059176117181778,24.975473403930664,1.0,333.0,0.0,1397.9472380607847,4365.651689529419,459.0981140136719,76.27727168401165,333.0,1047.0317920020773,2062.8693208175787,-428.2745666503906,24.302005767822266,422.814208984375,0.6767687797546387,1000.0,333.0,248.0488739013672,333000,341.2623291015625,0.20213906466960907,0.6299812197685242,425.1473388671875
1910.3532967484907,0.0,-0.26696503162384033,334,2.0997254848480225,0.02204965054988861,24.178335189819336,1.0,334.0,0.0,1402.1323812850262,4379.041731595993,460.2450866699219,76.27239484613676,334.0,1048.9340279990859,2210.453215573094,-430.07757568359375,24.453901290893555,423.327392578125,0.7635414600372314,1000.0,334.0,13.701428413391113,334000,341.6058349609375,-0.19147229194641113,0.6299723982810974,427.41009521484375
1913.3578315853367,0.0,-0.26762455701828003,335,2.0997750759124756,0.02200532890856266,22.824886322021484,1.0,335.0,0.0,1401.2281504689242,4392.277033805847,459.6470642089844,76.27023464631672,335.0,1050.268737573923,2038.3763021459,-429.418212890625,23.885822296142578,423.1720886230469,0.7605916261672974,1000.0,335.0,75.5893783569336,335000,341.9452209472656,-0.1362747997045517,0.6299281716346741,426.27239990234375
1910.1648590167576,0.0,-0.26726233959198,336,2.1007821559906006,0.022175880149006844,19.794172286987305,1.0,336.0,0.0,1397.3528832375368,4405.495174884796,456.65460205078125,76.26838452020014,336.0,1049.5498249764528,1633.2594397399066,-431.2213134765625,20.791709899902344,424.4014892578125,0.7232078909873962,1000.0,336.0,77.1601333618164,336000,342.01153564453125,0.017144842073321342,0.6302880644798279,426.9537353515625
1912.2639916090102,0.0,-0.2676384150981903,337,2.1013717651367188,0.022095128893852234,19.186996459960938,1.0,337.0,0.0,1399.9811739474324,4418.757380962372,455.2096862792969,76.26578491317936,337.0,1050.3400856480334,1538.391635999935,-430.8378601074219,19.649080276489258,425.4765625,0.7529518008232117,1000.0,337.0,12.441253662109375,337000,342.3428039550781,-0.011122281663119793,0.6302337646484375,428.26318359375
1916.8929508561978,0.0,-0.26781997084617615,338,2.1015818119049072,0.022108403965830803,20.338132858276367,1.0,338.0,0.0,1402.8648123407113,4432.166901350021,457.24261474609375,76.26066606314994,338.0,1052.286159507395,1860.617669884301,-431.3453063964844,19.881568908691406,425.610595703125,0.7457614541053772,1000.0,338.0,138.60018920898438,338000,342.6800842285156,0.061092477291822433,0.6300471425056458,427.46063232421875
1923.0779578843985,0.0,-0.26784202456474304,339,2.1031417846679688,0.022097939625382423,19.862464904785156,1.0,339.0,0.0,1400.2574468383498,4445.5573081970215,459.8584899902344,76.25590595242777,339.0,1052.4790983117816,2137.968705973538,-428.1529541015625,20.55637550354004,424.1557922363281,0.770473837852478,1000.0,339.0,124.71247863769531,339000,342.9896240234375,0.019191503524780273,0.6302058696746826,426.2034912109375
1923.443791836098,0.0,-0.2676595151424408,340,2.1034810543060303,0.02209557220339775,18.684358596801758,1.0,340.0,0.0,1403.3943363903861,4458.910524606705,455.56988525390625,76.25181041953952,340.0,1054.1145388081457,1889.7042817660283,-430.2489318847656,19.411415100097656,424.90087890625,0.7639589905738831,1000.0,340.0,76.49158477783203,340000,343.3106689453125,-0.0336722694337368,0.6301572918891907,426.93121337890625
1923.2085416934867,0.0,-0.2677260935306549,341,2.103985071182251,0.02207370288670063,18.284317016601562,1.0,341.0,0.0,1401.0385408546194,4472.285911798477,456.2578430175781,76.2473613550505,341.0,1054.6595932525406,1889.335283547224,-431.711669921875,18.50104331970215,426.7917175292969,0.7403279542922974,1000.0,341.0,202.35484313964844,341000,343.6249084472656,0.006875192280858755,0.6300823092460632,428.7113037109375
1926.5444293736086,0.0,-0.26800018548965454,342,2.1038482189178467,0.02207126095890999,16.593719482421875,1.0,342.0,0.0,1401.8744689481234,4485.558506965637,455.6398010253906,76.24468602268975,342.0,1055.9063583091206,1917.0917607174056,-427.199951171875,17.643341064453125,424.77557373046875,0.7680414319038391,1000.0,342.0,193.6367950439453,342000,343.94146728515625,0.029702330008149147,0.6299081444740295,427.1576232910156
1928.5143961138633,0.0,-0.26809805631637573,343,2.1037654876708984,0.02209942787885666,14.38483715057373,1.0,343.0,0.0,1417.124065905209,4498.837239027023,456.3434143066406,76.24192247376827,343.0,1057.6762058667475,2034.1960704672565,-427.1244812011719,14.884505271911621,423.843994140625,0.7427566647529602,1000.0,343.0,136.26190185546875,343000,344.26104736328125,0.06171630695462227,0.629856526851654,426.39080810546875
1933.1564526242023,0.0,-0.26816919445991516,344,2.1035025119781494,0.02214653417468071,13.880301475524902,1.0,344.0,0.0,1425.5677727134055,4512.12460231781,454.72039794921875,76.23902935288898,344.0,1059.575214474197,1803.9077076640265,-428.3725891113281,13.639110565185547,422.599365234375,0.7599751949310303,1000.0,344.0,75.00247955322266,344000,344.57952880859375,0.16452981531620026,0.6295849680900574,424.8312683105469
1935.6950781439818,0.0,-0.2678694725036621,345,2.1034445762634277,0.022176198661327362,14.067699432373047,1.0,345.0,0.0,1431.7190551727574,4525.500991106033,455.66986083984375,76.23465350643575,345.0,1059.9465468082878,1906.1170589324806,-429.4974670410156,13.470009803771973,420.7303161621094,0.7652714252471924,1000.0,345.0,73.89286041259766,345000,344.8757629394531,0.08728450536727905,0.6295298337936401,422.9327392578125
1945.4684383425736,0.0,-0.26798081398010254,346,2.103569507598877,0.022168772295117378,13.645634651184082,1.0,346.0,0.0,1443.7266521959077,4538.729929924011,458.67291259765625,76.23277994991714,346.0,1062.4971296682413,2258.345365162434,-426.9218444824219,13.198095321655273,420.5517883300781,0.7283634543418884,1000.0,346.0,73.6012191772461,346000,345.19268798828125,0.1169772520661354,0.6295156478881836,423.07354736328125
1950.2422682753222,0.0,-0.2676756978034973,347,2.103606700897217,0.022248797118663788,14.379191398620605,1.0,347.0,0.0,1444.4232816798678,4552.0329422950745,457.2284851074219,76.22967680568831,347.0,1063.3805413354485,2121.6801553061227,-426.61700439453125,13.196802139282227,419.80694580078125,0.7555524110794067,1000.0,347.0,196.75341796875,347000,345.48321533203125,0.11309804767370224,0.6296507120132446,423.022216796875
1958.2027444646528,0.0,-0.2678677439689636,348,2.1043143272399902,0.022280480712652206,16.532695770263672,1.0,348.0,0.0,1448.6882287973663,4565.482194662094,456.82958984375,76.22415008142565,348.0,1065.6822462215518,2039.0553197920774,-429.7784729003906,15.40350341796875,420.72283935546875,0.7762810587882996,1000.0,348.0,207.89443969726562,348000,345.797607421875,0.09056279063224792,0.6294918060302734,423.3045654296875
1963.0760113966276,0.0,-0.26762834191322327,349,2.104971170425415,0.022343717515468597,17.387670516967773,1.0,349.0,0.0,1442.5239216279224,4578.78005361557,457.4818115234375,76.22117592750868,349.0,1066.2061394265468,1968.0118055780742,-429.81011962890625,17.33592414855957,422.71240234375,0.7908211350440979,1000.0,349.0,79.90843963623047,349000,346.0841369628906,-0.006155431270599365,0.6295960545539856,425.51397705078125
1966.082588577669,0.0,-0.26774197816848755,350,2.1047561168670654,0.022305594757199287,18.182819366455078,1.0,350.0,0.0,1436.5515954444004,4592.038330078125,458.28009033203125,76.21887598530681,350.0,1067.0821050230131,1883.901370307097,-428.46124267578125,18.767864227294922,423.7650146484375,0.7995560169219971,1000.0,350.0,96.7116928100586,350000,346.3860778808594,-0.05920989438891411,0.6296103000640869,426.4024658203125
1967.3932366788567,0.0,-0.26754578948020935,351,2.104755401611328,0.022285282611846924,15.96036434173584,1.0,351.0,0.0,1434.6844504665755,4605.469027519226,459.1331481933594,76.21373586548015,351.0,1068.5382699235465,1905.5501195892161,-432.01727294921875,16.675382614135742,423.60943603515625,0.7446499466896057,1000.0,351.0,74.43601989746094,351000,346.6907043457031,-0.009563838131725788,0.6295881867408752,426.113525390625
1966.8880607940114,0.0,-0.2677053213119507,352,2.104968786239624,0.022258197888731956,16.15093994140625,1.0,352.0,0.0,1437.2411858665257,4619.133058547974,460.5130615234375,76.20477599115782,352.0,1069.81731136715,2003.5565744575954,-432.797119140625,15.28221607208252,423.2043762207031,0.7405282855033875,1000.0,352.0,94.40925598144531,352000,346.9991455078125,0.06934910267591476,0.629571259021759,425.7344665527344
1974.0067804818118,0.0,-0.2680540382862091,353,2.1054420471191406,0.022284632548689842,17.978181838989258,1.0,353.0,0.0,1441.8467359925814,4632.450517654419,461.23284912109375,76.20156948351755,353.0,1071.7788650515106,2596.6026491115044,-434.4928894042969,16.665456771850586,423.04937744140625,0.7594228386878967,1000.0,353.0,274.8257751464844,353000,347.3087463378906,0.060556937009096146,0.6296042203903198,425.5231628417969
1980.5329813272172,0.0,-0.26810717582702637,354,2.1063714027404785,0.02228524163365364,17.35761070251465,1.0,354.0,0.0,1447.3457308093691,4645.798748731613,459.4805908203125,76.19787665073706,354.0,1074.4331304726754,1954.0938424356314,-431.2467956542969,16.670989990234375,424.4853515625,0.7982103228569031,1000.0,354.0,204.61053466796875,354000,347.6231689453125,-0.09082745760679245,0.6294718384742737,427.8218994140625
1988.8906151698093,0.0,-0.2684151828289032,355,2.106785535812378,0.022243240848183632,15.929274559020996,1.0,355.0,0.0,1447.0489980600178,4658.990470647812,463.6420593261719,76.196764564457,355.0,1075.3015022896723,2482.3144019748624,-436.4365234375,16.75333595275879,426.5621032714844,0.789463996887207,1000.0,355.0,149.40969848632812,355000,347.9242858886719,0.22993402183055878,0.6294657588005066,429.9497375488281
1990.495791358042,0.0,-0.2680588960647583,356,2.1068522930145264,0.02236104942858219,15.575738906860352,1.0,356.0,0.0,1446.5678543531792,4672.193155765533,463.1297607421875,76.19547996655326,356.0,1076.4385736589866,2390.905789770604,-432.3739013671875,17.510154724121094,427.59197998046875,0.7745961546897888,1000.0,356.0,205.7409210205078,356000,348.2001037597656,0.2189977616071701,0.6295031905174255,430.7833251953125
