eval/return_history,reference_perturbed_action_mean,eval/return,rollout/actions_std,reference_actor_Q_std,obs_rms_std,total/episodes,rollout/actions_mean,ret_rms_mean,eval/episodes,total/epochs,ret_rms_std,rollout/return_history,rollout/return,train/loss_actor,rollout/episodes,rollout/episode_steps,param_noise_stddev,total/steps_per_second,train/loss_critic,reference_action_mean,reference_Q_std,rollout/Q_mean,reference_Q_mean,total/steps,train/param_noise_distance,eval/Q,reference_action_std,total/duration,obs_rms_mean,reference_perturbed_action_std,reference_actor_Q_mean
-161.17107066372253,0.14208032190799713,117.13308853347499,0.55071622133255,6.404715538024902,0.3779865503311157,74.0,0.061770617961883545,0.0,56.0,56,1.0,-142.29815007544485,-142.29815007544485,-91.07356262207031,74.0,748.5,0.0320551061703711,66.12673434344867,8.462223052978516,0.2615512013435364,6.6185407638549805,57.307010650634766,100.5622787475586,56000,0.17682433128356934,95.76201629638672,0.4733588993549347,846.8586957454681,0.01823459193110466,0.5427122116088867,101.40157318115234
-158.91486923986383,0.07069432735443115,-32.567589503776645,0.5495124459266663,6.442955493927002,0.3771021366119385,75.0,0.06044785678386688,0.0,57.0,57,1.0,-136.52117275185057,-136.52117275185057,-92.20901489257812,75.0,751.8533333333334,0.028447279136688073,66.03134481252272,11.830004692077637,0.10595229268074036,6.541374683380127,58.007877349853516,100.73577880859375,57000,0.19867639243602753,106.26441192626953,0.49104034900665283,863.2263989448547,0.018046027049422264,0.6102049350738525,101.8426513671875
-166.6496885666223,0.1840101182460785,-607.5343901918552,0.5479811429977417,6.524406909942627,0.3766568899154663,76.0,0.05798482522368431,0.0,58.0,58,1.0,-132.4187161883173,-132.4187161883173,-92.33370208740234,76.0,755.1184210526316,0.029019069447335507,66.0388217414054,14.59501838684082,0.17849889397621155,6.403965473175049,58.78668212890625,101.77285766601562,58000,0.20203153789043427,71.78118896484375,0.5096195936203003,878.2712724208832,0.01793983206152916,0.5355134606361389,102.46733093261719
-166.55842488132942,0.05364665389060974,-161.26513113434135,0.5477821230888367,6.600601673126221,0.3761403262615204,77.0,0.05566121265292168,0.0,59.0,59,1.0,-128.7919881760868,-128.7919881760868,-94.11103820800781,77.0,758.2987012987013,0.028447279136688073,66.07984035864374,16.540283203125,-0.04147734493017197,6.531855583190918,59.56460189819336,102.59176635742188,59000,0.20624078810214996,88.96654510498047,0.5173255205154419,892.8592998981476,0.01809787191450596,0.5434479713439941,103.43407440185547
-167.19367889246115,0.10560250282287598,-204.67366554923348,0.5472375154495239,7.513833999633789,0.3762790262699127,79.0,0.05454852432012558,0.0,60.0,60,1.0,-125.62437394104742,-125.62437394104742,-95.1719741821289,79.0,758.7974683544304,0.02788675535407124,66.01223230538099,15.563638687133789,0.13784675300121307,7.671835899353027,60.36517333984375,103.26214599609375,60000,0.19597581028938293,91.6005630493164,0.5329298377037048,908.9224512577057,0.018176136538386345,0.5409188866615295,104.19816589355469
-160.65065359102067,0.16527803242206573,231.930864495407,0.5456451773643494,7.1289777755737305,0.3770245611667633,80.0,0.05451517179608345,0.0,61.0,61,1.0,-119.0646912709254,-119.0646912709254,-96.24116516113281,80.0,761.8125,0.02960235274322695,65.97379225013958,8.894527435302734,0.1555456966161728,7.56259822845459,61.18478012084961,104.29878234863281,61000,0.19264814257621765,105.93340301513672,0.5470401644706726,924.6095747947693,0.01813752017915249,0.5724642276763916,105.40287017822266
-152.03564693337577,0.1382657140493393,373.4797591829629,0.5432798266410828,6.7644853591918945,0.37697646021842957,81.0,0.05463112145662308,0.0,62.0,62,1.0,-114.33408425126824,-114.33408425126824,-98.61213684082031,81.0,764.7530864197531,0.0314234939421342,65.94938878532209,12.181296348571777,0.16987654566764832,6.806331634521484,61.94868087768555,106.38090515136719,62000,0.19397000968456268,109.51820373535156,0.571155309677124,940.1148538589478,0.01793370023369789,0.5954873561859131,107.34622192382812
-147.9270424504018,0.06281290203332901,106.80643549398337,0.5451200604438782,8.670769691467285,0.37704765796661377,82.0,0.056652698665857315,0.0,63.0,63,1.0,-121.00289008197137,-121.00289008197137,-99.05939483642578,82.0,767.6219512195122,0.030804326970036468,65.93008664417414,12.50674057006836,0.028340745717287064,10.30215835571289,62.61394500732422,106.61061096191406,63000,0.1874094158411026,107.11446380615234,0.5125008225440979,955.5576703548431,0.017968136817216873,0.543344259262085,107.85552978515625
-141.50087915555577,0.17937609553337097,263.3474084197446,0.5441961884498596,7.448812961578369,0.37611162662506104,83.0,0.05841122940182686,0.0,64.0,64,1.0,-119.16465458345904,-119.16465458345904,-100.42273712158203,83.0,770.4216867469879,0.02960235274322695,65.98739460233631,18.267902374267578,0.17800408601760864,7.398277282714844,63.11677169799805,108.2308120727539,64000,0.18810488283634186,109.50446319580078,0.4263631999492645,969.8822083473206,0.017906049266457558,0.4572261869907379,108.93245697021484
-134.01096793541382,0.061723947525024414,345.3433501536716,0.5431315302848816,8.274375915527344,0.3764073848724365,84.0,0.061474915593862534,0.0,65.0,65,1.0,-118.12902275724835,-118.12902275724835,-101.10102844238281,84.0,773.1547619047619,0.028447279136688073,65.9571394748531,11.803396224975586,0.1612778604030609,8.148660659790039,63.796817779541016,108.45466613769531,65000,0.18836864829063416,108.4419937133789,0.45905253291130066,985.4884629249573,0.018138661980628967,0.45504939556121826,109.18441009521484
-137.38948763550397,-0.0055671799927949905,-356.99326814136504,0.5419792532920837,8.766220092773438,0.37751030921936035,85.0,0.06259617209434509,0.0,66.0,66,1.0,-114.54576812706918,-114.54576812706918,-102.52130889892578,85.0,775.8235294117648,0.029019069447335507,65.99548681176455,6.753589630126953,-0.044902920722961426,8.522403717041016,64.4352035522461,108.65834045410156,66000,0.23129409551620483,87.45143127441406,0.44251957535743713,1000.0683863162994,0.018053391948342323,0.4207071363925934,109.40447998046875
-132.76920291453666,-0.07386958599090576,172.16958866930753,0.5409050583839417,9.57561206817627,0.378648042678833,86.0,0.06380021572113037,0.0,67.0,67,1.0,-113.63492682689484,-113.63492682689484,-104.13236999511719,86.0,778.4302325581396,0.02960235274322695,66.0407458163719,7.301263332366943,-0.027291618287563324,9.406190872192383,65.046142578125,109.998046875,67000,0.21190603077411652,107.1976318359375,0.435463011264801,1014.5251870155334,0.017915545031428337,0.5903441309928894,110.93392944335938
-130.33088891093198,0.09779934585094452,33.0361493305807,0.5425218343734741,10.391724586486816,0.37790822982788086,87.0,0.05840687081217766,0.0,68.0,68,1.0,-117.90701713665564,-117.90701713665564,-105.23757934570312,87.0,780.9770114942529,0.02960235274322695,66.01927706683314,12.587459564208984,0.0030288808047771454,10.309002876281738,65.78703308105469,110.55408477783203,68000,0.2407831847667694,105.63321685791016,0.43073129653930664,1030.0021905899048,0.017732590436935425,0.5015710592269897,111.33302307128906
-127.4603196639133,0.027023563161492348,67.73838913335723,0.5406361818313599,10.642962455749512,0.377994567155838,88.0,0.060494955629110336,0.0,69.0,69,1.0,-112.51835153315433,-112.51835153315433,-106.3455581665039,88.0,781.0909090909091,0.030197360033365813,66.01013653544415,19.4979248046875,0.015854500234127045,10.43523120880127,66.61695861816406,110.96918487548828,69000,0.19392412900924683,105.25076293945312,0.4339410662651062,1045.2940051555634,0.018002372235059738,0.4334720969200134,111.77490234375
-122.47125644917409,0.07509913295507431,221.77410536783077,0.5391339063644409,11.673434257507324,0.37809300422668457,89.0,0.060277923941612244,0.0,70.0,70,1.0,-109.31731187156522,-109.31731187156522,-106.05619812011719,89.0,779.943820224719,0.030197360033365813,65.94691168858158,21.173707962036133,0.04433582350611687,11.627161979675293,67.37910461425781,111.66222381591797,70000,0.19922353327274323,115.8210220336914,0.48903071880340576,1061.4598653316498,0.018117815256118774,0.49351873993873596,112.70848846435547
-118.62143129963343,0.0984843522310257,150.86632916821378,0.5380566120147705,12.327401161193848,0.3780711889266968,90.0,0.059285491704940796,0.0,71.0,71,1.0,-103.37235703610202,-103.37235703610202,-107.80235290527344,90.0,782.3888888888889,0.029019069447335507,65.93798884489776,14.256608009338379,0.027785755693912506,12.27950668334961,68.11226654052734,112.40229797363281,71000,0.20824240148067474,109.90426635742188,0.4621598720550537,1076.7692682743073,0.018181174993515015,0.47246313095092773,113.37675476074219
-114.86995381436628,0.06407790631055832,151.48494763960062,0.5378103852272034,13.552581787109375,0.3776273727416992,91.0,0.060119371861219406,0.0,72.0,72,1.0,-101.63676497742055,-101.63676497742055,-108.76956939697266,91.0,784.7802197802198,0.02788675535407124,65.86521649292145,17.39544105529785,0.1783829927444458,13.69559383392334,68.81990051269531,112.36698913574219,72000,0.17925718426704407,108.41232299804688,0.5217492580413818,1093.141476392746,0.018299778923392296,0.4757550358772278,113.37586975097656
-107.24728030580906,0.1730181872844696,441.5852123103103,0.5363978147506714,12.038589477539062,0.37742775678634644,93.0,0.06161714717745781,0.0,73.0,73,1.0,-97.61511931653455,-97.61511931653455,-109.05388641357422,93.0,783.2688172043011,0.02960235274322695,65.79822467048247,10.956823348999023,0.030201725661754608,12.241535186767578,69.5721664428711,113.50769805908203,73000,0.18343323469161987,123.7411880493164,0.49815869331359863,1109.4524261951447,0.018550356850028038,0.5093621015548706,114.44457244873047
-111.82551957882953,-0.14047937095165253,-446.03698650932364,0.5357330441474915,10.89143180847168,0.3776892125606537,94.0,0.06259666383266449,0.0,74.0,74,1.0,-97.75018172069763,-97.75018172069763,-109.38775634765625,94.0,785.5744680851063,0.02960235274322695,65.7879850687978,14.356806755065918,-0.02539924345910549,11.15152645111084,70.08537292480469,114.63563537597656,74000,0.21717903017997742,87.43486022949219,0.460423082113266,1124.825451374054,0.01862984523177147,0.44177940487861633,115.54842376708984
-109.74341227077865,0.13398917019367218,44.33252852498705,0.5341987013816833,11.357572555541992,0.37809130549430847,96.0,0.06083964928984642,0.0,75.0,75,1.0,-91.08918521280691,-91.08918521280691,-110.18913269042969,96.0,781.0208333333334,0.030804326970036468,65.72274806680129,24.434579849243164,0.0873481035232544,11.545882225036621,70.82286834716797,114.7054443359375,75000,0.16973048448562622,120.0005111694336,0.4561171233654022,1141.157395362854,0.018570201471447945,0.5122300386428833,115.53813171386719
-109.53759353381457,-0.09699688106775284,-94.10118826150963,0.5340334177017212,12.319656372070312,0.3782121539115906,97.0,0.06036820262670517,0.0,76.0,76,1.0,-91.19619624971358,-91.19619624971358,-111.26142883300781,97.0,783.2783505154639,0.030804326970036468,65.65893961494918,9.097412109375,-0.0215456485748291,12.560946464538574,71.48392486572266,115.58355712890625,76000,0.19421668350696564,110.73746490478516,0.4801662564277649,1157.4966096878052,0.018384838476777077,0.43438535928726196,116.65447235107422
-107.4240857468796,0.20135554671287537,53.20250606017947,0.5322549343109131,12.09359073638916,0.3780500590801239,98.0,0.058506835252046585,0.0,77.0,77,1.0,-84.27613554531247,-84.27613554531247,-112.01313781738281,98.0,785.4897959183673,0.02960235274322695,65.59799836144649,15.854723930358887,0.182635098695755,12.102935791015625,72.21851348876953,116.58845520019531,77000,0.19402258098125458,113.87031555175781,0.4549455940723419,1173.8163042068481,0.01827852986752987,0.4682282507419586,117.47943115234375
-101.04267105057556,-0.022380415350198746,390.32626056483423,0.5311660766601562,11.686163902282715,0.3773116171360016,99.0,0.0618738979101181,0.0,78.0,78,1.0,-82.16415862331029,-82.16415862331029,-113.39302825927734,99.0,787.6565656565657,0.02960235274322695,65.55462855846946,8.028526306152344,0.02645464986562729,11.861823081970215,72.79322814941406,117.30126953125,78000,0.3249954283237457,115.67305755615234,0.4446007311344147,1189.8473336696625,0.018466390669345856,0.4653153717517853,118.10662841796875
-102.34524260538973,-0.04922395944595337,-203.94582388089412,0.5336697697639465,11.62860107421875,0.3767457902431488,100.0,0.06245838478207588,0.0,79.0,79,1.0,-91.37521802347908,-91.37521802347908,-113.36320495605469,100.0,789.78,0.02788675535407124,65.48856005342043,13.435208320617676,0.00915970653295517,11.752399444580078,72.90292358398438,118.4296875,79000,0.2069218009710312,105.52532196044922,0.4406009912490845,1206.3175604343414,0.018367838114500046,0.46012985706329346,119.32015991210938
-94.17400061875578,0.06035913899540901,551.3541163253257,0.532878041267395,11.61916446685791,0.3772546350955963,101.0,0.06075102463364601,0.0,80.0,80,1.0,-88.84545441417926,-88.50167252330472,-114.41159057617188,101.0,791.8613861386139,0.029019069447335507,65.42916268823292,14.969616889953613,0.011115588247776031,11.768028259277344,73.46480560302734,119.20709228515625,80000,0.17494218051433563,133.5829315185547,0.4341370463371277,1222.6963744163513,0.018221421167254448,0.437261700630188,120.04588317871094
-92.48611051384671,-0.3156473636627197,42.54509787887949,0.5308517217636108,11.563603401184082,0.3767549395561218,102.0,0.060364432632923126,0.0,81.0,81,1.0,-69.93179381695187,-81.77242474765251,-114.88859558105469,102.0,793.9019607843137,0.02788675535407124,65.35565465143034,6.5466156005859375,-0.0004679486155509949,11.6951322555542,74.21920013427734,119.39633178710938,81000,0.21579070389270782,122.488525390625,0.45972302556037903,1239.372483253479,0.018373429775238037,0.45572248101234436,120.43113708496094
-85.59747364156937,0.005548592656850815,472.3821130128952,0.531226634979248,11.956380844116211,0.37631991505622864,103.0,0.05582573264837265,0.0,82.0,82,1.0,-61.614784790463894,-82.23411953217024,-115.14212799072266,103.0,795.9029126213592,0.029019069447335507,65.29783242720264,24.873140335083008,0.04863317310810089,11.999686241149902,74.82858276367188,119.6233901977539,82000,0.1796429604291916,124.8647689819336,0.42674410343170166,1255.7844104766846,0.01803155057132244,0.41362014412879944,120.49537658691406
-82.08107315300647,0.09184329211711884,206.26376690915043,0.5296281576156616,12.018972396850586,0.3767733573913574,104.0,0.055511996150016785,0.0,83.0,83,1.0,-43.01079949088169,-77.57626455684839,-115.63169860839844,104.0,797.8653846153846,0.02960235274322695,65.31419192221992,17.446252822875977,0.07024098932743073,12.370292663574219,75.44369506835938,120.6811294555664,83000,0.24157631397247314,124.86932373046875,0.4751986265182495,1270.7804775238037,0.018021976575255394,0.47938188910484314,121.9053955078125
-80.45241698636148,0.012964777648448944,54.726044845172666,0.5287382006645203,11.822809219360352,0.37677201628685,105.0,0.05558867007493973,0.0,84.0,84,1.0,-33.389420007030814,-74.56908704703852,-116.69833374023438,105.0,799.7904761904762,0.02960235274322695,65.29391705771263,8.64112663269043,0.05198799446225166,12.187636375427246,75.95206451416016,122.00728607177734,84000,0.22075772285461426,130.30230712890625,0.5388733148574829,1286.4904386997223,0.018147947266697884,0.5693331360816956,123.07489013671875
-81.34141202316589,0.05322366952896118,-156.01699511473504,0.5277884602546692,11.210000991821289,0.376945436000824,106.0,0.056203875690698624,0.0,85.0,85,1.0,-29.581576675169416,-70.99729583471095,-117.43555450439453,106.0,801.6415094339623,0.028447279136688073,65.31419485524589,9.259283065795898,0.022701028734445572,11.52192497253418,76.5774154663086,122.40672302246094,85000,0.26062628626823425,112.6088638305664,0.513512372970581,1301.4016354084015,0.018274208530783653,0.5305892825126648,123.4642105102539
-78.78433117049423,-0.014398261904716492,138.56754130659652,0.526569128036499,12.717438697814941,0.37736818194389343,107.0,0.05742056295275688,0.0,86.0,86,1.0,-16.02242201722269,-66.62023607706712,-117.30691528320312,107.0,803.4953271028037,0.028447279136688073,65.30428389669041,19.061203002929688,-0.030989691615104675,13.528182029724121,77.24705505371094,122.52445983886719,86000,0.20105035603046417,126.12248229980469,0.5125131607055664,1316.912074804306,0.018498029559850693,0.5142483115196228,124.01240539550781
-79.46324091159916,0.023440640419721603,-137.84947864662308,0.5257601737976074,11.371254920959473,0.37741613388061523,108.0,0.05750928446650505,0.0,87.0,87,1.0,-11.198183636954274,-63.9804915321275,-118.11489868164062,108.0,805.3148148148148,0.027337276104373337,65.28452990019998,10.533164978027344,-0.017402630299329758,11.670560836791992,77.81743621826172,123.55801391601562,87000,0.22216857969760895,113.7918701171875,0.5286807417869568,1332.6281147003174,0.01859765499830246,0.497193843126297,124.70150756835938
-76.1767269337429,-0.026359982788562775,209.7499891397522,0.526005208492279,10.784017562866211,0.37724971771240234,109.0,0.056805554777383804,0.0,88.0,88,1.0,-5.133403973841329,-64.26085617634251,-118.86361694335938,109.0,803.9724770642201,0.026798623766663403,65.23499179046313,23.03022003173828,-0.0493621751666069,10.750409126281738,78.35985565185547,124.59483337402344,88000,0.1682523787021637,131.43006896972656,0.5360881686210632,1348.9692814350128,0.018533969298005104,0.5181718468666077,125.75387573242188
