total/epochs,train/loss_critic,obs_rms_mean,rollout/episode_steps,eval/episodes,rollout/Q_mean,rollout/return_history,total/duration,train/param_noise_distance,eval/Q,rollout/return,reference_Q_mean,total/steps_per_second,total/steps,obs_rms_std,total/episodes,eval/return_history,rollout/episodes,reference_actor_Q_std,reference_perturbed_action_std,reference_perturbed_action_mean,ret_rms_mean,reference_action_std,ret_rms_std,param_noise_stddev,reference_Q_std,rollout/actions_mean,reference_actor_Q_mean,eval/return,train/loss_actor,rollout/actions_std,reference_action_mean
56,14.589191436767578,0.023355402052402496,464.68333333333334,56.0,23.377513885498047,-338.95337461083693,2852.1741144657135,0.1787947416305542,84.83052825927734,-393.51010331187086,73.6089859008789,19.634144954888303,56000,0.3954106271266937,120.0,-407.26228016321693,120.0,15.508212089538574,0.5936890840530396,0.1538412868976593,0.0,0.5874007344245911,1.0,0.021962663920618616,15.764887809753418,0.04796909540891647,75.90719604492188,164.02190396083788,-46.274444580078125,0.687577486038208,0.10308021306991577
57,12.105496406555176,0.023389730602502823,469.10743801652893,57.0,23.592416763305664,-355.9358637657741,2881.0925028324127,0.21293392777442932,52.596221923828125,-404.9164272642518,75.37213134765625,19.784161717807773,57000,0.39392343163490295,121.0,-409.04760207108154,121.0,15.202138900756836,0.5926504135131836,-0.0571066178381443,0.0,0.5596283674240112,1.0,0.0211056883401964,15.180428504943848,0.04849594086408615,77.01243591308594,-509.02562891149756,-46.09034729003906,0.6896552443504333,0.09117266535758972
58,10.690332412719727,0.023348666727542877,468.260162601626,58.0,24.685781478881836,-353.6551718303996,2893.6626036167145,0.19294580817222595,0.21452903747558594,-397.003745818246,76.05813598632812,20.04380190265005,58000,0.39456871151924133,123.0,-416.9719006890016,123.0,15.073458671569824,0.5373718738555908,0.1436871886253357,0.0,0.5886746048927307,1.0,0.02152991267583435,15.035562515258789,0.0478210523724556,78.13294219970703,-868.6569219104455,-48.254722595214844,0.6865342855453491,-0.0316435769200325
59,12.397555351257324,0.02330407314002514,472.5483870967742,59.0,25.288801193237305,-351.06344016257475,2904.2900080680847,0.19759909808635712,85.96869659423828,-391.87859519623515,77.80082702636719,20.314775671884924,59000,0.3945397138595581,124.0,-408.7974886681349,124.0,14.558804512023926,0.5884222388267517,0.03283315896987915,0.0,0.5814188122749329,1.0,0.02152991267583435,14.703064918518066,0.046021707355976105,79.81720733642578,65.31840854213071,-49.40300369262695,0.6855222582817078,0.03047456033527851
60,12.909083366394043,0.023181477561593056,476.768,60.0,24.982065200805664,-372.5416094537704,2916.9569058418274,0.16326232254505157,89.67791748046875,-406.1660034590286,78.43766784667969,20.569381700441724,60000,0.39364245533943176,125.0,-398.22260359703085,125.0,15.055376052856445,0.5612754821777344,0.18613630533218384,0.0,0.5727416276931763,1.0,0.02152991267583435,15.16247844696045,0.040802501142024994,80.37947845458984,225.69561559811032,-49.44794845581055,0.6890546083450317,0.12359095364809036
61,16.35685920715332,0.022908730432391167,480.92063492063494,61.0,25.28696060180664,-386.42152475324104,2930.6518244743347,0.1966204196214676,78.24832153320312,-416.0715262806762,80.2703857421875,20.814482119840847,61000,0.3929407298564911,126.0,-390.0216993468914,126.0,14.334110260009766,0.568199634552002,0.025227434933185577,0.0,0.586965799331665,1.0,0.02152991267583435,14.774616241455078,0.03900810331106186,82.24512481689453,102.03255566147871,-49.56492614746094,0.6905844807624817,0.15035557746887207
62,14.42153549194336,0.02279331535100937,485.00787401574803,62.0,26.35640525817871,-382.87017297210355,2942.6444165706635,0.24486137926578522,59.52771759033203,-410.4578621198005,81.60195922851562,21.069484186014684,62000,0.39320671558380127,127.0,-386.5413640379457,127.0,14.225618362426758,0.5889840126037598,0.09185260534286499,0.0,0.5533591508865356,1.0,0.021962663920618616,14.338292121887207,0.038435839116573334,83.78199768066406,-174.2409101922563,-49.663543701171875,0.6874774098396301,0.1277691274881363
63,11.525490760803223,0.023058850318193436,484.703125,63.0,27.413433074951172,-380.39930919005775,2956.065280199051,0.19360481202602386,93.9311752319336,-405.9365369026435,82.98663330078125,21.312113917781208,63000,0.3928821384906769,128.0,-375.7672594032874,128.0,15.904203414916992,0.5433691740036011,0.1504073143005371,0.0,0.5699496865272522,1.0,0.021962663920618616,15.80002212524414,0.041674744337797165,84.84661102294922,292.2272279455254,-54.26333999633789,0.6841381788253784,0.13863709568977356
64,17.65447425842285,0.022907894104719162,488.69767441860466,64.0,28.37945556640625,-375.49305407800915,2968.3468668460846,0.20175401866436005,43.18680191040039,-399.23983755382204,83.973876953125,21.560822528804056,64000,0.39248695969581604,129.0,-375.8034833190667,129.0,15.1336669921875,0.5736621022224426,0.07639258354902267,0.0,0.5580636262893677,1.0,0.02240411346542305,15.392889976501465,0.04268670827150345,85.95399475097656,-378.0855900131673,-53.89960861206055,0.6827742457389832,0.07369423657655716
65,9.212408065795898,0.022854803130030632,492.6307692307692,65.0,29.423534393310547,-379.92673840545945,2982.0378851890564,0.22594013810157776,75.01664733886719,-399.5783391038974,84.87614440917969,21.797174450008406,65000,0.39293694496154785,130.0,-371.03117554526705,130.0,15.936165809631348,0.5608795285224915,0.03359150141477585,0.0,0.5326498746871948,1.0,0.020689822899908242,15.904990196228027,0.042319465428590775,86.78617095947266,-65.6034780220903,-56.6329231262207,0.6797313690185547,-0.13919490575790405
66,13.670659065246582,0.022790569812059402,496.5038167938931,66.0,29.53245735168457,-373.06565863098234,2996.1402928829193,0.2117016315460205,74.20000457763672,-392.1970258294374,85.5004653930664,22.02834098148791,66000,0.3927241563796997,131.0,-365.72732288462316,131.0,16.104475021362305,0.5468526482582092,-0.04765983298420906,0.0,0.5382803678512573,1.0,0.02152991267583435,16.258743286132812,0.04211561754345894,87.43690490722656,-20.97689994276896,-57.76755905151367,0.6806041598320007,0.029282931238412857
67,18.917739868164062,0.022858910262584686,500.3181818181818,67.0,29.869991302490234,-384.46327561301223,3007.6375653743744,0.18132439255714417,52.21131134033203,-398.39613356328175,86.56864929199219,22.276620285416673,67000,0.3922596573829651,132.0,-365.973385754888,132.0,15.347281455993652,0.5242876410484314,0.05281143635511398,0.0,0.5115528106689453,1.0,0.020689822899908242,15.241727828979492,0.04393251985311508,88.68745422363281,-382.2135351923688,-57.87451171875,0.6804495453834534,-0.07411344349384308
68,11.088248252868652,0.022971130907535553,504.0751879699248,68.0,29.581085205078125,-393.09183938449866,3019.7173533439636,0.2221718430519104,98.36288452148438,-401.9685033609666,87.61557006835938,22.51866384934948,68000,0.3910048305988312,133.0,-358.883434620033,133.0,16.380905151367188,0.5254914164543152,-0.1047775000333786,0.0,0.5332069396972656,1.0,0.020689822899908242,16.80312156677246,0.04530605301260948,89.6409683227539,116.1432914152532,-59.8106575012207,0.6837236285209656,-0.15332534909248352
69,15.149101257324219,0.023035498335957527,500.82481751824815,69.0,30.500459671020508,-373.5061761531863,3034.3464574813843,0.21987713873386383,90.38085174560547,-403.9628655574882,88.8629150390625,22.73965777041573,69000,0.3907930850982666,137.0,-360.80549159239706,137.0,15.99311637878418,0.5489112734794617,-0.1480713188648224,0.0,0.5312765836715698,1.0,0.02152991267583435,16.306396484375,0.04496617987751961,90.58261108398438,-491.50536571315416,-60.627784729003906,0.6813302636146545,-0.16563735902309418
70,15.70350456237793,0.023045053705573082,503.294964028777,70.0,31.468971252441406,-372.0948822525097,3046.395030260086,0.2164570838212967,19.621204376220703,-397.32705758486725,88.34860229492188,22.97797866156043,70000,0.3907679617404938,139.0,-365.72328871945786,139.0,15.303488731384277,0.5508644580841064,-0.08394192159175873,0.0,0.5336534976959229,1.0,0.02152991267583435,15.680398941040039,0.04373045638203621,90.6458511352539,-705.0512904866557,-60.30662155151367,0.6788597702980042,-0.12561506032943726
71,13.233698844909668,0.022825032472610474,500.1928571428571,71.0,32.35377883911133,-372.0578789005496,3058.915807723999,0.1844189316034317,101.29179382324219,-394.41253857529864,89.067138671875,23.210838239064806,71000,0.3907600939273834,140.0,-357.57632241462073,140.0,17.0355167388916,0.5873583555221558,-0.11630891263484955,0.0,0.5507168769836426,1.0,0.020689822899908242,17.566682815551758,0.04111986234784126,91.54820251464844,212.7113189239796,-61.30851745605469,0.6772505640983582,-0.05581992119550705
72,14.711867332458496,0.022801276296377182,503.73758865248226,72.0,32.08330535888672,-373.61779341774627,3072.358229160309,0.1928110271692276,103.8427505493164,-392.81565315205836,90.30513000488281,23.434767247072607,72000,0.3906543254852295,141.0,-346.5061398653237,141.0,17.218994140625,0.5564874410629272,-0.019403856247663498,0.0,0.5514554381370544,1.0,0.0211056883401964,17.57589340209961,0.0428498350083828,92.33766174316406,439.47682113476486,-61.70166015625,0.6788855791091919,0.14037081599235535
73,17.53508758544922,0.022697269916534424,507.2323943661972,73.0,31.995620727539062,-388.5661419603525,3158.1578249931335,0.2476973533630371,74.74272155761719,-400.7410245818951,91.17134094238281,23.11474094875506,73000,0.39039739966392517,142.0,-341.4734477670881,142.0,16.88126564025879,0.5627498626708984,0.12746842205524445,0.0,0.5686572194099426,1.0,0.021962663920618616,17.114383697509766,0.043700024485588074,93.19974517822266,20.8803833058785,-60.219703674316406,0.679790735244751,0.010873332619667053
74,20.303342819213867,0.02261766418814659,510.67832167832165,74.0,32.56486511230469,-399.53387394273994,3186.6490783691406,0.21246850490570068,75.7396011352539,-406.45619710123356,92.21464538574219,23.221885491662494,74000,0.3897559344768524,143.0,-340.66751491385116,143.0,17.160579681396484,0.5652749538421631,0.03010515868663788,0.0,0.5688678622245789,1.0,0.0211056883401964,17.417545318603516,0.044061556458473206,94.27881622314453,-281.8344166275571,-62.7236442565918,0.6791682839393616,0.015654806047677994
75,15.322709083557129,0.022749118506908417,514.0763888888889,75.0,33.492958068847656,-405.2437107729049,3204.3902349472046,0.18506242334842682,29.32696533203125,-407.7336630926781,93.133544921875,23.405389013500006,75000,0.3893934488296509,144.0,-348.6314126963076,144.0,17.887266159057617,0.5779021978378296,0.10484100878238678,0.0,0.5445401668548584,1.0,0.0211056883401964,18.28791046142578,0.046108514070510864,95.3582992553711,-937.9598485980875,-60.93301773071289,0.676729142665863,-0.11942186951637268
76,16.680519104003906,0.02253388985991478,517.4275862068965,76.0,34.331722259521484,-402.7736526797934,3245.8962824344635,0.18863266706466675,60.72949981689453,-403.2429460544078,93.83673095703125,23.41418005599336,76000,0.389310747385025,145.0,-352.5879255969919,145.0,17.98111343383789,0.5677544474601746,-0.12758299708366394,0.0,0.575613260269165,1.0,0.02240411346542305,18.3905029296875,0.04325795918703079,96.14189147949219,-649.3263931483109,-62.08430480957031,0.6756194233894348,-0.02366424910724163
77,17.195226669311523,0.022402219474315643,520.7328767123288,77.0,35.236106872558594,-404.6838256184897,3290.3050775527954,0.16941522061824799,103.67182159423828,-402.64781389654837,94.33434295654297,23.40208527328101,77000,0.38938185572624207,146.0,-345.78132185381475,146.0,17.882047653198242,0.5882423520088196,-0.1261965036392212,0.0,0.5578005909919739,1.0,0.0211056883401964,18.117956161499023,0.04171200096607208,96.37736511230469,171.52056262764867,-63.69102096557617,0.6739875674247742,0.06838127225637436
78,21.058818817138672,0.022657601162791252,523.9931972789116,78.0,36.18406295776367,-392.28610424038396,3333.2754225730896,0.21008023619651794,109.18072509765625,-399.41552869047916,94.9600830078125,23.400406540599832,78000,0.38949525356292725,147.0,-339.798118991552,147.0,18.16204833984375,0.570168137550354,0.1165362000465393,0.0,0.5653668642044067,1.0,0.019882513137642284,18.134098052978516,0.044143225997686386,96.8730239868164,120.90850140268398,-65.5666732788086,0.6713886260986328,0.027149200439453125
79,16.607873916625977,0.022909607738256454,527.2094594594595,79.0,37.10116958618164,-370.5938826296788,3348.2608354091644,0.23560333251953125,91.63550567626953,-393.90784352619977,96.25045776367188,23.594338638299675,79000,0.3888370990753174,148.0,-337.8648340353637,148.0,18.817562103271484,0.5947937369346619,0.0604473277926445,0.0,0.554263710975647,1.0,0.019882513137642284,18.39409065246582,0.045731183141469955,98.05878448486328,-187.06860745267343,-64.50749969482422,0.6692718267440796,0.11022401601076126
80,20.46479606628418,0.023148495703935623,530.3825503355705,80.0,37.97596740722656,-368.8759323784085,3361.5772790908813,0.223086878657341,57.636497497558594,-390.46623463790274,95.62586975097656,23.798352189492288,80000,0.38868066668510437,149.0,-338.5057797433125,149.0,19.787588119506836,0.5573093295097351,0.054948292672634125,0.0,0.5682610869407654,1.0,0.020282151651708893,19.950481414794922,0.04814264550805092,97.83076477050781,-389.14049067127524,-64.18807220458984,0.667513370513916,-0.06937676668167114
81,11.672759056091309,0.023116733878850937,533.5133333333333,81.0,38.87934875488281,-368.83136707937257,3375.2282481193542,0.2183811515569687,98.80122375488281,-387.91357896099044,96.75172424316406,23.998377012023543,81000,0.3887733519077301,150.0,-330.372627547746,150.0,20.278627395629883,0.5809998512268066,0.0012418143451213837,0.0,0.538153350353241,1.0,0.020282151651708893,20.364625930786133,0.047380875796079636,98.81015014648438,320.2795480975741,-66.11314392089844,0.6653209328651428,0.018985629081726074
82,17.900615692138672,0.023125311359763145,537.5263157894736,82.0,39.787837982177734,-350.04187698085,3388.9904730319977,0.22838282585144043,82.99661254882812,-377.40839572529967,96.01021575927734,24.19599602079666,82000,0.38900673389434814,152.0,-325.93016965922527,152.0,21.121654510498047,0.6331321597099304,0.1053832396864891,0.0,0.5494170784950256,1.0,0.0211056883401964,21.11237144470215,0.04707947000861168,98.03177642822266,33.90891931095234,-67.87704467773438,0.6630708575248718,0.0025123879313468933
83,17.044235229492188,0.023077208548784256,540.5490196078431,83.0,39.5755615234375,-364.20798993290816,3403.6431424617767,0.1808171421289444,99.52459716796875,-384.37884561758693,96.64974975585938,24.385635193226516,83000,0.3887058198451996,153.0,-322.4074430851478,153.0,21.875896453857422,0.5499162077903748,0.0793934240937233,0.0,0.544237494468689,1.0,0.020689822899908242,21.730873107910156,0.045587681233882904,98.62675476074219,-33.54386401079259,-66.64580535888672,0.6644903421401978,0.15588364005088806
84,15.677190780639648,0.023001108318567276,543.5324675324675,84.0,40.11876678466797,-367.7892309876886,3416.5082371234894,0.16221711039543152,78.15338134765625,-384.22769782176914,97.24766540527344,24.586505920654048,84000,0.3880822956562042,154.0,-320.87454802327727,154.0,22.8472957611084,0.544428825378418,0.18316958844661713,0.0,0.5544598698616028,1.0,0.0211056883401964,22.807218551635742,0.045141857117414474,99.97093963623047,-193.64425788802387,-68.59436798095703,0.6643330454826355,-0.10625096410512924
85,17.39405632019043,0.02316293492913246,546.4774193548387,85.0,40.648529052734375,-378.6835588603677,3431.202436685562,0.22103752195835114,107.99632263183594,-388.9864307824549,98.11805725097656,24.77265669061119,85000,0.3874078691005707,155.0,-313.1940040523203,155.0,22.8461856842041,0.5909673571586609,0.08551721274852753,0.0,0.588325023651123,1.0,0.020282151651708893,22.915451049804688,0.04630640149116516,100.50814819335938,331.97168950806355,-68.03065490722656,0.6645739674568176,-0.007548626512289047
86,15.1500883102417,0.023537471890449524,546.5668789808917,86.0,41.56139373779297,-379.5110178300545,3444.729263305664,0.19515301287174225,107.01231384277344,-384.7811107291047,98.15283203125,24.965677539915532,86000,0.3867877125740051,157.0,-311.0197580672229,157.0,23.715450286865234,0.5880590081214905,-0.03605734184384346,0.0,0.5394498109817505,1.0,0.020689822899908242,23.584659576416016,0.0486939400434494,100.71775817871094,-126.20884933393863,-71.03160095214844,0.6629781126976013,0.08667737245559692
87,22.208051681518555,0.023632803931832314,549.4367088607595,87.0,42.48734664916992,-377.69587465017764,3456.3991086483,0.19492842257022858,72.33269500732422,-381.2173097414821,98.95438385009766,25.17070432703104,87000,0.3868888020515442,158.0,-309.1906070789905,158.0,24.229679107666016,0.5919544100761414,-0.04258853569626808,0.0,0.5866592526435852,1.0,0.02240411346542305,24.40142250061035,0.04986146464943886,101.16351318359375,-151.8836220910103,-69.72586059570312,0.6612554788589478,0.03887593746185303
