eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,reference_perturbed_action_std,rollout/episodes,rollout/actions_std,reference_perturbed_action_mean,param_noise_stddev,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
58.0,0.0,1.8667186498641968,23.68874740600586,1000.0,1929.762145280838,30.055517537141483,1.9905747175216675,0.10879974067211151,58,0.6807289123535156,58.0,0.6825953722000122,0.32891157269477844,0.018730226766195082,58000,183.93768310546875,1.0,187.0041046142578,203.0910287507141,203.0910287507141,-171.85670471191406,0.6677992343902588,0.35334137082099915,125.02882385253906,183.09039306640625,0.14000636339187622,283.04153130150587,415.6616784711272,0.19198502600193024,58.0,2.5950047969818115
59.0,0.0,1.9820419549942017,16.793527603149414,1000.0,1963.6207604408264,30.046535048221173,1.887049674987793,0.10933762788772583,59,0.7020962238311768,59.0,0.6814103126525879,0.22894714772701263,0.020282151651708893,59000,182.90728759765625,1.0,186.9322967529297,209.17350385934992,209.17350385934992,-172.81907653808594,0.6504673957824707,0.3775884807109833,126.08064270019531,182.13629150390625,0.1402658224105835,287.78929373785763,563.1595150462587,0.19841859489679337,59.0,2.6000330448150635
60.0,0.0,2.1773905754089355,22.190053939819336,1000.0,1997.4770863056183,30.037891503912785,2.2121009826660156,0.10923773050308228,60,0.689720869064331,60.0,0.6802225708961487,0.17667646706104279,0.019882513137642284,60000,183.1201629638672,1.0,186.85345458984375,214.8632461087212,214.8632461087212,-173.1903839111328,0.7176716327667236,0.14950379729270935,127.09835052490234,181.95623779296875,0.1405782401561737,291.99375536556266,540.0569914001611,0.2075684890151024,60.0,2.603787422180176
61.0,0.0,1.8884317874908447,26.658113479614258,1000.0,2031.1492683887482,30.032258558914055,1.984531283378601,0.10987559705972672,61,0.673266589641571,61.0,0.679743230342865,0.3430253565311432,0.018730226766195082,61000,182.4282989501953,1.0,187.086669921875,221.52004502453187,221.52004502453187,-173.0345916748047,0.7047927975654602,0.21751630306243896,128.0725860595703,181.65090942382812,0.14107616245746613,299.23616125115296,733.7805143865712,0.21722333133220673,61.0,2.6097898483276367
62.0,0.0,1.7462244033813477,21.305612564086914,1000.0,2064.3990693092346,30.032952892555663,1.830277919769287,0.11440583318471909,62,0.6795508861541748,62.0,0.679263174533844,0.3176375925540924,0.019106704324195603,62000,181.9857635498047,1.0,186.79525756835938,230.2575882449883,230.2575882449883,-171.1065216064453,0.6931512355804443,0.23318696022033691,129.01214599609375,181.00851440429688,0.1417911946773529,309.09907965008415,910.7371019848882,0.19896229356527328,62.0,2.612330675125122
63.0,0.0,1.425376057624817,22.795167922973633,1000.0,2097.4567935466766,30.036375573425133,1.5970433950424194,0.11574655771255493,63,0.7094970345497131,63.0,0.677946925163269,0.2318354845046997,0.019106704324195603,63000,181.0765380859375,1.0,185.22984313964844,236.53132180538046,236.53132180538046,-171.05630493164062,0.7483658194541931,0.25606968998908997,129.90139770507812,180.18453979492188,0.142342671751976,319.27388583046593,950.1118690141386,0.22171380370855331,63.0,2.614725112915039
64.0,0.0,1.9095758199691772,15.443595886230469,1000.0,2130.537266731262,30.03937128881619,2.034555196762085,0.11462432146072388,64,0.7133309245109558,64.0,0.6822475790977478,0.22980432212352753,0.017644720880324885,64000,181.04019165039062,1.0,184.6475372314453,220.69717374951946,220.69717374951946,-169.9160919189453,0.7133092284202576,0.23081587255001068,129.3932647705078,180.1553955078125,0.1428738832473755,324.07710783455127,626.6800940919269,0.19198158383369446,64.0,2.6236941814422607
65.0,0.0,2.0880932807922363,22.56220054626465,1000.0,2163.7211117744446,30.04084012781767,2.1011009216308594,0.11479034274816513,65,0.7263917922973633,65.0,0.6813717484474182,0.24617700278759003,0.019490749081111935,65000,180.52890014648438,1.0,184.6840057373047,229.82219321596367,229.82219321596367,-170.21890258789062,0.7051584124565125,0.22068999707698822,130.2518768310547,179.3216552734375,0.14334388077259064,331.9450804344729,835.495326829461,0.1841510832309723,65.0,2.6244211196899414
66.0,0.0,1.9508839845657349,20.260581970214844,1000.0,2196.9261133670807,30.041975284660914,1.9252108335494995,0.1162714958190918,66,0.6707165241241455,66.0,0.681003987789154,0.3679521977901459,0.018730226766195082,66000,181.10812377929688,1.0,186.53895568847656,237.80179815897353,237.80179815897353,-170.14080810546875,0.672054648399353,0.30040961503982544,131.08929443359375,180.23243713378906,0.14386776089668274,341.7372105581808,978.2256685991933,0.21293707937002182,66.0,2.6290454864501953
67.0,0.0,2.0707831382751465,22.475969314575195,1000.0,2230.3124663829803,30.040633772117843,2.1284263134002686,0.11806934326887131,67,0.6330200433731079,67.0,0.6801559925079346,0.39487218856811523,0.019106704324195603,67000,182.26495361328125,1.0,186.98159790039062,243.7602300094391,243.7602300094391,-169.81837463378906,0.6339455842971802,0.41167616844177246,131.9044189453125,181.34909057617188,0.14451949298381805,347.7767015059324,746.3831040575393,0.17652403563261032,67.0,2.6308937072753906
68.0,0.0,1.9240957498550415,16.68781852722168,1000.0,2263.5427916049957,30.04140246528482,2.1150474548339844,0.11930988729000092,68,0.7427119612693787,68.0,0.6791061162948608,0.02723478339612484,0.019882513137642284,68000,184.23876953125,1.0,188.439453125,250.8470672324554,250.8470672324554,-170.9288330078125,0.7132937908172607,0.0956231951713562,132.716552734375,182.95724487304688,0.14490367472171783,353.1102441674562,710.4576024895499,0.20615259557962418,68.0,2.6336400508880615
69.0,0.0,1.951681137084961,28.73102569580078,1000.0,2296.829251766205,30.041414679363175,2.055410146713257,0.11778812855482101,69,0.6945222616195679,69.0,0.6784597039222717,0.22313731908798218,0.019106704324195603,69000,184.33856201171875,1.0,187.82940673828125,255.43354486086474,255.43354486086474,-172.0842742919922,0.6896653771400452,0.2525652348995209,133.5159454345703,183.09710693359375,0.14510954916477203,356.3596141865438,577.3167754845006,0.19828203320503235,69.0,2.6319637298583984
70.0,0.0,2.2748000621795654,15.061424255371094,1000.0,2329.9390592575073,30.04370424276557,2.249511480331421,0.11870557069778442,70,0.6831094026565552,70.0,0.6773993968963623,0.22669370472431183,0.018361167303396805,70000,184.94735717773438,1.0,189.41053771972656,262.01111195216345,262.01111195216345,-171.91903686523438,0.6717144250869751,0.2539817690849304,134.30386352539062,183.90594482421875,0.14576047658920288,360.349301331421,635.6377143279415,0.20009102672338486,70.0,2.6314609050750732
71.0,0.0,2.0767064094543457,18.210838317871094,1000.0,2363.1601016521454,30.044515371752464,1.9967749118804932,0.11948929727077484,71,0.6310127377510071,71.0,0.6764177083969116,0.3370997905731201,0.017999379770019416,71000,186.30972290039062,1.0,156.28675842285156,269.94085639605083,269.94085639605083,-172.15646362304688,0.643307089805603,0.24031265079975128,135.0927276611328,185.15478515625,0.14626635611057281,359.4381830382818,295.65990251854157,0.17555499821901321,71.0,2.630188465118408
72.0,0.0,1.8923518657684326,15.539209365844727,1000.0,2396.4879167079926,30.043965378680046,1.8517611026763916,0.12079175561666489,72,0.6930863261222839,72.0,0.6756623387336731,0.2842205762863159,0.020282151651708893,72000,187.3293914794922,1.0,191.94332885742188,273.5728503312549,273.5728503312549,-173.9252166748047,0.6452354192733765,0.2808707654476166,135.85952758789062,186.34771728515625,0.146823450922966,363.8579167241561,677.659008421228,0.19040068984031677,72.0,2.635387897491455
73.0,0.0,2.060298204421997,26.656665802001953,1000.0,2429.748623609543,30.044260254196153,2.163301944732666,0.12112560123205185,73,0.7133312225341797,73.0,0.6754983067512512,0.19239111244678497,0.019490749081111935,73000,188.72195434570312,1.0,193.06802368164062,281.31112498751526,281.31112498751526,-173.6610565185547,0.6702871918678284,0.19942307472229004,136.64227294921875,187.5460205078125,0.14746329188346863,366.8526615579176,582.4742895887474,0.19348005205392838,73.0,2.63279390335083
74.0,0.0,1.9116302728652954,18.615591049194336,1000.0,2462.937448978424,30.045424024346897,1.9056875705718994,0.1216994896531105,74,0.663403332233429,74.0,0.6748514771461487,0.31451407074928284,0.018361167303396805,74000,189.28955078125,1.0,193.51409912109375,286.44170044529307,286.44170044529307,-174.77197265625,0.6645976901054382,0.2554031312465668,137.40737915039062,188.28204345703125,0.14766265451908112,371.6904288403713,724.8474404594899,0.19629603624343872,74.0,2.6320078372955322
75.0,0.0,1.7625234127044678,20.735288619995117,1000.0,2496.174501657486,30.04597633306454,1.745153546333313,0.12332703173160553,75,0.6514348983764648,75.0,0.6738173365592957,0.2739746868610382,0.019106704324195603,75000,189.10977172851562,1.0,193.40635681152344,291.12330595495087,291.12330595495087,-174.0478973388672,0.6708095073699951,0.1999925971031189,138.15399169921875,188.09393310546875,0.14828690886497498,376.63619806031835,742.623120336403,0.2041192203760147,75.0,2.629718065261841
76.0,0.0,1.8675339221954346,22.744203567504883,1000.0,2529.415253162384,30.04647018910063,1.8200643062591553,0.12373743951320648,76,0.6684035658836365,76.0,0.6727295517921448,0.26195502281188965,0.017999379770019416,76000,189.02247619628906,1.0,193.07032775878906,299.1245256295262,299.1245256295262,-173.31898498535156,0.6742227077484131,0.23924894630908966,138.89065551757812,187.913330078125,0.14871227741241455,381.77649531298647,767.2987892630969,0.21571383625268936,76.0,2.628700017929077
77.0,0.0,1.9464364051818848,34.902767181396484,1000.0,2562.5788629055023,30.047855741967638,1.9021512269973755,0.12413840740919113,77,0.711150586605072,77.0,0.6725230813026428,0.17952781915664673,0.019106704324195603,77000,188.9609375,1.0,193.68026733398438,306.2339322054934,306.2339322054934,-173.54856872558594,0.687881350517273,0.23931162059307098,139.6018829345703,187.87603759765625,0.14922097325325012,385.29538674530494,652.7311356015045,0.19788143783807755,77.0,2.6275691986083984
78.0,0.0,2.047457695007324,23.050830841064453,1000.0,2595.8510620594025,30.047948875048007,2.0110933780670166,0.12383827567100525,78,0.6596775054931641,78.0,0.672031044960022,0.3374452292919159,0.018730226766195082,78000,188.69590759277344,1.0,193.94705200195312,310.38956585831147,310.38956585831147,-174.7154083251953,0.6377723813056946,0.3925914466381073,140.29164123535156,187.73507690429688,0.1492861807346344,389.0114946389209,675.1518024473514,0.2089000940322876,78.0,2.62605357170105
79.0,0.0,1.9974693059921265,26.180152893066406,1000.0,2629.064658164978,30.048709435370085,1.8744720220565796,0.1252843588590622,79,0.6755568385124207,79.0,0.6713805198669434,0.3637141287326813,0.019490749081111935,79000,188.0900115966797,1.0,191.77322387695312,315.69699233227425,315.69699233227425,-173.73959350585938,0.7012845873832703,0.2801169455051422,140.9640350341797,187.041015625,0.14984484016895294,391.28326808279775,568.4815967051923,0.19020849466323853,79.0,2.6258132457733154
80.0,0.0,1.899973750114441,22.222013473510742,1000.0,2662.309823989868,30.04909469180716,1.8809882402420044,0.1268652230501175,80,0.7001269459724426,80.0,0.6709610223770142,0.27698084712028503,0.019106704324195603,80000,189.00900268554688,1.0,192.77037048339844,319.77688522589386,319.77688522589386,-174.83193969726562,0.7024284601211548,0.24858538806438446,141.6143798828125,187.90553283691406,0.15028761327266693,394.8629048309748,677.6542079369594,0.2009078562259674,80.0,2.6256027221679688
81.0,0.0,1.9539577960968018,18.284873962402344,1000.0,2695.5677671432495,30.049328007005897,2.008538246154785,0.12737752497196198,81,0.716349184513092,81.0,0.6704174876213074,0.24037444591522217,0.018730226766195082,81000,188.601806640625,1.0,192.5187530517578,322.0596626438732,322.0596626438732,-174.70977783203125,0.7009272575378418,0.29492083191871643,142.24327087402344,187.56396484375,0.14987289905548096,397.6326808402006,619.2147615782676,0.23680786043405533,81.0,2.6229851245880127
82.0,0.0,1.8678359985351562,23.355140686035156,1000.0,2728.846211194992,30.0493298829366,1.8649998903274536,0.126962810754776,82,0.6990009546279907,82.0,0.6703272461891174,0.2536807358264923,0.017999379770019416,82000,188.692138671875,1.0,89.61661529541016,325.2731476612727,325.2731476612727,-174.2539825439453,0.6901123523712158,0.23785614967346191,142.8518524169922,187.80572509765625,0.1498779058456421,389.8158911229538,-243.34407597403865,0.23993463814258575,82.0,2.623769760131836
83.0,0.0,2.026304244995117,27.455862045288086,1000.0,2762.3086302280426,30.04733037131623,1.9493179321289062,0.12695524096488953,83,0.7054128646850586,83.0,0.6703752875328064,0.2725137770175934,0.019106704324195603,83000,188.12982177734375,1.0,191.26646423339844,325.62925715325525,325.62925715325525,-174.21591186523438,0.7317230105400085,0.17724893987178802,143.42422485351562,187.2576446533203,0.14985933899879456,390.46801819326146,443.9424379584878,0.17344366759061813,83.0,2.627249240875244
84.0,0.0,2.0581655502319336,19.867334365844727,1000.0,2796.0828080177307,30.042028712143683,2.045395851135254,0.12820275127887726,84,0.6675599217414856,84.0,0.6704594492912292,0.3810381591320038,0.018361167303396805,84000,188.34783935546875,1.0,192.73780822753906,325.5433381909613,325.5433381909613,-173.32745361328125,0.7108495831489563,0.22820957005023956,143.98329162597656,187.49893188476562,0.15004079043865204,394.0392626986676,690.4525566473746,0.19127529859542847,84.0,2.629635810852051
85.0,0.0,2.271116256713867,20.7596378326416,1000.0,2829.726668357849,30.03823689067726,2.157731056213379,0.1299135833978653,85,0.7414845824241638,85.0,0.6701220273971558,0.206125870347023,0.019106704324195603,85000,188.6298828125,1.0,193.8008575439453,328.1212149402408,328.1212149402408,-174.0848388671875,0.711915135383606,0.26419004797935486,144.54598999023438,187.70370483398438,0.1504163295030594,399.2898546486088,840.3395784436749,0.20143520832061768,85.0,2.6302263736724854
86.0,0.0,2.3229196071624756,17.88229751586914,1000.0,2863.5379111766815,30.032778565400932,2.1314637660980225,0.13074465095996857,86,0.6742374300956726,86.0,0.6700034141540527,0.3368658125400543,0.019490749081111935,86000,188.90213012695312,1.0,194.4553985595703,330.79182127299816,330.79182127299816,-173.84552001953125,0.6935339570045471,0.2514941394329071,145.0987091064453,188.01809692382812,0.15071597695350647,406.05199002177756,980.8334967411241,0.18396779894828796,86.0,2.635469436645508
87.0,0.0,2.44828462600708,19.418270111083984,1000.0,2896.816246509552,30.032971578652436,2.2337138652801514,0.13298818469047546,87,0.7513099312782288,87.0,0.6697666645050049,0.04887597635388374,0.019882513137642284,87000,188.234619140625,1.0,194.0260467529297,336.0505968281446,336.0505968281446,-174.10287475585938,0.7318888306617737,0.1220037043094635,145.653076171875,187.40701293945312,0.1514119803905487,412.02096254594437,925.3525996242895,0.1971207931637764,87.0,2.637166738510132
88.0,0.0,2.3868205547332764,12.53459358215332,1000.0,2930.0666348934174,30.033446663645943,2.3854167461395264,0.13205309212207794,88,0.6690050363540649,88.0,0.6695496439933777,0.30433544516563416,0.019882513137642284,88000,188.6830291748047,1.0,194.8180694580078,342.84215580120815,342.84215580120815,-174.40260314941406,0.6855760812759399,0.2191903442144394,146.20062255859375,187.6697998046875,0.15163341164588928,418.17796549519284,953.837222079807,0.20112358033657074,88.0,2.6368532180786133
89.0,0.0,2.319883346557617,24.193679809570312,1000.0,2963.404164791107,30.03302791344821,2.282804489135742,0.13351765275001526,89,0.7105258703231812,89.0,0.6692298054695129,0.23284737765789032,0.0211056883401964,89000,188.97653198242188,1.0,195.1593475341797,348.6588059983239,348.6588059983239,-174.85870361328125,0.711979866027832,0.22539325058460236,146.74270629882812,188.10568237304688,0.15214520692825317,424.6748390832445,996.3997148317845,0.19096128642559052,89.0,2.634399890899658
90.0,0.0,2.498459815979004,24.267335891723633,1000.0,2996.698851585388,30.03304784943137,2.459132432937622,0.13379891216754913,90,0.7167178392410278,90.0,0.6689039468765259,0.1405891627073288,0.020689822899908242,90000,189.60794067382812,1.0,194.31246948242188,354.99007711925515,354.99007711925515,-175.4932861328125,0.7006111145019531,0.1953289955854416,147.27488708496094,188.68765258789062,0.15247318148612976,429.3374596853865,844.3106932760275,0.2005758360028267,90.0,2.6384851932525635
91.0,0.0,2.5725626945495605,26.975261688232422,1000.0,3029.9537241458893,30.033461988153597,2.547434091567993,0.13279028236865997,91,0.7190049886703491,91.0,0.6687530279159546,0.149644136428833,0.020282151651708893,91000,190.5758819580078,1.0,196.00128173828125,362.06022623010904,362.06022623010904,-176.1737060546875,0.7206341624259949,0.0587816946208477,147.8144989013672,189.58734130859375,0.15255726873874664,433.3861641283952,797.7695639991811,0.18941223621368408,91.0,2.637218475341797
