eval/episodes,obs_rms_std,eval/return_history,rollout/episodes,total/steps,rollout/actions_mean,reference_action_std,eval/return,rollout/Q_mean,param_noise_stddev,reference_perturbed_action_std,total/episodes,reference_Q_mean,reference_actor_Q_mean,train/loss_critic,rollout/return,obs_rms_mean,train/loss_actor,ret_rms_mean,total/epochs,reference_action_mean,reference_perturbed_action_mean,rollout/episode_steps,total/steps_per_second,ret_rms_std,total/duration,reference_actor_Q_std,train/param_noise_distance,rollout/actions_std,eval/Q,reference_Q_std,rollout/return_history
249.0,2.1129817962646484,443.31669700177366,249.0,249000,0.24329541623592377,0.6217992901802063,669.172990145334,100.711669921875,0.0314234939421342,0.5259270668029785,249.0,121.98448944091797,122.87757110595703,25.48503875732422,342.56112250888634,0.1708768755197525,-125.11066436767578,0.0,249,0.4412735402584076,0.5776719450950623,1000.0,88.22016818899829,1.0,2822.483850479126,5.016909599304199,0.2526732385158539,0.6846633553504944,128.6809539794922,5.037785053253174,366.6157050805055
250.0,2.1135501861572266,445.7563516703551,250.0,250000,0.24371756613254547,0.5731327533721924,647.3350123066688,100.82185363769531,0.030197360033365813,0.6301051378250122,250.0,121.93748474121094,122.9197998046875,13.791653633117676,343.5524051255866,0.17097221314907074,-125.32919311523438,0.0,250,0.5351766347885132,0.487333208322525,1000.0,88.22011801160468,1.0,2833.8207387924194,5.146139144897461,0.23431913554668427,0.6844664812088013,128.60256958007812,5.117488861083984,372.77345361216845
251.0,2.1131603717803955,449.37419061936265,251.0,251000,0.24357298016548157,0.6236059665679932,920.3991763380725,100.92830657958984,0.0320551061703711,0.6103159189224243,251.0,121.41447448730469,122.22527313232422,16.582923889160156,344.4050919140295,0.17100632190704346,-125.0421371459961,0.0,251,0.3980288505554199,0.5033960938453674,1000.0,88.22062116469944,1.0,2845.1397948265076,5.053994655609131,0.19704777002334595,0.68436598777771,130.0704345703125,5.296414375305176,375.73130541419056
252.0,2.1143674850463867,451.18938088503137,252.0,252000,0.24403032660484314,0.6051872372627258,787.111666342494,101.03764343261719,0.030197360033365813,0.6344016194343567,252.0,120.9149169921875,121.67947387695312,26.6751766204834,345.68509770141134,0.1711624711751938,-124.73312377929688,0.0,252,0.4135107100009918,0.39471063017845154,1000.0,88.22091371067016,1.0,2856.4655408859253,4.98668098449707,0.18180787563323975,0.6843457221984863,129.52174377441406,4.922783851623535,377.6357924967883
253.0,2.1151864528656006,451.9179350994112,253.0,253000,0.24431255459785461,0.5733526945114136,635.2340619671447,101.14787292480469,0.0314234939421342,0.5320889353752136,253.0,120.67613220214844,121.55936431884766,15.267206192016602,347.0681426021261,0.17124125361442566,-125.1852035522461,0.0,253,0.507317841053009,0.5335657596588135,1000.0,88.21813798793151,1.0,2867.8909549713135,5.444434642791748,0.1922876089811325,0.6843262910842896,128.55224609375,5.580439567565918,375.5417611993835
254.0,2.114468812942505,456.19756232057676,254.0,254000,0.24475127458572388,0.5047448873519897,682.54971643582,101.26248168945312,0.030804326970036468,0.4783576428890228,254.0,121.39767456054688,122.4697265625,36.4493522644043,348.6912496765248,0.17121995985507965,-124.84800720214844,0.0,254,0.6111871600151062,0.6054652333259583,1000.0,88.21617014182685,1.0,2879.2907195091248,5.118142604827881,0.22936296463012695,0.6841055750846863,128.6239776611328,5.201780319213867,378.4738991359567
255.0,2.1153266429901123,455.701521890778,255.0,255000,0.24502244591712952,0.6253432631492615,463.4136504006448,101.36466979980469,0.0314234939421342,0.6596564650535583,255.0,120.92529296875,121.97590637207031,14.33537483215332,349.3969538023763,0.17127178609371185,-125.49270629882812,0.0,255,0.47316738963127136,0.4648096561431885,1000.0,88.216334408828,1.0,2890.621127128601,5.052090167999268,0.17668329179286957,0.6838691830635071,126.83772277832031,5.474557399749756,377.55918706175015
256.0,2.1154372692108154,452.94075023351644,256.0,256000,0.24501226842403412,0.5724164247512817,311.73521540277363,101.46783447265625,0.0314234939421342,0.5729694366455078,256.0,121.6968765258789,122.54281616210938,19.2348575592041,350.531977373803,0.17137320339679718,-125.42467498779297,0.0,256,0.4762240946292877,0.5163592100143433,1000.0,88.21193054692381,1.0,2902.101772546768,4.864310264587402,0.1811310052871704,0.6839287877082825,122.35472869873047,4.726175308227539,379.00138826318187
257.0,2.1147258281707764,454.3744461298842,257.0,257000,0.24534092843532562,0.5612307786941528,600.3473181964607,101.5675048828125,0.02960235274322695,0.571696937084198,257.0,121.12723541259766,121.96685791015625,20.600393295288086,350.9376641300571,0.1714334487915039,-125.25990295410156,0.0,257,0.5648404955863953,0.5614188313484192,1000.0,88.20968507987016,1.0,2913.512272119522,4.855190277099609,0.2104770839214325,0.683740496635437,128.07009887695312,4.747200965881348,378.1251123877304
258.0,2.1141178607940674,460.75406073630955,258.0,258000,0.24552549421787262,0.6224614381790161,560.6316812619385,101.66943359375,0.030804326970036468,0.6193875074386597,258.0,121.07704162597656,121.99252319335938,12.895885467529297,351.6446628150471,0.171504408121109,-125.26404571533203,0.0,258,0.4072715938091278,0.42566680908203125,1000.0,88.20715191660521,1.0,2924.932892560959,5.348049163818359,0.25239795446395874,0.6837228536605835,128.23458862304688,5.353404521942139,378.38614353815433
259.0,2.1153488159179688,459.06670399081565,259.0,259000,0.24544045329093933,0.6677262783050537,451.97639840239543,101.77377319335938,0.030804326970036468,0.6262384057044983,259.0,121.1064224243164,122.06371307373047,6.649811267852783,352.8344620537268,0.1715514361858368,-125.42118835449219,0.0,259,0.34056857228279114,0.39301642775535583,1000.0,88.20455404200547,1.0,2936.3563232421875,5.087400436401367,0.19376009702682495,0.6838048696517944,127.19922637939453,4.998407363891602,384.79689601428436
260.0,2.1158804893493652,458.4398066626183,260.0,260000,0.24558940529823303,0.6358374953269958,486.0773998879393,101.870849609375,0.0314234939421342,0.6445738077163696,260.0,121.90374755859375,122.90947723388672,21.718839645385742,353.3853753784692,0.17165029048919678,-125.53804016113281,0.0,260,0.3729456961154938,0.3161976635456085,1000.0,88.20327137015524,1.0,2947.7364723682404,5.246893405914307,0.20868641138076782,0.6835388541221619,127.54147338867188,5.122249603271484,384.4734143922395
261.0,2.117231845855713,459.8762022332579,261.0,261000,0.2455843687057495,0.6328415274620056,682.0332699411596,101.97317504882812,0.0314234939421342,0.6455070972442627,261.0,121.4491958618164,122.48458862304688,16.554248809814453,354.3948847220563,0.17172998189926147,-125.67005157470703,0.0,261,0.4250674247741699,0.40093299746513367,1000.0,88.2013694504626,1.0,2959.1377279758453,5.193768501281738,0.18455764651298523,0.6837657690048218,128.32884216308594,5.074027061462402,386.286197558267
262.0,2.117934226989746,460.21174688889073,262.0,262000,0.2455919235944748,0.6214125156402588,609.5595340548582,102.0749740600586,0.02960235274322695,0.6502934098243713,262.0,122.23812103271484,123.12831115722656,6.400306224822998,355.6568901093056,0.17190691828727722,-125.63671112060547,0.0,262,0.4328583776950836,0.4342480003833771,1000.0,88.20078481695195,1.0,2970.4951100349426,5.398624897003174,0.15380533039569855,0.6836243271827698,128.01710510253906,5.425515651702881,388.8082625919606
263.0,2.118868827819824,462.3009435578126,263.0,263000,0.2455800324678421,0.6490448117256165,727.9404186360529,102.17385864257812,0.030804326970036468,0.6424010992050171,263.0,122.22549438476562,123.22418975830078,26.855243682861328,356.7938222804859,0.17204493284225464,-125.64945220947266,0.0,263,0.43753036856651306,0.4491865634918213,1000.0,88.19814210524257,1.0,2981.922223329544,5.24451208114624,0.16778850555419922,0.6833621859550476,128.69505310058594,5.34152889251709,389.08816762051976
264.0,2.118906259536743,463.2699122308843,264.0,264000,0.2454349398612976,0.7182857990264893,681.8836946536131,102.27217102050781,0.0320551061703711,0.7205647230148315,264.0,122.09519958496094,123.1038818359375,24.555217742919922,357.6011523618622,0.17209376394748688,-125.69767761230469,0.0,264,0.3476628363132477,0.2740904986858368,1000.0,88.19532087679357,1.0,2993.3560802936554,5.3003129959106445,0.18333475291728973,0.683262050151825,128.84323120117188,5.287953853607178,394.49082885434404
265.0,2.1207549571990967,462.8908450700312,265.0,265000,0.24542094767093658,0.6711493730545044,541.2094450596652,102.36722564697266,0.02960235274322695,0.6559379696846008,265.0,122.5450439453125,123.5098876953125,1.1966593265533447,358.08548420311166,0.17214831709861755,-125.84609985351562,0.0,265,0.3219175636768341,0.3013192117214203,1000.0,88.19248517170813,1.0,3004.7911620140076,5.12179708480835,0.20918774604797363,0.6834043860435486,128.22752380371094,5.0389933586120605,393.6063399582326
266.0,2.120849609375,464.15662747664953,266.0,266000,0.24552729725837708,0.6834802031517029,627.2316213819992,102.46041870117188,0.029019069447335507,0.6989803910255432,266.0,122.1230239868164,123.11761474609375,6.291698455810547,358.38530544616043,0.17220741510391235,-125.544677734375,0.0,266,0.2904435694217682,0.21284516155719757,1000.0,88.19107439521983,1.0,3016.1782450675964,5.165756702423096,0.23131226003170013,0.6830340027809143,128.53709411621094,5.191267013549805,396.2683898295082
267.0,2.120281934738159,466.92703105233244,267.0,267000,0.24520595371723175,0.6309934258460999,622.2852776755104,102.55340576171875,0.0314234939421342,0.6092903017997742,267.0,121.72174072265625,122.67957305908203,11.099632263183594,358.9271101220049,0.17224228382110596,-125.09414672851562,0.0,267,0.4002760350704193,0.47159942984580994,1000.0,88.19093890354543,1.0,3027.5219123363495,5.383606433868408,0.18614818155765533,0.6828945279121399,130.2532196044922,5.323012828826904,402.7072102899274
268.0,2.1210248470306396,466.82338881372044,268.0,268000,0.24554724991321564,0.7178674936294556,578.6605870113015,102.6479721069336,0.0320551061703711,0.7080694437026978,268.0,120.96038055419922,122.22120666503906,30.84381675720215,359.7567233174638,0.17235100269317627,-124.94900512695312,0.0,268,0.25673583149909973,0.3425709307193756,1000.0,88.18847283978627,1.0,3038.945923089981,5.315047264099121,0.22698557376861572,0.6827854514122009,127.48153686523438,5.538819313049316,404.29807261659073
269.0,2.1207680702209473,467.66902118133544,269.0,269000,0.2456962913274765,0.6425046324729919,672.412507645736,102.7403564453125,0.0314234939421342,0.6890386939048767,269.0,121.91183471679688,122.81544494628906,16.224109649658203,360.20299723499204,0.17240995168685913,-125.10999298095703,0.0,269,0.40041086077690125,0.3298119604587555,1000.0,88.18640654459413,1.0,3050.3567447662354,5.82012414932251,0.1902199387550354,0.6829770803451538,128.43789672851562,5.751471996307373,403.8779531724623
270.0,2.120981216430664,468.1158269488925,270.0,270000,0.24566452205181122,0.6457589268684387,697.3995536461448,102.83553314208984,0.030804326970036468,0.6559991836547852,270.0,121.2908935546875,122.33433532714844,11.42591667175293,361.172393266193,0.17239324748516083,-125.29878234863281,0.0,270,0.39569294452667236,0.3366905152797699,1000.0,88.1851108906487,1.0,3061.741344690323,5.615298748016357,0.23485404253005981,0.6829885244369507,128.94065856933594,5.429007530212402,405.3901701382864
271.0,2.121206283569336,466.3148886977258,271.0,271000,0.2455970197916031,0.6216436624526978,559.9465896100876,102.92971801757812,0.030197360033365813,0.6156408786773682,271.0,121.82086181640625,122.61773681640625,26.091238021850586,362.2357038901598,0.17244747281074524,-125.07776641845703,0.0,271,0.4457836151123047,0.41466033458709717,1000.0,88.18478587330252,1.0,3073.0924537181854,5.516061782836914,0.19566573202610016,0.6830622553825378,128.09750366210938,5.401766300201416,405.6961477755239
272.0,2.122753858566284,463.2823765585848,272.0,272000,0.2454211264848709,0.5520111322402954,430.00895286004635,103.02120208740234,0.0314234939421342,0.5523194074630737,272.0,121.75898742675781,122.55241394042969,6.192410469055176,363.0197038553165,0.17249320447444916,-125.35515594482422,0.0,272,0.4998108148574829,0.4215933084487915,1000.0,88.18178880397424,1.0,3084.5371100902557,5.6442766189575195,0.18622055649757385,0.6833117604255676,129.29095458984375,5.658871650695801,405.2290238971533
273.0,2.1216323375701904,461.40332829066176,273.0,273000,0.2455199807882309,0.5728992819786072,418.19731598609553,103.11540985107422,0.030804326970036468,0.5879685878753662,273.0,121.32628631591797,122.10713195800781,8.354599952697754,362.7897920972957,0.17232494056224823,-124.9985122680664,0.0,273,0.44982731342315674,0.4225883483886719,1000.0,88.18323704083868,1.0,3095.8264763355255,5.493001937866211,0.19337718188762665,0.6829003691673279,128.7669677734375,5.499919891357422,401.464884544444
274.0,2.121769905090332,462.6362059213181,274.0,274000,0.24550914764404297,0.5949112176895142,676.3888209001453,103.20751190185547,0.03269941380439556,0.6160393953323364,274.0,121.9231948852539,122.99420166015625,6.4266357421875,361.82111654048754,0.1720232218503952,-125.57939147949219,0.0,274,0.40538933873176575,0.4100489616394043,1000.0,88.18075086849414,1.0,3107.2541036605835,5.510001182556152,0.17917411029338837,0.6827353835105896,128.9795684814453,5.580036163330078,397.55658795472215
275.0,2.1221938133239746,458.82718304723164,275.0,275000,0.245656818151474,0.6567116975784302,190.32632461211662,103.29705047607422,0.03269941380439556,0.692660927772522,275.0,121.93096923828125,122.88943481445312,21.7794132232666,362.27488512707646,0.1720152497291565,-125.11565399169922,0.0,275,0.25155285000801086,0.3003176748752594,1000.0,88.17817971670307,1.0,3118.685380935669,5.381135940551758,0.19778768718242645,0.6825423836708069,114.5640869140625,5.323468208312988,396.22034938403993
276.0,2.1224215030670166,459.7541337196563,276.0,276000,0.24563905596733093,0.6486866474151611,743.5539119158494,103.38693237304688,0.0320551061703711,0.5752082467079163,276.0,121.14017486572266,122.32788848876953,11.372424125671387,363.2307809927307,0.1721390336751938,-125.07414245605469,0.0,276,0.40227141976356506,0.47497931122779846,1000.0,88.17607708861885,1.0,3130.100692987442,5.76204252243042,0.20059843361377716,0.6824055910110474,130.71560668945312,5.732547283172607,403.947141703699
277.0,2.1202259063720703,462.1431899042738,277.0,277000,0.2458064705133438,0.6780315041542053,763.438728657217,103.47940063476562,0.0314234939421342,0.7105004191398621,277.0,120.89765167236328,121.71521759033203,19.079479217529297,363.2585469083012,0.17196419835090637,-124.7787857055664,0.0,277,0.33693838119506836,0.3395768404006958,1000.0,88.17667448930129,1.0,3141.420354127884,5.674433708190918,0.21713079512119293,0.6818878054618835,129.09877014160156,5.6541547775268555,401.59197297905223
278.0,2.120624542236328,462.42131186028297,278.0,278000,0.24576692283153534,0.6707196235656738,459.88874461833404,103.56785583496094,0.0320551061703711,0.6455711126327515,278.0,121.3763427734375,122.40188598632812,9.789920806884766,364.47827103937897,0.17209963500499725,-125.19861602783203,0.0,278,0.34780552983283997,0.33678874373435974,1000.0,88.17536733765292,1.0,3152.807959794998,5.768489360809326,0.21618318557739258,0.6817833781242371,126.77384948730469,5.727364540100098,403.82551166424344
279.0,2.1214985847473145,464.1748749444629,279.0,279000,0.24560102820396423,0.6704420447349548,491.91360460263314,103.64718627929688,0.0320551061703711,0.7035042643547058,279.0,121.57723999023438,122.49449157714844,19.48771858215332,364.51208649553524,0.17210160195827484,-125.3874282836914,0.0,279,0.2876574993133545,0.24369768798351288,1000.0,88.17255640487652,1.0,3164.2498683929443,6.028113842010498,0.19853141903877258,0.6815856099128723,126.42037200927734,5.938051700592041,402.59666273619825
280.0,2.120965003967285,461.81168248992816,280.0,280000,0.24534988403320312,0.615142822265625,352.0855327939206,103.72560119628906,0.0320551061703711,0.5240823030471802,280.0,121.14674377441406,121.98075866699219,25.075990676879883,364.2208294954599,0.1719672530889511,-125.54750061035156,0.0,280,0.3168734014034271,0.4761878550052643,1000.0,88.17210581560212,1.0,3175.6074941158295,5.471987247467041,0.19243524968624115,0.6815043687820435,122.97492218017578,5.495251178741455,401.7205376433617
281.0,2.123019218444824,459.0408835210767,281.0,281000,0.2455199658870697,0.6495556831359863,540.3105493907368,103.80663299560547,0.0320551061703711,0.6669579148292542,281.0,121.41694641113281,122.28926849365234,13.101297378540039,364.4055127655356,0.17199528217315674,-125.24390411376953,0.0,281,0.30031082034111023,0.24838204681873322,1000.0,88.17045638161,1.0,3187.008568763733,5.89743185043335,0.1829838901758194,0.6813934445381165,127.91777801513672,5.8977508544921875,401.6616607573314
282.0,2.122786283493042,458.44393295052686,282.0,282000,0.24544376134872437,0.6700940132141113,649.7912077466494,103.89855194091797,0.02960235274322695,0.626828670501709,282.0,120.74771118164062,121.98807525634766,1.600944995880127,365.3935593520511,0.17194825410842896,-125.42828369140625,0.0,282,0.33743545413017273,0.3579287528991699,1000.0,88.16906632096727,1.0,3198.4006609916687,5.844142436981201,0.18160603940486908,0.6812768578529358,129.4335174560547,5.859837055206299,402.16619898577926
283.0,2.121628522872925,458.9746745611246,283.0,283000,0.24555079638957977,0.6780803799629211,578.7777240850817,103.9908447265625,0.0320551061703711,0.6155647039413452,283.0,121.22161102294922,122.43751525878906,4.49712610244751,366.58146485015124,0.171883225440979,-125.37650299072266,0.0,283,0.4275280237197876,0.46213778853416443,1000.0,88.16729607947026,1.0,3209.806953191757,5.942601203918457,0.17265021800994873,0.6811239719390869,128.43878173828125,5.856179714202881,403.8163269654436
284.0,2.121884346008301,459.9880999321897,284.0,284000,0.24580900371074677,0.674984872341156,650.2770138003212,104.07433319091797,0.0314234939421342,0.6144018769264221,284.0,121.12632751464844,122.3468017578125,30.00140953063965,367.17830258385766,0.17193418741226196,-125.07502746582031,0.0,284,0.43778273463249207,0.49082866311073303,1000.0,88.16492038008172,1.0,3221.235824584961,6.064203262329102,0.18727803230285645,0.6810007691383362,128.26699829101562,6.267614841461182,405.2877524667072
285.0,2.1217432022094727,457.2268970354347,285.0,285000,0.246136873960495,0.6961421370506287,347.31610846837015,104.15587615966797,0.02960235274322695,0.7136201858520508,285.0,121.55220031738281,122.75630187988281,16.71283531188965,367.5634616256041,0.17197266221046448,-125.29920196533203,0.0,285,0.42559823393821716,0.39062681794166565,1000.0,88.16286165632167,1.0,3232.6536893844604,5.7316999435424805,0.2238507717847824,0.6808897256851196,126.8187255859375,5.676168918609619,407.60476726117224
286.0,2.1215474605560303,458.8340146967137,286.0,286000,0.24626237154006958,0.6789976954460144,493.3419157247798,104.23648834228516,0.02960235274322695,0.6862302422523499,286.0,121.36921691894531,122.56121826171875,24.8316707611084,367.49967121245163,0.1719048172235489,-125.30401611328125,0.0,286,0.3626018464565277,0.3700841963291168,1000.0,88.16026604295475,1.0,3244.0918436050415,6.149120330810547,0.1809537708759308,0.6806362867355347,127.29397583007812,6.177365303039551,406.01895944639807
287.0,2.1213016510009766,460.90584511219595,287.0,287000,0.24625663459300995,0.663526713848114,659.0673483704827,104.31482696533203,0.0314234939421342,0.6793087124824524,287.0,121.80715942382812,123.02139282226562,34.232852935791016,367.3029136056986,0.17185494303703308,-125.00370788574219,0.0,287,0.3558901250362396,0.37474581599235535,1000.0,88.1584813904013,1.0,3255.5007240772247,6.512639999389648,0.17258483171463013,0.6804837584495544,128.9651336669922,6.487084865570068,405.48945107903967
288.0,2.121455669403076,460.4953414174194,288.0,288000,0.24583575129508972,0.6668742895126343,452.4791182326943,104.38737487792969,0.0314234939421342,0.6863500475883484,288.0,121.8641357421875,122.85895538330078,15.525862693786621,367.28670463091527,0.17181092500686646,-125.46980285644531,0.0,288,0.30900272727012634,0.3417741358280182,1000.0,88.15237380226958,1.0,3267.0702736377716,6.63394832611084,0.20294885337352753,0.6805932521820068,127.3025131225586,6.453711032867432,403.6697162181587
289.0,2.1216602325439453,462.9022487989225,289.0,289000,0.24575185775756836,0.6280719637870789,696.7141678148262,104.46650695800781,0.0314234939421342,0.641797661781311,289.0,121.77619934082031,122.82737731933594,16.716567993164062,367.541108365605,0.1718173325061798,-125.35362243652344,0.0,289,0.43698862195014954,0.41762781143188477,1000.0,88.1505880568073,1.0,3278.4806814193726,6.361801624298096,0.22622770071029663,0.6807320713996887,129.17347717285156,6.461028575897217,404.6118155556727
290.0,2.122361183166504,464.2674168356674,290.0,290000,0.2456870824098587,0.66900634765625,744.809744633828,104.5475082397461,0.030804326970036468,0.6059349179267883,290.0,120.7229995727539,121.7369155883789,32.24556350708008,368.6218620409978,0.17187029123306274,-125.46846008300781,0.0,290,0.3304366171360016,0.4840061664581299,1000.0,88.14990868894898,1.0,3289.850259780884,6.816811561584473,0.1884610801935196,0.6805884838104248,129.53121948242188,7.317654132843018,407.7663719614044
291.0,2.122825860977173,470.7735135480525,291.0,291000,0.24571888148784637,0.6825383305549622,692.5372011689631,104.63142395019531,0.0320551061703711,0.6534525156021118,291.0,121.34365844726562,122.46256256103516,34.65951156616211,369.58630194635873,0.17202714085578918,-125.3257064819336,0.0,291,0.4052034914493561,0.4235924184322357,1000.0,88.14702984737777,1.0,3301.302386522293,6.557252883911133,0.19924183189868927,0.6806579232215881,129.09060668945312,6.715117931365967,408.5480820173076
292.0,2.1246302127838135,468.98156404130845,292.0,292000,0.2456740289926529,0.6672412753105164,431.08304367176095,104.71633911132812,0.0314234939421342,0.6825687289237976,292.0,121.98114013671875,122.93968200683594,10.794116973876953,370.8932694973637,0.17213499546051025,-125.6118392944336,0.0,292,0.28487446904182434,0.25475096702575684,1000.0,88.1439770017474,1.0,3312.76180100441,6.267226219177246,0.2176283895969391,0.6807833313941956,126.6896743774414,6.225636005401611,417.95765576027543
293.0,2.125117063522339,468.0808947008862,293.0,293000,0.2453102320432663,0.7220882177352905,453.77193188483477,104.79541778564453,0.0314234939421342,0.7121444344520569,293.0,121.84368133544922,122.82882690429688,24.776212692260742,371.42389903529653,0.17208194732666016,-125.84257507324219,0.0,293,0.2035588026046753,0.2818058431148529,1000.0,88.14124671429535,1.0,3324.2098441123962,5.998106956481934,0.19388875365257263,0.680742621421814,127.13345336914062,5.904008388519287,420.2263745944033
294.0,2.1241676807403564,469.4988948176926,294.0,294000,0.24503323435783386,0.6551112532615662,667.5520186282587,104.8694076538086,0.0314234939421342,0.6496918201446533,294.0,121.86940002441406,122.72216033935547,16.542098999023438,371.22490664700103,0.17193597555160522,-125.71076965332031,0.0,294,0.3572416603565216,0.41838908195495605,1000.0,88.13774925993668,1.0,3335.6876306533813,5.86709451675415,0.2352006584405899,0.6808480024337769,128.94082641601562,5.775035381317139,420.1795963229733
295.0,2.125596761703491,471.4804115259121,295.0,295000,0.24507275223731995,0.6962718963623047,625.1722434777646,104.95289611816406,0.03269941380439556,0.7006771564483643,295.0,120.91693115234375,122.04838562011719,20.91326141357422,372.28606441561095,0.1720195710659027,-125.6362075805664,0.0,295,0.2711353600025177,0.3603622019290924,1000.0,88.13617066221688,1.0,3347.0934553146362,5.872793674468994,0.18110547959804535,0.6808398365974426,128.34312438964844,5.653007984161377,422.95915400418073
296.0,2.1257004737854004,472.3190395811648,296.0,296000,0.24498125910758972,0.7172515392303467,696.4839143270204,105.03470611572266,0.030804326970036468,0.6989667415618896,296.0,121.47743225097656,122.84734344482422,14.633630752563477,373.15110381672815,0.17201665043830872,-125.45977783203125,0.0,296,0.17342863976955414,0.26967930793762207,1000.0,88.13531740731575,1.0,3358.472048521042,6.572144031524658,0.21179679036140442,0.6810110807418823,129.59564208984375,6.2924909591674805,425.16582192605824
297.0,2.1263303756713867,470.19562555014323,297.0,297000,0.24498353898525238,0.6836950182914734,437.58550001948345,105.11673736572266,0.0314234939421342,0.6756969690322876,297.0,120.70272827148438,121.84281158447266,39.39784240722656,374.2176554223816,0.17206108570098877,-125.6602554321289,0.0,297,0.2655368745326996,0.2859452962875366,1000.0,88.13477674246923,1.0,3369.8389101028442,6.2578325271606445,0.2061314433813095,0.6810277700424194,127.5156021118164,6.094398021697998,425.68027837469276
298.0,2.127469062805176,478.2325818935558,298.0,298000,0.24492384493350983,0.6693735718727112,472.9155246768061,105.19566345214844,0.0314234939421342,0.6982529163360596,298.0,121.45060729980469,122.50079345703125,26.69367218017578,374.448638236871,0.1720540076494217,-125.83936309814453,0.0,298,0.3491326868534088,0.29075461626052856,1000.0,88.13223495342675,1.0,3381.2826845645905,6.419437408447266,0.17669565975666046,0.681067943572998,128.06996154785156,6.238725185394287,424.2464306598104
299.0,2.12727952003479,480.8884944827255,299.0,299000,0.24450922012329102,0.6260147094726562,422.46729070581387,105.2744140625,0.0314234939421342,0.6049649715423584,299.0,121.70285034179688,122.90379333496094,21.099571228027344,375.0992841114157,0.17206932604312897,-125.68428039550781,0.0,299,0.36853674054145813,0.4068719446659088,1000.0,88.12997642074923,1.0,3392.71621465683,6.5692572593688965,0.21624813973903656,0.6809690594673157,127.88682556152344,6.407935619354248,432.3523405678909
300.0,2.1273012161254883,484.80208386200394,300.0,300000,0.24460425972938538,0.641956627368927,484.377962475104,105.34851837158203,0.0314234939421342,0.637089729309082,300.0,121.87312316894531,123.13490295410156,24.92306900024414,374.8633255866396,0.1720362901687622,-126.28988647460938,0.0,300,0.3265712261199951,0.3402477502822876,1000.0,88.1271209548555,1.0,3404.1733889579773,6.579423427581787,0.1903068870306015,0.6806324124336243,128.5865936279297,6.488208770751953,437.7119191312056
301.0,2.1267921924591064,482.8174414082098,301.0,301000,0.2445673793554306,0.7309210896492004,-338.47173128350175,105.42570495605469,0.03402714112950338,0.7275359630584717,301.0,123.43850708007812,124.80320739746094,27.22119140625,375.1786770324342,0.1720590889453888,-126.27217864990234,0.0,301,0.2234104871749878,0.24286656081676483,1000.0,88.12151129710303,1.0,3415.7380595207214,6.344505310058594,0.20318381488323212,0.6802660226821899,126.21183776855469,6.224329471588135,439.82038454626536
302.0,2.124873161315918,485.34278493842845,302.0,302000,0.24416810274124146,0.6731536984443665,300.7533947022578,105.49413299560547,0.03269941380439556,0.6880836486816406,302.0,123.04341125488281,124.37596130371094,24.241321563720703,373.7291712167928,0.1717875897884369,-126.30760955810547,0.0,302,0.2951650321483612,0.2690219581127167,1000.0,88.11828326513698,1.0,3427.211570739746,6.5670928955078125,0.16844241321086884,0.6802329421043396,125.91682434082031,6.835163116455078,432.27340063897225
303.0,2.123528003692627,490.86249682128584,303.0,303000,0.24361944198608398,0.6277999877929688,474.0139785843744,105.5572738647461,0.0320551061703711,0.6222208738327026,303.0,122.1172103881836,123.18834686279297,13.902233123779297,372.5311849178155,0.1715509295463562,-126.01385498046875,0.0,303,0.3381538689136505,0.3285171091556549,1000.0,88.11472287719747,1.0,3438.6988928318024,6.256831169128418,0.17911726236343384,0.6800455451011658,127.25491333007812,6.245731353759766,434.6496624830756
304.0,2.123717784881592,486.11148990812103,304.0,304000,0.24367670714855194,0.689571738243103,201.89973500786294,105.6292953491211,0.0347110866662064,0.6475756764411926,304.0,122.95234680175781,124.06128692626953,13.506373405456543,372.67623889385794,0.1716291606426239,-126.55074310302734,0.0,304,0.28220799565315247,0.3055741488933563,1000.0,88.11504636447847,1.0,3450.0350682735443,6.109404563903809,0.2137419432401657,0.6799026727676392,119.6285400390625,6.041540622711182,434.2205720141676
305.0,2.1236186027526855,487.73754505953633,305.0,305000,0.24351535737514496,0.6289294362068176,642.2863546684064,105.69803619384766,0.03612049597631191,0.614780843257904,305.0,122.35694885253906,123.68095397949219,11.553705215454102,372.4811270847156,0.17156803607940674,-126.58899688720703,0.0,305,0.33412158489227295,0.35629263520240784,1000.0,88.11379136376576,1.0,3461.4331681728363,5.851857662200928,0.1865021288394928,0.6796821355819702,129.53890991210938,6.303025722503662,430.8305746267314
306.0,2.1240737438201904,488.46804909452965,306.0,306000,0.24386563897132874,0.6029523015022278,557.7453619203968,105.77587890625,0.03612049597631191,0.5981317758560181,306.0,123.03694915771484,124.24815368652344,11.344588279724121,372.97117836703734,0.17164909839630127,-126.60151672363281,0.0,306,0.4203505516052246,0.48097002506256104,1000.0,88.11124901376535,1.0,3472.8823325634003,6.166892051696777,0.18082939088344574,0.679548978805542,130.1720733642578,6.102022171020508,432.43668472384456
307.0,2.124448537826538,489.7686757773925,307.0,307000,0.24425511062145233,0.6542245149612427,663.919226614289,105.85274505615234,0.035408779508197145,0.6654906868934631,307.0,123.45787811279297,124.56808471679688,20.11103630065918,373.3231289507551,0.17168615758419037,-126.30316162109375,0.0,307,0.34844693541526794,0.33845624327659607,1000.0,88.10932095617676,1.0,3484.3078651428223,6.718656539916992,0.2234804332256317,0.679539680480957,129.87973022460938,6.602643966674805,434.65695272106257
