rollout/episodes,reference_actor_Q_mean,eval/Q,eval/episodes,total/steps,total/episodes,reference_action_std,total/duration,reference_action_mean,train/loss_critic,rollout/actions_mean,obs_rms_mean,rollout/episode_steps,reference_Q_std,rollout/Q_mean,eval/return,rollout/return,total/epochs,train/param_noise_distance,reference_actor_Q_std,rollout/actions_std,obs_rms_std,train/loss_actor,eval/return_history,rollout/return_history,total/steps_per_second,reference_Q_mean,ret_rms_mean,ret_rms_std
61.0,130.9437713623047,158.0132293701172,61.0,61000,61.0,0.6153290271759033,1095.658866405487,0.002968068001791835,21.19219970703125,0.0018360125832259655,0.04803016036748886,1000.0,15.509309768676758,83.32865905761719,802.870229746403,137.70659836957904,61,0.0,15.439350128173828,0.6091792583465576,1.7921106815338135,-142.95834350585938,274.2166817996635,137.70659836957904,55.67426310355326,129.6776123046875,0.0,1.0
62.0,132.5569305419922,159.16070556640625,62.0,62000,62.0,0.6254171133041382,1113.5639371871948,0.0775659903883934,15.980568885803223,-0.0002130190987372771,0.047306131571531296,1000.0,15.528164863586426,84.5218734741211,910.3774918758679,143.2135021292618,62,0.0,15.581085205078125,0.6102171540260315,1.788615345954895,-144.74551391601562,284.47734002669904,143.2135021292618,55.677090402737726,131.540771484375,0.0,1.0
63.0,133.98526000976562,160.95639038085938,63.0,63000,63.0,0.6437744498252869,1131.4561867713928,0.09818003326654434,13.322463035583496,-0.0013932331930845976,0.046158600598573685,1000.0,15.836309432983398,85.64561462402344,743.5046782049129,141.37487623604514,63,0.0,15.800935745239258,0.6109367609024048,1.7810074090957642,-146.0634307861328,291.76348825175006,141.37487623604514,55.68045916101297,132.8871307373047,0.0,1.0
64.0,136.04644775390625,163.13519287109375,64.0,64000,64.0,0.6483155488967896,1149.352608680725,0.06992017477750778,11.164558410644531,-0.0009281995007768273,0.045444875955581665,1000.0,16.108293533325195,86.77782440185547,895.9983054127839,142.5447839248892,64,0.0,15.97392749786377,0.6102294325828552,1.7792755365371704,-148.50244140625,301.2046572698912,142.5447839248892,55.68352089395949,134.85040283203125,0.0,1.0
65.0,137.63890075683594,162.90577697753906,65.0,65000,65.0,0.6131643056869507,1167.2863895893097,-0.07395196706056595,20.94091796875,-0.002945766318589449,0.04451970010995865,1000.0,15.110191345214844,87.95699310302734,500.74201905339925,147.4501352093348,65,0.0,15.52363395690918,0.6099449396133423,1.7792890071868896,-149.96263122558594,304.2744628357913,147.4501352093348,55.68470649509515,136.97943115234375,0.0,1.0
66.0,139.35064697265625,163.80677795410156,66.0,66000,66.0,0.7216643691062927,1185.2011528015137,-0.11432338505983353,25.490690231323242,-0.004025517497211695,0.04357244074344635,1000.0,15.56997013092041,89.1036148071289,330.7870486272895,149.23835108540453,66,0.0,15.91402816772461,0.6100810766220093,1.7783502340316772,-152.16949462890625,304.676168681117,149.23835108540453,55.68674975044768,138.43109130859375,0.0,1.0
67.0,140.76190185546875,166.885498046875,67.0,67000,67.0,0.7028669714927673,1203.1200008392334,-0.05821196362376213,14.4728422164917,-0.004577997140586376,0.044488608837127686,1000.0,15.455658912658691,89.86551666259766,459.498116886961,147.20915785010047,67,0.0,15.454358100891113,0.6115989685058594,1.7992299795150757,-153.04766845703125,306.9869440274729,147.20915785010047,55.68854308237276,139.57952880859375,0.0,1.0
68.0,142.36520385742188,143.5924530029297,68.0,68000,68.0,0.6900519132614136,1220.9989049434662,0.07620834559202194,23.2222843170166,-0.0065515837632119656,0.043751854449510574,1000.0,15.765669822692871,91.00444030761719,-38.65108940425354,150.18414978212178,68,0.0,15.43466567993164,0.6116180419921875,1.7984304428100586,-154.13551330566406,301.9040317711239,150.18414978212178,55.692105639643046,141.20394897460938,0.0,1.0
69.0,142.67279052734375,169.08299255371094,69.0,69000,69.0,0.6918363571166992,1238.821679353714,0.04339012876152992,31.251850128173828,-0.00840302649885416,0.04308488592505455,1000.0,14.722868919372559,92.12139129638672,589.4982169075404,154.26722797382305,69,0.0,14.70629596710205,0.6112282872200012,1.8043991327285767,-155.34954833984375,306.07206343976765,154.26722797382305,55.698088877486306,142.0352783203125,0.0,1.0
70.0,145.3382110595703,170.37303161621094,70.0,70000,70.0,0.6729211807250977,1256.7053694725037,0.15716825425624847,31.130834579467773,-0.008558288216590881,0.04295763373374939,1000.0,14.559806823730469,93.2454605102539,548.804554650447,162.35324529876758,70,0.0,14.731705665588379,0.6109952926635742,1.8068952560424805,-157.6975860595703,309.5396704570631,162.35324529876758,55.701202286883024,145.02076721191406,0.0,1.0
71.0,147.88710021972656,171.48687744140625,71.0,71000,71.0,0.6994264125823975,1274.6207449436188,0.03310679271817207,36.239105224609375,-0.008678797632455826,0.04246160387992859,1000.0,13.575675010681152,94.3304214477539,485.8366843336579,165.5083942255997,71,0.0,13.585304260253906,0.6098681688308716,1.8065040111541748,-159.28932189941406,312.0227269905363,165.5083942255997,55.702843596147964,146.62942504882812,0.0,1.0
72.0,150.56146240234375,172.6806182861328,72.0,72000,72.0,0.6757681369781494,1292.490374326706,0.10299236327409744,31.520200729370117,-0.009655770845711231,0.04209008067846298,1000.0,13.719637870788574,95.3781967163086,478.7941502053662,166.76182630118765,72,0.0,13.331889152526855,0.6100418567657471,1.807404637336731,-161.2337188720703,314.338996757409,166.76182630118765,55.70641099552234,149.2532501220703,0.0,1.0
73.0,153.28707885742188,148.64979553222656,73.0,73000,73.0,0.6366741061210632,1310.3644421100616,0.036496687680482864,14.562594413757324,-0.011354203335940838,0.04162214696407318,1000.0,12.97866153717041,96.44620513916016,-241.90073017462515,171.25465459521718,73,0.0,12.760931968688965,0.6092358231544495,1.8100972175598145,-163.3883514404297,306.71927447066884,171.25465459521718,55.709692398588835,151.961669921875,0.0,1.0
74.0,153.84410095214844,175.02120971679688,74.0,74000,74.0,0.565940797328949,1328.2468264102936,0.11388347297906876,25.290990829467773,-0.009534378536045551,0.04335293546319008,1000.0,11.837573051452637,97.03919982910156,571.6747336202823,165.72102564280567,74,0.0,11.60910415649414,0.6112303137779236,1.8463696241378784,-163.76705932617188,310.2997536483663,165.72102564280567,55.71253665253743,152.64732360839844,0.0,1.0
75.0,153.70687866210938,169.2027130126953,75.0,75000,75.0,0.6236612200737,1346.1359663009644,0.03781654313206673,25.166221618652344,-0.009631155990064144,0.043289318680763245,1000.0,12.178585052490234,98.09078979492188,579.9464870291438,173.30452508984118,75,0.0,12.193344116210938,0.6107913851737976,1.8503153324127197,-163.86785888671875,313.8950434267767,173.30452508984118,55.71502573108708,152.85736083984375,0.0,1.0
76.0,154.0625762939453,179.5079803466797,76.0,76000,76.0,0.5355585217475891,1363.9734272956848,0.19044773280620575,12.388331413269043,-0.011982427909970284,0.042699962854385376,1000.0,13.341324806213379,99.13253784179688,1034.191406500282,178.51300482202143,76,0.0,13.278372764587402,0.6107957363128662,1.8506885766983032,-164.5128173828125,323.37262715142805,178.51300482202143,55.719560571413226,152.9820556640625,0.0,1.0
77.0,155.2901611328125,180.40786743164062,77.0,77000,77.0,0.5331625938415527,1381.913803577423,0.13905589282512665,29.43817901611328,-0.011387995444238186,0.042683713138103485,1000.0,12.605792999267578,100.14107513427734,971.3138463692964,184.2124580247651,77,0.0,12.283980369567871,0.6110749244689941,1.8558664321899414,-166.35562133789062,331.78744818023154,184.2124580247651,55.71982840077767,154.0677947998047,0.0,1.0
78.0,157.00027465820312,169.11801147460938,78.0,78000,78.0,0.697200357913971,1399.8072521686554,0.35509374737739563,24.595436096191406,-0.01336601097136736,0.042157284915447235,1000.0,13.168225288391113,101.15495300292969,366.5867788158247,189.74344585473847,78,0.0,12.727705955505371,0.6098925471305847,1.8546160459518433,-168.0668182373047,332.2335934447904,189.74344585473847,55.721957347454996,155.53271484375,0.0,1.0
79.0,158.94625854492188,182.7030029296875,79.0,79000,79.0,0.5916927456855774,1420.4677946567535,0.3641904890537262,24.067237854003906,-0.016377344727516174,0.041545044630765915,1000.0,13.842658996582031,102.15287017822266,1105.5146294357726,195.22145573784996,79,0.0,12.718912124633789,0.6093569993972778,1.85389244556427,-169.11807250976562,342.0219609889801,195.22145573784996,55.61548125002709,156.231689453125,0.0,1.0
80.0,160.9153594970703,173.73240661621094,80.0,80000,80.0,0.5900924205780029,1438.4092345237732,0.35841211676597595,21.3872127532959,-0.01582096517086029,0.04240632802248001,1000.0,11.72426700592041,102.82341766357422,446.8606718901592,193.50657486787017,80,0.0,11.642430305480957,0.6106880903244019,1.8565458059310913,-170.24520874023438,343.33244487524473,193.50657486787017,55.616995553067554,159.45481872558594,0.0,1.0
81.0,159.80142211914062,184.97970581054688,81.0,81000,81.0,0.654325544834137,1456.3767743110657,0.28764256834983826,21.87472152709961,-0.015695413574576378,0.04275788366794586,1000.0,13.091691970825195,103.59022521972656,995.9636282994628,192.81274660488415,81,0.0,13.041708946228027,0.6118702292442322,1.8586955070495605,-170.62332153320312,351.3896199792474,192.81274660488415,55.61747579936297,158.70877075195312,0.0,1.0
82.0,159.99032592773438,186.27243041992188,82.0,82000,82.0,0.5912244319915771,1474.3136973381042,0.20771552622318268,15.581476211547852,-0.01621125265955925,0.04246939346194267,1000.0,13.033101081848145,104.57708740234375,1209.8141591876881,199.06578091299488,82,0.0,13.275492668151855,0.6114974021911621,1.8570799827575684,-171.52749633789062,361.8582119208138,199.06578091299488,55.619099346395714,159.45494079589844,0.0,1.0
83.0,159.77236938476562,186.1093292236328,83.0,83000,83.0,0.6514753699302673,1492.3323650360107,0.06902537494897842,36.49347686767578,-0.01745506003499031,0.042077917605638504,1000.0,14.414287567138672,105.53995513916016,1161.1281256390232,204.96224156937072,83,0.0,13.799287796020508,0.6111977100372314,1.8546006679534912,-172.2158966064453,371.48796991741875,204.96224156937072,55.6176371595326,158.0574951171875,0.0,1.0
84.0,159.93338012695312,148.7064971923828,84.0,84000,84.0,0.5491346120834351,1510.2904360294342,0.3717874586582184,30.631738662719727,-0.01857316680252552,0.04172142967581749,1000.0,14.147649765014648,106.46623992919922,-141.6625753571922,209.11894366159692,84,0.0,13.85317611694336,0.6101624965667725,1.8519229888916016,-172.40603637695312,365.37903485462573,209.11894366159692,55.61844132499222,158.90142822265625,0.0,1.0
85.0,160.52362060546875,188.85227966308594,85.0,85000,85.0,0.5566492676734924,1528.233414888382,0.30057406425476074,13.451311111450195,-0.0195878054946661,0.04161379113793373,1000.0,14.877985954284668,107.30752563476562,1250.8742388065468,212.15835180649893,85,0.0,14.132051467895508,0.6100472211837769,1.852533221244812,-173.3773651123047,375.7966254893542,212.15835180649893,55.61977586140411,158.92636108398438,0.0,1.0
86.0,163.01658630371094,189.74789428710938,86.0,86000,86.0,0.5904764533042908,1546.2201404571533,0.20602566003799438,23.280179977416992,-0.020692123100161552,0.04146435856819153,1000.0,13.326107025146484,108.22100067138672,1097.7015975418526,218.03724109202437,86,0.0,13.35642147064209,0.6092692017555237,1.8536758422851562,-174.6227569580078,384.1908693504298,218.03724109202437,55.619505754577325,161.61683654785156,0.0,1.0
87.0,163.9641571044922,191.00770568847656,87.0,87000,87.0,0.5566749572753906,1564.276568889618,0.40956345200538635,9.004783630371094,-0.02112235501408577,0.04141438752412796,1000.0,13.25599479675293,109.16409301757812,1360.44326331647,227.80623133274668,87,0.0,12.913735389709473,0.6096246242523193,1.855128526687622,-175.6663818359375,395.4121612350969,227.80623133274668,55.61676351244963,162.7352294921875,0.0,1.0
88.0,164.5286865234375,192.22628784179688,88.0,88000,88.0,0.6208347082138062,1582.2934401035309,0.3477195203304291,35.143192291259766,-0.021571213379502296,0.041134312748909,1000.0,13.616628646850586,110.06816101074219,1296.3437555787862,232.11326886764635,88,0.0,13.274691581726074,0.6091821789741516,1.85405433177948,-176.91468811035156,405.6500202617297,232.11326886764635,55.61547420321864,163.36090087890625,0.0,1.0
89.0,165.97613525390625,193.79510498046875,89.0,89000,89.0,0.6254428029060364,1600.2058112621307,0.045893698930740356,30.181230545043945,-0.02236340008676052,0.04117540270090103,1000.0,13.47219467163086,110.99360656738281,1376.7670765787875,239.70116328898496,89,0.0,13.2966890335083,0.6096211671829224,1.8547396659851074,-178.34759521484375,416.5614478607977,239.70116328898496,55.617845763104064,164.92172241210938,0.0,1.0
90.0,166.16732788085938,196.67361450195312,90.0,90000,90.0,0.5845587253570557,1618.1929738521576,0.005937207955867052,27.51668930053711,-0.022632326930761337,0.04115070775151253,1000.0,13.960681915283203,111.8955307006836,1306.9926069232843,245.71309583734367,90,0.0,14.032097816467285,0.6100437045097351,1.8571982383728027,-180.41485595703125,426.4551274059365,245.71309583734367,55.61759410297788,165.22979736328125,0.0,1.0
91.0,168.78170776367188,196.87054443359375,91.0,91000,91.0,0.6482871770858765,1636.1572494506836,0.043074559420347214,28.489408493041992,-0.023099422454833984,0.04105360060930252,1000.0,14.935747146606445,112.80303192138672,1034.3188309291468,251.87486859829858,91,0.0,14.97856616973877,0.6099767088890076,1.8581955432891846,-182.5232391357422,433.1349483237739,251.87486859829858,55.6181259659192,167.5787353515625,0.0,1.0
92.0,170.34063720703125,168.16651916503906,92.0,92000,92.0,0.6088612675666809,1654.1343729496002,-0.1721690148115158,32.40393829345703,-0.022413769736886024,0.041549090296030045,1000.0,14.445845603942871,113.56941223144531,74.2417621792583,255.2414375184541,92,0.0,14.033353805541992,0.6104211807250977,1.8654847145080566,-183.99301147460938,429.2339354308987,255.2414375184541,55.61821427841349,169.1110382080078,0.0,1.0
93.0,170.39974975585938,201.76441955566406,93.0,93000,93.0,0.562887966632843,1672.0686807632446,-0.14891235530376434,21.098745346069336,-0.022710012272000313,0.04262469708919525,1000.0,15.374106407165527,114.01824951171875,1184.5614516357969,248.48651017750598,93,0.0,14.345415115356445,0.6136850714683533,1.873096227645874,-185.92210388183594,437.3557366804137,248.48651017750598,55.61972487729903,168.66053771972656,0.0,1.0
94.0,171.85104370117188,202.49452209472656,94.0,94000,94.0,0.5997031927108765,1690.054271697998,-0.26230013370513916,39.78154754638672,-0.021340159699320793,0.042770691215991974,1000.0,16.156137466430664,114.93204498291016,1165.0341151284506,253.75997019662455,94,0.0,16.089710235595703,0.6132504940032959,1.8754117488861084,-187.13526916503906,445.0969960256056,253.75997019662455,55.619515641683016,169.99368286132812,0.0,1.0
95.0,174.27719116210938,159.9266815185547,95.0,95000,95.0,0.632368266582489,1707.9063291549683,-0.19559986889362335,17.709487915039062,-0.01945341005921364,0.04392113909125328,1000.0,15.448155403137207,115.49166107177734,-397.8942381854755,250.05559985358877,95,0.0,14.996634483337402,0.615103006362915,1.893566608428955,-189.27236938476562,436.2234040865417,250.05559985358877,55.62365943511888,172.9467010498047,0.0,1.0
96.0,175.86135864257812,204.5709686279297,96.0,96000,96.0,0.5573486685752869,1725.7727584838867,-0.26106104254722595,29.860811233520508,-0.01819860376417637,0.045109327882528305,1000.0,15.090100288391113,115.93644714355469,736.9938035894172,244.1590936566506,96,0.0,14.786040306091309,0.6173316240310669,1.9105727672576904,-189.79345703125,439.3564290813634,244.1590936566506,55.62725424194157,174.6051483154297,0.0,1.0
97.0,179.86607360839844,163.92637634277344,97.0,97000,97.0,0.5934675335884094,1743.7286159992218,-0.2038741558790207,36.24822998046875,-0.01660822704434395,0.04600701108574867,1000.0,14.937232971191406,116.53269958496094,-358.2401667854069,237.26917663947998,97,0.0,14.665493965148926,0.6188246607780457,1.9343212842941284,-191.59747314453125,431.13378376314927,237.26917663947998,55.62792232116657,178.2373046875,0.0,1.0
98.0,181.50025939941406,192.12136840820312,98.0,98000,98.0,0.6274874806404114,1761.607684135437,-0.17578314244747162,30.347980499267578,-0.016773387789726257,0.04600595682859421,1000.0,13.915886878967285,117.47152709960938,235.14374483659822,245.2239738492487,98,0.0,14.11989974975586,0.6188070178031921,1.9389129877090454,-192.99203491210938,429.1338854067559,245.2239738492487,55.63100165976882,180.3033905029297,0.0,1.0
99.0,181.922119140625,205.9871063232422,99.0,99000,99.0,0.6048065423965454,1779.5278842449188,-0.33494460582733154,35.403926849365234,-0.01582835428416729,0.04741618409752846,1000.0,14.35163402557373,117.81867980957031,919.1906376696227,236.49205684679893,99,0.0,14.538494110107422,0.6215481162071228,1.9603922367095947,-193.4018096923828,434.0839536114313,236.49205684679893,55.632733196539505,180.8006591796875,0.0,1.0
100.0,183.64859008789062,195.08741760253906,100.0,100000,100.0,0.5838989615440369,1797.417291879654,-0.2325182408094406,46.514305114746094,-0.016252215951681137,0.047212015837430954,1000.0,14.63294792175293,118.72482299804688,465.2161400011304,241.1102448284516,100,0.0,14.358892440795898,0.6215787529945374,1.9653546810150146,-195.0960693359375,434.39527547532833,241.1102448284516,55.63538330902822,182.3802490234375,0.0,1.0
101.0,183.24880981445312,209.8441925048828,101.0,101000,101.0,0.5838432908058167,1815.353060245514,-0.29078829288482666,29.6569766998291,-0.017494382336735725,0.04798879474401474,1000.0,15.672106742858887,119.07130432128906,676.6102686791579,232.50405924130112,101,0.0,15.760940551757812,0.6234991550445557,1.9837563037872314,-194.49505615234375,446.31699374330884,236.8735944603444,55.63656029882168,181.86770629882812,0.0,1.0
102.0,183.3645477294922,213.41949462890625,102.0,102000,102.0,0.6078287959098816,1833.3268513679504,-0.15813414752483368,60.523677825927734,-0.017283616587519646,0.04822979494929314,1000.0,14.35612964630127,119.91923522949219,1119.1032101608027,238.46460617219097,102,0.0,14.532829284667969,0.6232826113700867,1.9855552911758423,-194.34161376953125,461.2673627064674,248.24910160599597,55.63656034595901,182.1060333251953,0.0,1.0
103.0,184.4647979736328,208.53294372558594,103.0,103000,103.0,0.5541247129440308,1851.2776029109955,-0.31983014941215515,23.325090408325195,-0.01756913959980011,0.048258427530527115,1000.0,16.317665100097656,120.83881378173828,780.0090536698806,246.04132705654007,103,0.0,16.467247009277344,0.6232379674911499,1.9866633415222168,-195.4151611328125,471.91965188171656,260.2600670664795,55.63725280208663,183.09442138671875,0.0,1.0
104.0,184.34132385253906,218.46437072753906,104.0,104000,104.0,0.5530452132225037,1869.3275201320648,-0.34561634063720703,5.933340072631836,-0.01721152290701866,0.048368435353040695,1000.0,18.28142738342285,121.76569366455078,1337.0816834036054,253.59134866713444,104,0.0,18.83603858947754,0.6237812042236328,1.9899617433547974,-196.4499969482422,488.8821567096817,273.91718241678484,55.634980430102786,183.0432891845703,0.0,1.0
105.0,183.92581176757812,218.91769409179688,105.0,105000,105.0,0.520231306552887,1887.4244594573975,-0.13860270380973816,37.776180267333984,-0.017109092324972153,0.04845044016838074,1000.0,18.572025299072266,122.67577362060547,1311.4183751463122,260.0348771213061,105,0.0,18.568750381469727,0.6240444779396057,1.9950205087661743,-197.27015686035156,503.5893156251854,285.36112648805397,55.63136552240386,183.06817626953125,0.0,1.0
106.0,184.25335693359375,217.568603515625,106.0,106000,106.0,0.5467143654823303,1905.512573480606,-0.3172612190246582,21.985177993774414,-0.016190150752663612,0.04845182225108147,1000.0,19.636533737182617,123.56449890136719,714.2924087319157,263.72114061462537,106,0.0,19.867761611938477,0.6244261264801025,1.9971003532409668,-198.42222595214844,514.324380041195,295.1994902688569,55.628076914958676,182.64076232910156,0.0,1.0
