eval/episodes,ret_rms_mean,reference_actor_Q_std,train/loss_critic,rollout/episode_steps,total/duration,total/steps_per_second,reference_Q_std,rollout/actions_mean,total/epochs,rollout/episodes,rollout/actions_std,total/steps,reference_actor_Q_mean,ret_rms_std,eval/Q,rollout/return_history,rollout/return,train/loss_actor,reference_action_std,reference_action_mean,rollout/Q_mean,reference_Q_mean,obs_rms_mean,eval/return_history,eval/return,train/param_noise_distance,total/episodes,obs_rms_std
63.0,0.0,17.418212890625,98.88365936279297,1000.0,1143.7852609157562,55.08026913160246,17.733539581298828,-0.09604800492525101,63,63.0,0.6607722043991089,63000,272.019287109375,1.0,243.93930053710938,458.64616798013924,458.64616798013924,-291.7485046386719,0.766019344329834,-0.16541440784931183,164.2119903564453,269.7586669921875,0.049657754600048065,810.1725311102367,20.05109960275504,0.0,63.0,2.2924797534942627
64.0,0.0,19.207056045532227,45.103519439697266,1000.0,1161.9853956699371,55.07814490482568,19.571514129638672,-0.09798265248537064,64,64.0,0.6622904539108276,64000,275.714599609375,1.0,321.48089599609375,451.19958807834627,451.19958807834627,-293.3673095703125,0.7094895243644714,-0.2164166122674942,165.2211151123047,273.7589111328125,0.05085424333810806,814.052421763063,1058.4855328911085,0.0,64.0,2.3071117401123047
65.0,0.0,21.313920974731445,38.92777633666992,1000.0,1180.1832165718079,55.07619417670739,22.345212936401367,-0.09855057299137115,65,65.0,0.6618521809577942,65000,279.685546875,1.0,321.80303955078125,453.46056637958816,453.46056637958816,-296.0388488769531,0.7579909563064575,-0.0418597050011158,167.54098510742188,277.61273193359375,0.05016808211803436,816.1419676652771,949.8729054069881,0.0,65.0,2.30902099609375
66.0,0.0,21.44118309020996,82.55007934570312,1000.0,1198.3980958461761,55.073518748707706,21.777523040771484,-0.0980641171336174,66,66.0,0.6611319184303284,66000,277.6258239746094,1.0,328.73779296875,461.1855877350516,461.1855877350516,-298.1576843261719,0.7905892729759216,0.0718240737915039,169.91659545898438,275.65057373046875,0.05002056434750557,822.8125823866754,1256.4025392775652,0.0,66.0,2.3064095973968506
67.0,0.0,21.84176254272461,40.4648551940918,1000.0,1216.5583975315094,55.07339404006265,22.7325439453125,-0.09704780578613281,67,67.0,0.6604489088058472,67000,281.120849609375,1.0,328.5856628417969,470.30827356858623,470.30827356858623,-300.8327941894531,0.7927970290184021,0.1610555797815323,172.251708984375,279.1717529296875,0.05016568675637245,826.3032177485934,1056.6851516351771,0.0,67.0,2.306638240814209
68.0,0.0,23.8701114654541,84.78386688232422,1000.0,1234.7122416496277,55.073561034066636,24.11737060546875,-0.09616826474666595,68,68.0,0.6599220037460327,68000,283.38323974609375,1.0,271.41192626953125,479.8714735023443,479.8714735023443,-303.5736083984375,0.699216365814209,-0.15304099023342133,174.55690002441406,281.2353515625,0.05037130415439606,822.7144242729711,582.2652614062818,0.0,68.0,2.30700945854187
69.0,0.0,23.600830078125,50.32698059082031,1000.0,1252.8676314353943,55.07365524396826,24.137619018554688,-0.09496047347784042,69,69.0,0.6593235731124878,69000,285.3525695800781,1.0,332.82708740234375,487.98899458332954,487.98899458332954,-304.4060974121094,0.7551391124725342,-0.08772623538970947,176.80133056640625,283.18865966796875,0.05052321031689644,827.6765251698235,1165.09938615579,0.0,69.0,2.308760404586792
70.0,0.0,23.63844871520996,100.28623962402344,1000.0,1271.085752248764,55.07102874543142,24.204988479614258,-0.09578961133956909,70,70.0,0.6581582427024841,70000,288.0928955078125,1.0,334.2962951660156,492.95139606438295,492.95139606438295,-305.8570861816406,0.756926953792572,-0.11587128043174744,178.9307403564453,285.7387390136719,0.05030965432524681,833.643633996687,1245.3741430502646,0.0,70.0,2.307173728942871
71.0,0.0,22.258420944213867,93.67975616455078,1000.0,1289.2107515335083,55.07245414727261,23.520496368408203,-0.09545571357011795,71,71.0,0.6579628586769104,71000,288.9885559082031,1.0,334.86199951171875,502.7310704840717,502.7310704840717,-307.1397705078125,0.8022562861442566,-0.11452445387840271,181.13124084472656,286.5098876953125,0.050463322550058365,837.7943075216264,1128.3414542673886,0.0,71.0,2.3051650524139404
72.0,0.0,23.1021785736084,38.474571228027344,1000.0,1307.3703372478485,55.0723830491424,24.323829650878906,-0.09525088965892792,72,72.0,0.6581017374992371,72000,290.6606750488281,1.0,334.2080383300781,506.05364734127517,506.05364734127517,-309.1393127441406,0.7687937021255493,-0.06456714123487473,183.21824645996094,287.86871337890625,0.050178736448287964,839.9210278865955,990.9181737993952,0.0,72.0,2.303556442260742
73.0,0.0,24.09663200378418,96.22938537597656,1000.0,1325.49711728096,55.07367692337764,24.408742904663086,-0.09545078873634338,73,73.0,0.6585251092910767,73000,296.19415283203125,1.0,303.85455322265625,502.12134011076563,502.12134011076563,-311.807373046875,0.7898824214935303,-0.06637255102396011,185.2209014892578,293.41876220703125,0.04911947250366211,834.8357600239522,468.69647391363276,0.0,73.0,2.3042562007904053
74.0,0.0,22.258317947387695,58.263397216796875,1000.0,1343.5815489292145,55.07667179485704,23.12110710144043,-0.09617473185062408,74,74.0,0.657552182674408,74000,298.8415832519531,1.0,341.1300964355469,506.71446486045977,506.71446486045977,-313.417236328125,0.822007417678833,-0.1334018111228943,187.25755310058594,296.4569091796875,0.04871252179145813,842.2257169622694,1381.6925734594224,0.0,74.0,2.3008317947387695
75.0,0.0,21.269981384277344,78.82736206054688,1000.0,1361.6810228824615,55.07897865921415,22.062271118164062,-0.09587295353412628,75,75.0,0.6564075946807861,75000,300.4926452636719,1.0,335.98419189453125,517.3981442991826,517.3981442991826,-316.07708740234375,0.8238077163696289,-0.17272694408893585,189.30816650390625,298.25250244140625,0.04883674904704094,843.5298159081988,940.0331379069682,0.0,75.0,2.30019474029541
76.0,0.0,20.062969207763672,100.16961669921875,1000.0,1379.9653615951538,55.07384613781084,21.01712417602539,-0.09406343102455139,76,76.0,0.6557744741439819,76000,301.5874938964844,1.0,328.33074951171875,524.2715172370642,524.2715172370642,-316.4214172363281,0.7870967388153076,-0.21935336291790009,191.26202392578125,298.98199462890625,0.048997633159160614,845.394519200609,985.2472661313793,0.0,76.0,2.300569772720337
77.0,0.0,17.526025772094727,30.972761154174805,1000.0,1398.061136007309,55.07627529072337,19.16254234313965,-0.09340111166238785,77,77.0,0.655514657497406,77000,304.227294921875,1.0,338.71685791015625,528.5501856563639,528.5501856563639,-317.2571716308594,0.7734834551811218,-0.14644259214401245,193.17417907714844,302.1109924316406,0.04879336431622505,848.3692903404822,1074.4518969708415,0.0,77.0,2.3021693229675293
78.0,0.0,18.367828369140625,36.752113342285156,1000.0,1416.1894254684448,55.07737778383657,19.272071838378906,-0.09181152284145355,78,78.0,0.6555391550064087,78000,306.9503479003906,1.0,308.3804626464844,536.4090469212034,536.4090469212034,-320.8022155761719,0.7528196573257446,-0.14476843178272247,195.06768798828125,304.41204833984375,0.04910252243280411,845.5824126204842,630.9928281806339,0.0,78.0,2.3098411560058594
79.0,0.0,17.06268310546875,99.2179183959961,1000.0,1434.255628824234,55.0808366460881,18.761417388916016,-0.09193474054336548,79,79.0,0.6560624241828918,79000,310.40435791015625,1.0,345.67620849609375,536.2116465591315,536.2116465591315,-322.6564636230469,0.7546678185462952,-0.01063061784952879,196.33868408203125,307.8371276855469,0.049693334847688675,853.5576859723268,1475.6290074160493,0.0,79.0,2.3218424320220947
80.0,0.0,17.476709365844727,117.8980941772461,1000.0,1452.3212296962738,55.084232306326975,18.208250045776367,-0.09067221730947495,80,80.0,0.6564213633537292,80000,310.6583251953125,1.0,351.47418212890625,536.8205572574659,536.8205572574659,-323.42303466796875,0.7303608059883118,-0.14722828567028046,198.01461791992188,308.8280029296875,0.04986992105841637,867.3996172297451,1960.912186565794,0.0,80.0,2.3227334022521973
81.0,0.0,16.622098922729492,77.72125244140625,1000.0,1470.4522030353546,55.08509547797419,17.982139587402344,-0.08890381455421448,81,81.0,0.6564077734947205,81000,311.67987060546875,1.0,334.45562744140625,537.9270854676512,537.9270854676512,-324.7552490234375,0.7792858481407166,0.06870680302381516,199.7388916015625,310.0789794921875,0.050096895545721054,863.3405448798923,538.6147568916628,0.0,81.0,2.32441782951355
82.0,0.0,15.695977210998535,135.92782592773438,1000.0,1488.621778011322,55.08450918240989,17.004989624023438,-0.08865778893232346,82,82.0,0.6561093926429749,82000,311.93145751953125,1.0,348.4215087890625,542.9382657648156,542.9382657648156,-325.19915771484375,0.7440671920776367,0.1372089385986328,201.50343322753906,310.14996337890625,0.049759820103645325,870.7842650740356,1473.725600799645,0.0,82.0,2.326004981994629
83.0,0.0,17.166423797607422,42.77598571777344,1000.0,1506.8444955348969,55.08199435704665,21.270721435546875,-0.08818630874156952,83,83.0,0.6568799614906311,83000,313.3787536621094,1.0,343.67669677734375,538.9834268199746,538.9834268199746,-326.8818664550781,0.7690155506134033,0.06921765953302383,203.036865234375,310.8134765625,0.04979122057557106,870.8496773238292,876.2134818069017,0.0,83.0,2.3247363567352295
84.0,0.0,16.475046157836914,113.46610260009766,1000.0,1524.9815318584442,55.08263427795876,17.373004913330078,-0.08815436065196991,84,84.0,0.6569584608078003,84000,314.5919189453125,1.0,348.4699401855469,541.661193047029,541.661193047029,-329.37713623046875,0.7404114603996277,0.1324440836906433,204.71807861328125,312.0558166503906,0.0497729666531086,871.9938280961079,966.958342195236,0.0,84.0,2.324758529663086
85.0,0.0,16.307292938232422,85.23283386230469,1000.0,1543.1307210922241,55.082825348611564,19.26625633239746,-0.08610235154628754,85,85.0,0.6573500037193298,85000,315.415283203125,1.0,348.7607727050781,543.1790837782792,543.1790837782792,-329.9419250488281,0.7302844524383545,0.26507648825645447,206.37753295898438,313.0548095703125,0.049620311707258224,872.5351270175205,918.0042364161782,0.0,85.0,2.3267924785614014
86.0,0.0,15.559192657470703,89.36454010009766,1000.0,1561.3811881542206,55.07943905848161,18.22003746032715,-0.0839034840464592,86,86.0,0.6584320068359375,86000,313.9530334472656,1.0,348.8436584472656,536.2913396280292,536.2913396280292,-329.876953125,0.72639000415802,0.2198675274848938,207.71768188476562,311.79998779296875,0.04983396828174591,875.3108068576934,1111.2435932723938,0.0,86.0,2.323007345199585
87.0,0.0,14.947402954101562,104.07990264892578,1000.0,1579.812595129013,55.06982300827604,15.143563270568848,-0.08444338291883469,87,87.0,0.6580831408500671,87000,316.5628662109375,1.0,314.8034362792969,540.5554979000543,540.5554979000543,-331.3958740234375,0.7719424366950989,-0.12570343911647797,209.29324340820312,314.4362487792969,0.049840234220027924,861.460399560172,-329.67462802666455,0.0,87.0,2.3275904655456543
88.0,0.0,14.646774291992188,61.456512451171875,1000.0,1598.1383707523346,55.06406804973552,16.198150634765625,-0.08185337483882904,88,88.0,0.6604089736938477,88000,315.6708984375,1.0,350.6415100097656,530.5759660279294,530.5759660279294,-333.1240539550781,0.7386093139648438,0.18069688975811005,210.50120544433594,313.9057312011719,0.05003733932971954,872.4821964087479,1831.378522234847,0.0,88.0,2.3176205158233643
89.0,0.0,14.987510681152344,110.04885864257812,1000.0,1616.276132106781,55.06484828430302,16.042285919189453,-0.0832991749048233,89,89.0,0.6603513956069946,89000,315.1283264160156,1.0,349.7798767089844,540.0664124143043,540.0664124143043,-334.62176513671875,0.7269085645675659,0.1157524362206459,212.11561584472656,313.25213623046875,0.05004701018333435,879.2564560856042,1475.3913076489612,0.0,89.0,2.319692611694336
90.0,0.0,14.768777847290039,112.16814422607422,1000.0,1634.479100227356,55.0634143853421,15.451154708862305,-0.0829019546508789,90,90.0,0.6603654026985168,90000,315.49658203125,1.0,356.59783935546875,541.4082476203375,541.4082476203375,-335.1749572753906,0.7791914343833923,0.2001989632844925,213.558349609375,313.03076171875,0.05024942383170128,885.003564454529,1396.4962092888406,0.0,90.0,2.323598861694336
91.0,0.0,16.12215805053711,114.01412963867188,1000.0,1652.6046960353851,55.06458998834379,18.4654541015625,-0.08270028233528137,91,91.0,0.6603215932846069,91000,314.9708251953125,1.0,351.4364013671875,542.0751400866121,542.0751400866121,-335.8436279296875,0.7317211031913757,0.1943565011024475,214.91209411621094,312.4604187011719,0.05039405822753906,889.1350082213364,1260.964947233994,0.0,91.0,2.3261687755584717
92.0,0.0,14.866270065307617,70.37133026123047,1000.0,1670.744295835495,55.065278528449646,15.670621871948242,-0.08208747208118439,92,92.0,0.6606832146644592,92000,315.4756164550781,1.0,358.9190673828125,544.716879710371,544.716879710371,-337.57421875,0.7160369157791138,0.07521051168441772,216.4049530029297,312.99322509765625,0.050420232117176056,894.3186107525358,1366.026441091692,0.0,92.0,2.3247554302215576
93.0,0.0,14.778128623962402,144.8841552734375,1000.0,1688.916631937027,55.06488493356705,15.657454490661621,-0.0814620703458786,93,93.0,0.660708487033844,93000,315.47381591796875,1.0,356.762939453125,550.10368888216,550.10368888216,-338.9029541015625,0.7668371796607971,-0.01760539412498474,217.9176483154297,312.77178955078125,0.05043381080031395,896.0869496920445,1058.7741321268431,0.0,93.0,2.3299129009246826
94.0,0.0,15.028246879577637,46.68425750732422,1000.0,1707.053106546402,55.06565650448605,17.070499420166016,-0.0813622698187828,94,94.0,0.6603374481201172,94000,317.4278869628906,1.0,356.8228454589844,554.5379781315476,554.5379781315476,-341.0331726074219,0.7695496678352356,0.04548078775405884,219.40013122558594,314.484375,0.05030597746372223,898.1573630662416,1090.7058068665635,0.0,94.0,2.3307464122772217
95.0,0.0,14.399896621704102,125.84486389160156,1000.0,1725.2435820102692,55.064688250748425,14.988930702209473,-0.08232682198286057,95,95.0,0.6597421765327454,95000,320.61541748046875,1.0,358.7328186035156,560.8672008489056,560.8672008489056,-341.3785095214844,0.7822475433349609,0.01919117569923401,220.8827362060547,317.9065246582031,0.05018719285726547,899.0205466089296,980.159799621608,0.0,95.0,2.333442211151123
96.0,0.0,13.184606552124023,77.25263977050781,1000.0,1743.487817287445,55.0620423315368,14.289030075073242,-0.0830836147069931,96,96.0,0.6594661474227905,96000,323.1771240234375,1.0,362.04486083984375,559.6155980940998,559.6155980940998,-343.0796813964844,0.7913609743118286,0.09109590202569962,222.203125,319.8622131347656,0.04994341358542442,905.1513060756218,1487.5734554113901,0.0,96.0,2.333144187927246
97.0,0.0,11.917061805725098,114.03076171875,1000.0,1761.5209987163544,55.06604807475204,13.269269943237305,-0.08245103061199188,97,97.0,0.6594213843345642,97000,327.3712158203125,1.0,359.5083312988281,566.8372445420611,566.8372445420611,-343.5340576171875,0.7612476348876953,0.1714351624250412,223.6440887451172,324.3897705078125,0.05015789717435837,907.3073069751774,1114.2833933325187,0.0,97.0,2.336301326751709
98.0,0.0,11.873246192932129,43.612613677978516,1000.0,1779.639398097992,55.067335610089614,13.29393196105957,-0.08380123227834702,98,98.0,0.6589962244033813,98000,329.54156494140625,1.0,358.860595703125,566.5077215621894,566.5077215621894,-344.3609313964844,0.7830063104629517,0.08579976111650467,224.97442626953125,326.80120849609375,0.049727994948625565,908.866363189142,1060.0948159437044,0.0,98.0,2.33624267578125
99.0,0.0,11.865145683288574,75.13748168945312,1000.0,1797.7568359375,55.06862664681409,14.079200744628906,-0.08402272313833237,99,99.0,0.6587080955505371,99000,329.62744140625,1.0,356.8470458984375,562.8554231984743,562.8554231984743,-345.3516845703125,0.7739791870117188,0.004278076346963644,226.20632934570312,327.0123291015625,0.04942004010081291,909.2094257109316,942.8295528463102,0.0,99.0,2.3354320526123047
100.0,0.0,12.422199249267578,120.66506958007812,1000.0,1816.191081047058,55.06028580558202,16.571273803710938,-0.08346215635538101,100,100.0,0.6588926911354065,100000,329.0419006347656,1.0,353.6684875488281,562.6407292924023,562.6407292924023,-344.681396484375,0.762678325176239,-0.03721771016716957,227.4668731689453,325.4606628417969,0.049439020454883575,910.9981514811257,1088.0820027303466,0.0,100.0,2.339211940765381
101.0,0.0,12.707728385925293,66.29641723632812,1000.0,1834.670535326004,55.05075601056254,13.047399520874023,-0.08271613717079163,101,101.0,0.659106969833374,101000,330.4113464355469,1.0,364.537353515625,571.0172502207472,563.3720807434107,-345.2977600097656,0.7961129546165466,-0.1538962870836258,228.73863220214844,328.00006103515625,0.04923011362552643,929.6381059867027,1635.6676675487133,0.0,101.0,2.3450655937194824
102.0,0.0,12.21567440032959,60.09319305419922,1000.0,1853.166808605194,55.040916730411006,13.68018627166748,-0.08332565426826477,102,102.0,0.658574104309082,102000,328.6105041503906,1.0,346.0347900390625,586.6631940289116,570.2324553231379,-345.1371765136719,0.7700812816619873,-0.11390087008476257,230.04293823242188,325.9315490722656,0.04927831143140793,945.4673099485398,1069.8358783753913,0.0,102.0,2.348031759262085
103.0,0.0,12.514732360839844,116.85903930664062,1000.0,1871.4713342189789,55.036910326486506,12.628721237182617,-0.08285148441791534,103,103.0,0.6591787934303284,103000,326.0213623046875,1.0,354.12664794921875,591.6925469242511,567.4325130122669,-344.2168273925781,0.7148851752281189,-0.17036546766757965,230.85397338867188,324.07220458984375,0.04999877139925957,951.0068157840283,927.0762161119067,0.0,103.0,2.3547959327697754
104.0,0.0,13.906888961791992,135.77944946289062,1000.0,1889.648131608963,55.0367014156482,14.738344192504883,-0.08479379117488861,104,104.0,0.6599552631378174,104000,327.02056884765625,1.0,355.87469482421875,589.7935235641954,559.5038780961336,-343.895263671875,0.7378915548324585,-0.19062183797359467,231.33694458007812,324.452880859375,0.050587739795446396,967.2548466133552,1247.4827225185932,0.0,104.0,2.361588478088379
105.0,0.0,14.480443000793457,140.7796630859375,1000.0,1907.8579428195953,55.03554412695006,14.92155933380127,-0.08572220057249069,105,105.0,0.6596859693527222,105000,324.3551940917969,1.0,360.5216064453125,595.9473118616129,560.0187551024482,-344.14080810546875,0.7323611974716187,-0.22729866206645966,232.49765014648438,321.8035888671875,0.05045374482870102,975.1829874148693,1211.2582783083794,0.0,105.0,2.361284017562866
106.0,0.0,14.630414009094238,64.60322570800781,1000.0,1926.141808271408,55.032292817073724,16.07662582397461,-0.08527912199497223,106,106.0,0.6594170331954956,106000,323.29833984375,1.0,336.4967956542969,608.5998602298775,565.3348375634257,-343.71075439453125,0.7468354105949402,0.14433282613754272,233.71395874023438,321.47308349609375,0.05057127773761749,975.7074979160866,568.0595870529044,0.0,106.0,2.36279034614563
107.0,0.0,15.239457130432129,79.951416015625,1000.0,1944.3135459423065,55.03227615900949,15.36699104309082,-0.08540040254592896,107,107.0,0.6595466136932373,107000,324.0367736816406,1.0,291.4024963378906,607.9817515873596,562.5568651797005,-343.6062927246094,0.747513473033905,-0.011006370186805725,234.7220001220703,322.1959228515625,0.05044304206967354,969.0097766633647,-159.3456524924341,0.0,107.0,2.3647396564483643
