total/episodes,train/param_noise_distance,rollout/episode_steps,rollout/Q_mean,total/epochs,eval/return,total/steps,eval/return_history,rollout/actions_mean,reference_Q_std,ret_rms_mean,ret_rms_std,rollout/episodes,train/loss_actor,eval/episodes,reference_action_mean,reference_action_std,reference_actor_Q_std,rollout/actions_std,obs_rms_std,reference_actor_Q_mean,eval/Q,rollout/return,obs_rms_mean,total/steps_per_second,reference_Q_mean,rollout/return_history,train/loss_critic,total/duration
220.0,0.0,1000.0,205.38888549804688,220,1408.6638573242092,220000,884.2413455429913,-0.03926981985569,84.81641387939453,0.0,1.0,220.0,-292.0372009277344,220.0,-0.26144707202911377,0.691798746585846,85.74325561523438,0.6611837148666382,2.0817806720733643,266.4599914550781,320.4570007324219,516.2932897685259,0.06414178758859634,84.70850257648297,264.5702819824219,612.1215172979157,73.76620483398438,2597.141884326935
221.0,0.0,1000.0,205.87789916992188,221,1253.1279641232761,221000,895.2693491766419,-0.0396822951734066,84.23230743408203,0.0,1.0,221.0,-291.84735107421875,221.0,-0.22465400397777557,0.7009439468383789,83.85946655273438,0.6612246036529541,2.0818936824798584,266.4414367675781,320.7019348144531,516.6435772676317,0.06392625719308853,84.70472159100996,263.5836181640625,613.4661033321503,154.26223754882812,2609.063530921936
222.0,0.0,1000.0,206.36427307128906,222,1039.9551588952065,222000,904.1841247733385,-0.03982969745993614,84.2085189819336,0.0,1.0,222.0,-291.3184814453125,222.0,-0.27227428555488586,0.7035901546478271,84.77960968017578,0.661071240901947,2.0826072692871094,266.0184326171875,313.8918151855469,518.6447605659663,0.0639789029955864,84.69900105058926,263.6563415527344,620.3782706513542,53.7232780456543,2621.0462608337402
223.0,0.0,1000.0,206.86314392089844,223,1126.7908735922624,223000,912.7480707827135,-0.04014594480395317,84.94337463378906,0.0,1.0,223.0,-288.7947998046875,223.0,-0.1558070033788681,0.6931317448616028,85.05525207519531,0.6612884402275085,2.0817041397094727,266.0968017578125,315.0223083496094,520.8740536790493,0.06398084759712219,84.69523461763912,263.5437316894531,633.4945147963583,69.03946685791016,2632.969859600067
224.0,0.0,1000.0,207.33428955078125,224,762.6187353373391,224000,913.8301644736264,-0.040138259530067444,83.43182373046875,0.0,1.0,224.0,-293.2142333984375,224.0,-0.2090746909379959,0.6750295758247375,84.18856811523438,0.661308765411377,2.0823748111724854,269.34271240234375,301.7449035644531,520.9288622429192,0.06379952281713486,84.69105087271379,267.3558349609375,635.9693823359598,41.666046142578125,2644.9075515270233
225.0,0.0,1000.0,207.80735778808594,225,804.3700207606066,225000,924.678936072226,-0.039891865104436874,83.59184265136719,0.0,1.0,225.0,-294.125732421875,225.0,-0.22654306888580322,0.6849750280380249,83.3927230834961,0.661257803440094,2.0837743282318115,269.680419921875,309.69775390625,521.4749848701916,0.06370259821414948,84.68313548854994,267.07733154296875,641.4790543427137,36.511104583740234,2656.9634993076324
226.0,0.0,1000.0,208.24398803710938,226,1231.5179361818675,226000,939.0421047027249,-0.03989963233470917,81.66837310791016,0.0,1.0,226.0,-292.9225158691406,226.0,-0.09707044810056686,0.7121877670288086,81.93317413330078,0.6612753868103027,2.086841106414795,269.0131530761719,318.30419921875,521.4462412638667,0.06379353255033493,84.67760230641103,267.5212097167969,649.2880083297276,135.08038330078125,2668.9466145038605
227.0,0.0,1000.0,208.63905334472656,227,468.9515938808624,227000,932.1051910988854,-0.039813242852687836,81.52676391601562,0.0,1.0,227.0,-291.43048095703125,227.0,-0.21583949029445648,0.6831223368644714,81.94832611083984,0.6616137027740479,2.09153413772583,270.22625732421875,312.3940734863281,518.2164546933651,0.06386402249336243,84.6729171976992,268.07708740234375,637.9964052701025,39.33244323730469,2680.9044439792633
228.0,0.0,1000.0,209.1231231689453,228,1281.9481712701674,228000,940.134549652229,-0.039854951202869415,81.61680603027344,0.0,1.0,228.0,-292.7601318359375,228.0,-0.13246427476406097,0.6724053025245667,81.66413879394531,0.6614705920219421,2.0916385650634766,267.9839172363281,321.3399963378906,520.6237382878185,0.06395941972732544,84.66857945052615,266.7504577636719,643.9374807530314,49.95682144165039,2692.8525490760803
229.0,0.0,1000.0,209.59104919433594,229,952.1481454913179,229000,942.1187725769286,-0.03986642137169838,81.4197998046875,0.0,1.0,229.0,-295.0931396484375,229.0,-0.10374307632446289,0.6384540796279907,81.5423355102539,0.6614304780960083,2.091947555541992,268.1046142578125,313.4073486328125,522.1703645838863,0.06396470963954926,84.6621533970754,266.89263916015625,646.8241811168148,41.54253387451172,2704.8685960769653
230.0,0.0,1000.0,209.98927307128906,230,149.58730475211925,230000,938.1601771382791,-0.039626214653253555,82.01205444335938,0.0,1.0,230.0,-295.8329772949219,230.0,-0.08707666397094727,0.6597656607627869,81.80294799804688,0.6614018082618713,2.09332013130188,267.5946350097656,298.74578857421875,521.1566981703722,0.06408920139074326,84.65596493097021,265.6855163574219,641.6170573034353,71.03691864013672,2716.878842353821
231.0,0.0,1000.0,210.10952758789062,231,-68.63643924271689,231000,926.4391138501,-0.039279863238334656,81.71481323242188,0.0,1.0,231.0,-294.34942626953125,231.0,-0.11481940001249313,0.6810265779495239,82.09352111816406,0.6617093086242676,2.093742847442627,268.83575439453125,297.5014953613281,517.6359960891959,0.06429268419742584,84.65176096059328,267.76641845703125,632.1514362572576,8.675373077392578,2728.8268711566925
232.0,0.0,1000.0,210.51988220214844,232,1056.1828806039243,232000,929.7014829878334,-0.0393371507525444,82.79467010498047,0.0,1.0,232.0,-292.3529052734375,232.0,-0.20465432107448578,0.6675896048545837,83.1517562866211,0.661849319934845,2.0958995819091797,267.0264892578125,316.264892578125,517.185704952084,0.06437967717647552,84.64991476965186,265.6445617675781,630.2563233909176,136.4672393798828,2740.6997470855713
233.0,0.0,1000.0,210.96934509277344,233,1032.0095296110053,233000,932.8697488420864,-0.03926461189985275,82.51239776611328,0.0,1.0,233.0,-295.6534729003906,233.0,-0.29270127415657043,0.6661666035652161,82.46328735351562,0.6617993712425232,2.0962929725646973,266.3612060546875,316.04473876953125,518.9495644579308,0.06444790959358215,84.64715006088363,263.7222900390625,631.6732870497873,72.87245178222656,2752.6030094623566
234.0,0.0,1000.0,211.4175567626953,234,52.43711471361617,234000,932.02532868107,-0.03934795409440994,82.1434555053711,0.0,1.0,234.0,-292.8375244140625,234.0,-0.21860307455062866,0.7248843312263489,82.58157348632812,0.6616803407669067,2.097097158432007,265.609619140625,173.84317016601562,520.2388794608038,0.06441409140825272,84.64466278383713,263.376220703125,633.7755304998062,131.52911376953125,2764.497988462448
235.0,0.0,1000.0,211.80645751953125,235,866.7472320604141,235000,931.0042317052203,-0.03885924816131592,83.14498138427734,0.0,1.0,235.0,-296.02813720703125,235.0,-0.2575336992740631,0.7110838890075684,83.38145446777344,0.6617645621299744,2.100217580795288,266.75439453125,311.2466125488281,520.0972181805565,0.06459899246692657,84.6425183436886,264.50439453125,632.3865759801238,61.412288665771484,2776.382421016693
236.0,0.0,1000.0,212.24346923828125,236,932.5081040643436,236000,932.9317266035766,-0.03906648978590965,83.32121276855469,0.0,1.0,236.0,-292.7889404296875,236.0,-0.2733267843723297,0.6980818510055542,84.2786865234375,0.6617069244384766,2.100853443145752,266.3604736328125,312.5180969238281,521.1568905207249,0.06453308463096619,84.6399132436287,264.4690856933594,632.2772526922507,108.98660278320312,2788.2826311588287
237.0,0.0,1000.0,212.70993041992188,237,1052.2194584194237,237000,937.073942834459,-0.039510294795036316,83.23524475097656,0.0,1.0,237.0,-295.4705505371094,237.0,-0.09963589906692505,0.7316345572471619,83.6862564086914,0.6617825627326965,2.1005454063415527,265.3923645019531,318.6966552734375,524.2263055439917,0.06451503932476044,84.63466499125349,263.0802917480469,639.330833569186,91.35375213623047,2800.2710239887238
238.0,0.0,1000.0,213.13790893554688,238,1020.7024850672396,238000,935.4450263713125,-0.03949166461825371,83.5254135131836,0.0,1.0,238.0,-296.1983642578125,238.0,-0.11893551796674728,0.7005822658538818,84.00362396240234,0.6617419719696045,2.100923776626587,264.82421875,318.76995849609375,525.2965867520109,0.06447664648294449,84.63121354253633,262.24273681640625,641.2665143533991,97.14861297607422,2812.201196670532
239.0,0.0,1000.0,213.5612335205078,239,1144.8505555079216,239000,942.9301182826748,-0.03932320326566696,84.92890167236328,0.0,1.0,239.0,-295.4534606933594,239.0,-0.18113760650157928,0.7191666960716248,85.6873779296875,0.6617773175239563,2.1020493507385254,267.45843505859375,321.26885986328125,526.2413001970823,0.0645240917801857,84.62849352278337,264.99627685546875,639.9348559987069,71.3884506225586,2824.107933998108
240.0,0.0,1000.0,213.9905548095703,240,1064.5642535463826,240000,944.3206844678659,-0.03879265859723091,85.8839340209961,0.0,1.0,240.0,-294.7879333496094,240.0,-0.10949867218732834,0.7154204249382019,86.2383041381836,0.6617648005485535,2.103050708770752,264.8990173339844,317.35986328125,527.1943170501802,0.06454531103372574,84.6273107912732,262.9078674316406,639.0106014845944,89.64955139160156,2835.963919401169
241.0,0.0,1000.0,214.4224395751953,241,1584.4420840160747,241000,949.4021704312004,-0.03860228508710861,85.75113677978516,0.0,1.0,241.0,-296.0606994628906,241.0,-0.01109398901462555,0.7138647437095642,86.12985229492188,0.6615743637084961,2.1034023761749268,265.1666259765625,328.744873046875,528.8996368907286,0.0645953118801117,84.62084295493966,263.3179931640625,642.8471252428347,9.907498359680176,2847.9981005191803
242.0,0.0,1000.0,214.8659210205078,242,1408.8280118392727,242000,959.8924312291756,-0.0385991670191288,85.35693359375,0.0,1.0,242.0,-296.2397766113281,242.0,-0.052264999598264694,0.6928507685661316,86.13036346435547,0.6615113615989685,2.1025874614715576,265.7432556152344,326.61175537109375,531.262764893508,0.06460398435592651,84.61620914258212,263.89447021484375,648.0007752103467,73.78902435302734,2859.972131252289
243.0,0.0,1000.0,215.3192138671875,243,1462.7933124048254,243000,964.5370339006502,-0.03882725164294243,86.14654541015625,0.0,1.0,243.0,-294.299560546875,243.0,-0.18966539204120636,0.6945792436599731,86.80033111572266,0.6615289449691772,2.1015939712524414,266.0535888671875,327.2046813964844,534.3371306531621,0.06461542844772339,84.61309017689592,263.9189147949219,654.95390330898,40.37607192993164,2871.8960564136505
244.0,0.0,1000.0,215.73922729492188,244,1257.5359472600408,244000,969.7834985963926,-0.03921060264110565,86.80696868896484,0.0,1.0,244.0,-293.62774658203125,244.0,0.005439674016088247,0.7086969614028931,87.08393096923828,0.6616598963737488,2.10113525390625,265.93792724609375,325.990234375,535.3857124504917,0.06457747519016266,84.6085099144775,263.5730285644531,659.3339394463698,164.79786682128906,2883.8706679344177
245.0,0.0,1000.0,216.17437744140625,245,1465.382942653387,245000,973.6823513320803,-0.03934042900800705,85.14836883544922,0.0,1.0,245.0,-296.75079345703125,245.0,-0.22042350471019745,0.7001500129699707,85.68415069580078,0.6614378690719604,2.100228786468506,267.1004333496094,326.7239990234375,537.3797762197166,0.06456588953733444,84.6055587024704,265.1121826171875,662.7122715234323,84.941650390625,2895.7908174991608
246.0,0.0,1000.0,216.606201171875,246,599.6598854406556,246000,973.3717543301037,-0.040065616369247437,86.36280822753906,0.0,1.0,246.0,-296.39959716796875,246.0,-0.17761297523975372,0.7004789710044861,87.30999755859375,0.6614371538162231,2.0998291969299316,267.907958984375,310.85076904296875,539.1702441122408,0.0644044578075409,84.60276656405583,265.7923583984375,664.1624753333824,76.86691284179688,2907.7063314914703
247.0,0.0,1000.0,217.00680541992188,247,1620.8758583474323,247000,981.8025168437084,-0.039456140249967575,87.42791748046875,0.0,1.0,247.0,-298.6723937988281,247.0,-0.09372785687446594,0.7348516583442688,88.05551147460938,0.6614178419113159,2.10101318359375,266.49261474609375,331.1885070800781,540.1876516325452,0.0645608976483345,84.59862566595434,264.0220947265625,667.4042128298104,103.67149353027344,2919.6691796779633
248.0,0.0,1000.0,217.4374542236328,248,1196.3116560698286,248000,985.8834036361023,-0.03951907530426979,86.94908905029297,0.0,1.0,248.0,-295.8746032714844,248.0,-0.20894558727741241,0.7194337844848633,87.24500274658203,0.6614195704460144,2.099719524383545,267.747314453125,326.2539978027344,541.9052306706662,0.0645943135023117,84.59235622891235,264.2952880859375,671.6115499220582,103.63777160644531,2931.7069656848907
249.0,0.0,1000.0,217.8776092529297,249,1574.7162088630757,249000,997.5737518654856,-0.03970779851078987,87.0787124633789,0.0,1.0,249.0,-298.51141357421875,249.0,-0.041828542947769165,0.7611797451972961,87.26209259033203,0.661245584487915,2.099550724029541,267.1256103515625,329.8913879394531,544.6572451320982,0.06465214490890503,84.588406519055,264.3748779296875,679.1056976808204,191.45606994628906,2943.665807723999
250.0,0.0,1000.0,218.31906127929688,250,1701.0989640630808,250000,1012.4450086546344,-0.04030712693929672,87.6112060546875,0.0,1.0,250.0,-297.9884033203125,250.0,-0.1413951963186264,0.7092079520225525,88.43730926513672,0.6611266136169434,2.0984599590301514,268.4227294921875,333.6805725097656,547.8393196407337,0.0646229162812233,84.58456762588332,266.72064208984375,689.1004900705392,57.007408142089844,2955.6218943595886
251.0,0.0,1000.0,218.73880004882812,251,985.8953099403889,251000,1021.0112901459713,-0.040632911026477814,88.82488250732422,0.0,1.0,251.0,-299.2757263183594,251.0,-0.10182245820760727,0.7278671860694885,89.60619354248047,0.6611850261688232,2.0988831520080566,267.5637512207031,318.0340881347656,549.9345048857424,0.06461598724126816,84.58014463995768,265.78546142578125,696.5168884974389,144.86668395996094,2967.5995597839355
252.0,0.0,1000.0,218.43545532226562,252,955.3256101762181,252000,1029.4167740336973,-0.03921689838171005,89.54329681396484,0.0,1.0,252.0,-295.8838806152344,252.0,0.018861673772335052,0.7132766842842102,90.00062561035156,0.6617993712425232,2.1000049114227295,269.1252746582031,299.1533508300781,548.1628168833729,0.06512518227100372,84.57367606162252,266.832763671875,692.987883130394,117.52865600585938,2979.650545358658
253.0,0.0,1000.0,218.82435607910156,253,1400.2506744481548,253000,1036.6609428754907,-0.039239708334207535,89.62946319580078,0.0,1.0,253.0,-299.3082275390625,253.0,0.20893777906894684,0.7324991822242737,89.88008880615234,0.6618479490280151,2.1005661487579346,269.92822265625,329.9894104003906,549.0694364428027,0.06516610085964203,84.56970946165193,267.9063720703125,697.0256890544439,44.66749572753906,2991.614865541458
254.0,0.0,1000.0,219.22621154785156,254,1305.2863974873594,254000,1048.4434890568602,-0.039506930857896805,89.07025909423828,0.0,1.0,254.0,-300.2970275878906,254.0,0.057733744382858276,0.7235100269317627,89.63445281982422,0.661979615688324,2.1003243923187256,269.12945556640625,324.97259521484375,550.4062947071159,0.06515959650278091,84.56492167933305,267.023193359375,698.6567331625744,67.55487823486328,3003.6094748973846
255.0,0.0,1000.0,219.6329345703125,255,917.0237841620119,255000,1050.1507926650554,-0.039319414645433426,89.35234832763672,0.0,1.0,255.0,-299.07550048828125,255.0,-0.026148634031414986,0.7532951235771179,89.9827651977539,0.661882758140564,2.1006016731262207,268.79998779296875,264.74200439453125,551.5715304378427,0.06515103578567505,84.55983566628969,265.76837158203125,702.9072217020929,112.88519287109375,3015.6160781383514
256.0,0.0,1000.0,220.01280212402344,256,1507.997088786212,256000,1052.9562548396477,-0.03925319015979767,89.38011169433594,0.0,1.0,256.0,-298.63690185546875,256.0,-0.0763617753982544,0.7369090914726257,89.9683609008789,0.6619740128517151,2.101858615875244,269.6296691894531,330.37176513671875,552.1518982638055,0.06520286947488785,84.55590781650045,267.8031921386719,704.922285094902,121.00518798828125,3027.5826563835144
257.0,0.0,1000.0,220.3742218017578,257,1821.932870275008,257000,1059.9498123215708,-0.03905484825372696,88.73480224609375,0.0,1.0,257.0,-298.82684326171875,257.0,0.06715031713247299,0.6958329081535339,89.13356018066406,0.6620603203773499,2.1034908294677734,268.877685546875,336.18585205078125,552.2141662599105,0.06529127061367035,84.55176460317573,267.181396484375,702.5005623058979,92.9416275024414,3039.558088541031
258.0,0.0,1000.0,220.8053741455078,258,1325.6274575646883,258000,1063.0079143431099,-0.0393635556101799,88.3541259765625,0.0,1.0,258.0,-300.5638732910156,258.0,-0.0019957672338932753,0.7112656235694885,88.4014892578125,0.6618785858154297,2.1023659706115723,270.0003356933594,328.2773132324219,555.2341770975911,0.06529207527637482,84.54787206523629,268.1822814941406,706.2558300327929,118.74057006835938,3051.5256469249725
